20230904
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.62951 8.96750 11.90000 "2023-09-04 11:00:00" "2023-09-04 11:00:00"
18600 11.12623 8.44708 11.90000 "2023-09-04 11:10:00" "2023-09-04 11:00:00"
18600 11.12623 8.44708 9.50000 "2023-09-04 11:10:00" "2023-09-04 11:10:00"
18600 11.12623 8.44708 11.90000 "2023-09-04 11:10:00" "2023-09-04 11:00:00"
18600 11.12623 8.44708 9.50000 "2023-09-04 11:10:00" "2023-09-04 11:10:00"
19200 10.64918 7.93697 11.90000 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 10.64918 7.93697 9.50000 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 10.64918 7.93697 9.10000 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19200 10.64918 7.93697 11.90000 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 10.64918 7.93697 9.50000 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 10.64918 7.93697 9.10000 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19200 10.64918 7.93697 11.90000 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 10.64918 7.93697 9.50000 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 10.64918 7.93697 9.10000 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19800 10.03934 7.47260 11.90000 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 10.03934 7.47260 9.50000 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 10.03934 7.47260 9.10000 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 10.03934 7.47260 8.20000 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
19800 10.03934 7.47260 11.90000 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 10.03934 7.47260 9.50000 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 10.03934 7.47260 9.10000 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 10.03934 7.47260 8.20000 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
19800 10.03934 7.47260 11.90000 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 10.03934 7.47260 9.50000 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 10.03934 7.47260 9.10000 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 10.03934 7.47260 8.20000 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
19800 10.03934 7.47260 11.90000 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 10.03934 7.47260 9.50000 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 10.03934 7.47260 9.10000 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 10.03934 7.47260 8.20000 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
20400 9.48033 6.99580 11.90000 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
20400 9.48033 6.99580 9.50000 "2023-09-04 11:40:00" "2023-09-04 11:10:00"
20400 9.48033 6.99580 9.10000 "2023-09-04 11:40:00" "2023-09-04 11:20:00"
20400 9.48033 6.99580 8.20000 "2023-09-04 11:40:00" "2023-09-04 11:30:00"
20400 9.48033 6.99580 7.80000 "2023-09-04 11:40:00" "2023-09-04 11:40:00"
20400 9.48033 6.99580 11.90000 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
20400 9.48033 6.99580 9.50000 "2023-09-04 11:40:00" "2023-09-04 11:10:00"
20400 9.48033 6.99580 9.10000 "2023-09-04 11:40:00" "2023-09-04 11:20:00"
20400 9.48033 6.99580 8.20000 "2023-09-04 11:40:00" "2023-09-04 11:30:00"
20400 9.48033 6.99580 7.80000 "2023-09-04 11:40:00" "2023-09-04 11:40:00"
20400 9.48033 6.99580 11.90000 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
