20230917
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 13.93770 19.18926 13.10000 "2023-09-17 11:00:00" "2023-09-17 11:00:00"
18600 13.41148 19.80179 13.10000 "2023-09-17 11:10:00" "2023-09-17 11:00:00"
18600 13.41148 19.80179 13.50000 "2023-09-17 11:10:00" "2023-09-17 11:10:00"
18600 13.41148 19.80179 13.10000 "2023-09-17 11:10:00" "2023-09-17 11:00:00"
18600 13.41148 19.80179 13.50000 "2023-09-17 11:10:00" "2023-09-17 11:10:00"
19200 13.40656 20.19912 13.10000 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 13.40656 20.19912 13.50000 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 13.40656 20.19912 13.60000 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19200 13.40656 20.19912 13.10000 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 13.40656 20.19912 13.50000 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 13.40656 20.19912 13.60000 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19200 13.40656 20.19912 13.10000 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 13.40656 20.19912 13.50000 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 13.40656 20.19912 13.60000 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19800 13.59508 20.07206 13.10000 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 13.59508 20.07206 13.50000 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 13.59508 20.07206 13.60000 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 13.59508 20.07206 13.90000 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 13.59508 20.07206 13.10000 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 13.59508 20.07206 13.50000 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 13.59508 20.07206 13.60000 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 13.59508 20.07206 13.90000 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 13.59508 20.07206 13.10000 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 13.59508 20.07206 13.50000 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 13.59508 20.07206 13.60000 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 13.59508 20.07206 13.90000 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 13.59508 20.07206 13.10000 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 13.59508 20.07206 13.50000 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 13.59508 20.07206 13.60000 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 13.59508 20.07206 13.90000 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 13.10000 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 13.87213 19.53553 13.50000 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 13.87213 19.53553 13.60000 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 13.87213 19.53553 13.90000 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 15.10000 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 13.87213 19.53553 13.10000 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 13.87213 19.53553 13.50000 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 13.87213 19.53553 13.60000 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 13.87213 19.53553 13.90000 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 15.10000 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 13.87213 19.53553 13.10000 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 13.87213 19.53553 13.50000 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 13.87213 19.53553 13.60000 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 13.87213 19.53553 13.90000 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 15.10000 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 13.87213 19.53553 13.10000 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 13.87213 19.53553 13.50000 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 13.87213 19.53553 13.60000 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 13.87213 19.53553 13.90000 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 15.10000 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 13.87213 19.53553 13.10000 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 13.87213 19.53553 13.50000 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 13.87213 19.53553 13.60000 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 13.87213 19.53553 13.90000 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 13.87213 19.53553 15.10000 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 14.06557 18.95910 13.10000 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 14.06557 18.95910 13.50000 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 14.06557 18.95910 13.60000 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 14.06557 18.95910 13.90000 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 14.06557 18.95910 15.10000 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 14.06557 18.95910 14.90000 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
21600 14.23279 18.35453 13.50000 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 14.23279 18.35453 13.60000 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 14.23279 18.35453 15.10000 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 14.23279 18.35453 14.90000 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 14.23279 18.35453 13.90000 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22200 14.40328 17.90377 13.60000 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 14.40328 17.90377 15.10000 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 14.40328 17.90377 14.90000 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 14.40328 17.90377 13.90000 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 14.40328 17.90377 14.60000 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 14.51639 17.43822 15.10000 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 14.51639 17.43822 14.90000 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 14.51639 17.43822 13.90000 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 14.51639 17.43822 14.60000 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
23400 14.43279 17.03264 15.10000 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 14.43279 17.03264 14.90000 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 14.43279 17.03264 13.90000 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 14.43279 17.03264 14.60000 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 14.43279 17.03264 14.30000 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24000 14.17377 16.65159 14.90000 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 14.17377 16.65159 13.90000 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 14.17377 16.65159 14.60000 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 14.17377 16.65159 14.30000 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 14.17377 16.65159 13.20000 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24600 14.00984 16.14078 13.90000 "2023-09-17 12:50:00" "2023-09-17 12:00:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:10:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:20:00"
24600 14.00984 16.14078 14.30000 "2023-09-17 12:50:00" "2023-09-17 12:30:00"
24600 14.00984 16.14078 13.20000 "2023-09-17 12:50:00" "2023-09-17 12:40:00"
24600 14.00984 16.14078 13.70000 "2023-09-17 12:50:00" "2023-09-17 12:50:00"
24600 14.00984 16.14078 13.90000 "2023-09-17 12:50:00" "2023-09-17 12:00:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:10:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:20:00"
24600 14.00984 16.14078 14.30000 "2023-09-17 12:50:00" "2023-09-17 12:30:00"
24600 14.00984 16.14078 13.20000 "2023-09-17 12:50:00" "2023-09-17 12:40:00"
24600 14.00984 16.14078 13.70000 "2023-09-17 12:50:00" "2023-09-17 12:50:00"
24600 14.00984 16.14078 13.90000 "2023-09-17 12:50:00" "2023-09-17 12:00:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:10:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:20:00"
24600 14.00984 16.14078 14.30000 "2023-09-17 12:50:00" "2023-09-17 12:30:00"
24600 14.00984 16.14078 13.20000 "2023-09-17 12:50:00" "2023-09-17 12:40:00"
24600 14.00984 16.14078 13.70000 "2023-09-17 12:50:00" "2023-09-17 12:50:00"
24600 14.00984 16.14078 13.90000 "2023-09-17 12:50:00" "2023-09-17 12:00:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:10:00"
24600 14.00984 16.14078 14.60000 "2023-09-17 12:50:00" "2023-09-17 12:20:00"
24600 14.00984 16.14078 14.30000 "2023-09-17 12:50:00" "2023-09-17 12:30:00"
24600 14.00984 16.14078 13.20000 "2023-09-17 12:50:00" "2023-09-17 12:40:00"
