20230916
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 10.08852 13.57244 10.00185 "2023-09-16 11:00:00" "2023-09-16 11:00:00"
18600 10.43443 13.47368 10.24138 "2023-09-16 11:10:00" "2023-09-16 11:00:00"
18600 10.43443 13.47368 10.39890 "2023-09-16 11:10:00" "2023-09-16 11:10:00"
19200 10.87049 13.34663 10.53282 "2023-09-16 11:20:00" "2023-09-16 11:00:00"
19200 10.87049 13.34663 10.73036 "2023-09-16 11:20:00" "2023-09-16 11:10:00"
19200 10.87049 13.34663 10.85754 "2023-09-16 11:20:00" "2023-09-16 11:20:00"
19800 11.41639 13.15071 10.91496 "2023-09-16 11:30:00" "2023-09-16 11:00:00"
19800 11.41639 13.15071 11.13423 "2023-09-16 11:30:00" "2023-09-16 11:10:00"
19800 11.41639 13.15071 11.35545 "2023-09-16 11:30:00" "2023-09-16 11:20:00"
19800 11.41639 13.15071 11.39636 "2023-09-16 11:30:00" "2023-09-16 11:30:00"
20400 11.90656 12.81514 11.19536 "2023-09-16 11:40:00" "2023-09-16 11:00:00"
20400 11.90656 12.81514 11.45119 "2023-09-16 11:40:00" "2023-09-16 11:10:00"
20400 11.90656 12.81514 11.76069 "2023-09-16 11:40:00" "2023-09-16 11:20:00"
20400 11.90656 12.81514 11.85101 "2023-09-16 11:40:00" "2023-09-16 11:30:00"
20400 11.90656 12.81514 11.88977 "2023-09-16 11:40:00" "2023-09-16 11:40:00"
21000 12.30000 12.33878 11.44619 "2023-09-16 11:50:00" "2023-09-16 11:00:00"
21000 12.30000 12.33878 11.73229 "2023-09-16 11:50:00" "2023-09-16 11:10:00"
21000 12.30000 12.33878 12.09690 "2023-09-16 11:50:00" "2023-09-16 11:20:00"
21000 12.30000 12.33878 12.25589 "2023-09-16 11:50:00" "2023-09-16 11:30:00"
21000 12.30000 12.33878 12.28646 "2023-09-16 11:50:00" "2023-09-16 11:40:00"
