20230903
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 18.10984 25.24376 18.40000 "2023-09-03 11:00:00" "2023-09-03 11:00:00"
18600 18.25410 25.48709 18.40000 "2023-09-03 11:10:00" "2023-09-03 11:00:00"
18600 18.25410 25.48709 18.70000 "2023-09-03 11:10:00" "2023-09-03 11:10:00"
18600 18.25410 25.48709 18.40000 "2023-09-03 11:10:00" "2023-09-03 11:00:00"
18600 18.25410 25.48709 18.70000 "2023-09-03 11:10:00" "2023-09-03 11:10:00"
19200 18.41803 25.41752 18.40000 "2023-09-03 11:20:00" "2023-09-03 11:00:00"
19200 18.41803 25.41752 18.70000 "2023-09-03 11:20:00" "2023-09-03 11:10:00"
19200 18.41803 25.41752 19.00000 "2023-09-03 11:20:00" "2023-09-03 11:20:00"
19200 18.41803 25.41752 18.40000 "2023-09-03 11:20:00" "2023-09-03 11:00:00"
19200 18.41803 25.41752 18.70000 "2023-09-03 11:20:00" "2023-09-03 11:10:00"
19200 18.41803 25.41752 19.00000 "2023-09-03 11:20:00" "2023-09-03 11:20:00"
19200 18.41803 25.41752 18.40000 "2023-09-03 11:20:00" "2023-09-03 11:00:00"
19200 18.41803 25.41752 18.70000 "2023-09-03 11:20:00" "2023-09-03 11:10:00"
19200 18.41803 25.41752 19.00000 "2023-09-03 11:20:00" "2023-09-03 11:20:00"
19800 18.58197 25.07277 18.40000 "2023-09-03 11:30:00" "2023-09-03 11:00:00"
19800 18.58197 25.07277 18.70000 "2023-09-03 11:30:00" "2023-09-03 11:10:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:20:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:30:00"
19800 18.58197 25.07277 18.40000 "2023-09-03 11:30:00" "2023-09-03 11:00:00"
19800 18.58197 25.07277 18.70000 "2023-09-03 11:30:00" "2023-09-03 11:10:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:20:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:30:00"
19800 18.58197 25.07277 18.40000 "2023-09-03 11:30:00" "2023-09-03 11:00:00"
19800 18.58197 25.07277 18.70000 "2023-09-03 11:30:00" "2023-09-03 11:10:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:20:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:30:00"
19800 18.58197 25.07277 18.40000 "2023-09-03 11:30:00" "2023-09-03 11:00:00"
19800 18.58197 25.07277 18.70000 "2023-09-03 11:30:00" "2023-09-03 11:10:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:20:00"
19800 18.58197 25.07277 19.00000 "2023-09-03 11:30:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 18.40000 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 18.76230 24.56079 18.70000 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
20400 18.76230 24.56079 18.40000 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 18.76230 24.56079 18.70000 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
20400 18.76230 24.56079 18.40000 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 18.76230 24.56079 18.70000 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
20400 18.76230 24.56079 18.40000 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 18.76230 24.56079 18.70000 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
20400 18.76230 24.56079 18.40000 "2023-09-03 11:40:00" "2023-09-03 11:00:00"
20400 18.76230 24.56079 18.70000 "2023-09-03 11:40:00" "2023-09-03 11:10:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:20:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:30:00"
20400 18.76230 24.56079 19.00000 "2023-09-03 11:40:00" "2023-09-03 11:40:00"
21000 18.96066 24.07149 18.40000 "2023-09-03 11:50:00" "2023-09-03 11:00:00"
21000 18.96066 24.07149 18.70000 "2023-09-03 11:50:00" "2023-09-03 11:10:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:20:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:30:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:40:00"
21000 18.96066 24.07149 19.20000 "2023-09-03 11:50:00" "2023-09-03 11:50:00"
21000 18.96066 24.07149 18.40000 "2023-09-03 11:50:00" "2023-09-03 11:00:00"
21000 18.96066 24.07149 18.70000 "2023-09-03 11:50:00" "2023-09-03 11:10:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:20:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:30:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:40:00"
21000 18.96066 24.07149 19.20000 "2023-09-03 11:50:00" "2023-09-03 11:50:00"
21000 18.96066 24.07149 18.40000 "2023-09-03 11:50:00" "2023-09-03 11:00:00"
21000 18.96066 24.07149 18.70000 "2023-09-03 11:50:00" "2023-09-03 11:10:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:20:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:30:00"
21000 18.96066 24.07149 19.00000 "2023-09-03 11:50:00" "2023-09-03 11:40:00"
21000 18.96066 24.07149 19.20000 "2023-09-03 11:50:00" "2023-09-03 11:50:00"
21000 18.96066 24.07149 18.40000 "2023-09-03 11:50:00" "2023-09-03 11:00:00"
21000 18.96066 24.07149 18.70000 "2023-09-03 11:50:00" "2023-09-03 11:10:00"
