20230925
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 14.79483 12.03963 14.59963 "2023-09-25 11:00:00" "2023-09-25 11:00:00"
18600 15.36610 11.83407 14.80795 "2023-09-25 11:10:00" "2023-09-25 11:00:00"
18600 15.36610 11.83407 15.30250 "2023-09-25 11:10:00" "2023-09-25 11:10:00"
19200 15.96949 11.76113 14.99377 "2023-09-25 11:20:00" "2023-09-25 11:00:00"
19200 15.96949 11.76113 15.74641 "2023-09-25 11:20:00" "2023-09-25 11:10:00"
19200 15.96949 11.76113 15.98410 "2023-09-25 11:20:00" "2023-09-25 11:20:00"
19800 16.46271 11.78140 15.08576 "2023-09-25 11:30:00" "2023-09-25 11:00:00"
19800 16.46271 11.78140 16.03695 "2023-09-25 11:30:00" "2023-09-25 11:10:00"
19800 16.46271 11.78140 16.34442 "2023-09-25 11:30:00" "2023-09-25 11:20:00"
19800 16.46271 11.78140 16.44322 "2023-09-25 11:30:00" "2023-09-25 11:30:00"
20400 16.75254 11.76777 14.95265 "2023-09-25 11:40:00" "2023-09-25 11:00:00"
20400 16.75254 11.76777 16.06512 "2023-09-25 11:40:00" "2023-09-25 11:10:00"
20400 16.75254 11.76777 16.44409 "2023-09-25 11:40:00" "2023-09-25 11:20:00"
20400 16.75254 11.76777 16.62165 "2023-09-25 11:40:00" "2023-09-25 11:30:00"
20400 16.75254 11.76777 16.77770 "2023-09-25 11:40:00" "2023-09-25 11:40:00"
21000 16.78475 11.69890 14.82015 "2023-09-25 11:50:00" "2023-09-25 11:00:00"
21000 16.78475 11.69890 16.06565 "2023-09-25 11:50:00" "2023-09-25 11:10:00"
21000 16.78475 11.69890 16.50450 "2023-09-25 11:50:00" "2023-09-25 11:20:00"
21000 16.78475 11.69890 16.74814 "2023-09-25 11:50:00" "2023-09-25 11:30:00"
21000 16.78475 11.69890 17.02417 "2023-09-25 11:50:00" "2023-09-25 11:40:00"
21000 16.78475 11.69890 16.81096 "2023-09-25 11:50:00" "2023-09-25 11:50:00"
21600 16.83705 11.71791 16.06095 "2023-09-25 12:00:00" "2023-09-25 11:10:00"
21600 16.83705 11.71791 16.55036 "2023-09-25 12:00:00" "2023-09-25 11:20:00"
21600 16.83705 11.71791 16.84694 "2023-09-25 12:00:00" "2023-09-25 11:30:00"
21600 16.83705 11.71791 17.21350 "2023-09-25 12:00:00" "2023-09-25 11:40:00"
21600 16.83705 11.71791 16.77891 "2023-09-25 12:00:00" "2023-09-25 11:50:00"
21600 16.83705 11.71791 16.77452 "2023-09-25 12:00:00" "2023-09-25 12:00:00"
22200 17.00805 11.79590 16.47850 "2023-09-25 12:10:00" "2023-09-25 11:20:00"
22200 17.00805 11.79590 16.81891 "2023-09-25 12:10:00" "2023-09-25 11:30:00"
22200 17.00805 11.79590 17.25902 "2023-09-25 12:10:00" "2023-09-25 11:40:00"
