20230928
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 5.80000 8.96763 5.80990 "2023-09-28 11:00:00" "2023-09-28 11:00:00"
18600 5.77049 9.11572 5.72890 "2023-09-28 11:10:00" "2023-09-28 11:00:00"
18600 5.77049 9.11572 5.79616 "2023-09-28 11:10:00" "2023-09-28 11:10:00"
19200 5.77049 9.28813 5.76217 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 5.77049 9.28813 5.91901 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 5.77049 9.28813 5.76999 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19800 5.78852 9.53637 5.83829 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
19800 5.78852 9.53637 6.06392 "2023-09-28 11:30:00" "2023-09-28 11:10:00"
19800 5.78852 9.53637 5.79235 "2023-09-28 11:30:00" "2023-09-28 11:20:00"
19800 5.78852 9.53637 5.78340 "2023-09-28 11:30:00" "2023-09-28 11:30:00"
20400 5.92623 9.85127 5.98252 "2023-09-28 11:40:00" "2023-09-28 11:00:00"
20400 5.92623 9.85127 6.26773 "2023-09-28 11:40:00" "2023-09-28 11:10:00"
20400 5.92623 9.85127 5.89991 "2023-09-28 11:40:00" "2023-09-28 11:20:00"
20400 5.92623 9.85127 5.87487 "2023-09-28 11:40:00" "2023-09-28 11:30:00"
20400 5.92623 9.85127 5.91632 "2023-09-28 11:40:00" "2023-09-28 11:40:00"
21000 6.17213 10.21057 6.20543 "2023-09-28 11:50:00" "2023-09-28 11:00:00"
21000 6.17213 10.21057 6.53627 "2023-09-28 11:50:00" "2023-09-28 11:10:00"
21000 6.17213 10.21057 6.08838 "2023-09-28 11:50:00" "2023-09-28 11:20:00"
21000 6.17213 10.21057 6.05227 "2023-09-28 11:50:00" "2023-09-28 11:30:00"
21000 6.17213 10.21057 6.12359 "2023-09-28 11:50:00" "2023-09-28 11:40:00"
