20230923
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 10.41242 9.59993 10.39047 "2023-09-23 11:00:00" "2023-09-23 11:00:00"
18600 10.49833 9.64751 10.50650 "2023-09-23 11:10:00" "2023-09-23 11:00:00"
18600 10.49833 9.64751 10.55548 "2023-09-23 11:10:00" "2023-09-23 11:10:00"
19200 10.53583 9.75592 10.62909 "2023-09-23 11:20:00" "2023-09-23 11:00:00"
19200 10.53583 9.75592 10.69893 "2023-09-23 11:20:00" "2023-09-23 11:10:00"
19200 10.53583 9.75592 10.56944 "2023-09-23 11:20:00" "2023-09-23 11:20:00"
19800 10.64333 9.95462 10.82015 "2023-09-23 11:30:00" "2023-09-23 11:00:00"
19800 10.64333 9.95462 10.91089 "2023-09-23 11:30:00" "2023-09-23 11:10:00"
19800 10.64333 9.95462 10.72719 "2023-09-23 11:30:00" "2023-09-23 11:20:00"
19800 10.64333 9.95462 10.64590 "2023-09-23 11:30:00" "2023-09-23 11:30:00"
20400 10.77167 9.99404 10.98698 "2023-09-23 11:40:00" "2023-09-23 11:00:00"
20400 10.77167 9.99404 11.09448 "2023-09-23 11:40:00" "2023-09-23 11:10:00"
20400 10.77167 9.99404 10.87875 "2023-09-23 11:40:00" "2023-09-23 11:20:00"
20400 10.77167 9.99404 10.75676 "2023-09-23 11:40:00" "2023-09-23 11:30:00"
20400 10.77167 9.99404 10.79444 "2023-09-23 11:40:00" "2023-09-23 11:40:00"
21000 10.69167 9.96855 11.16378 "2023-09-23 11:50:00" "2023-09-23 11:00:00"
21000 10.69167 9.96855 11.28560 "2023-09-23 11:50:00" "2023-09-23 11:10:00"
21000 10.69167 9.96855 11.04120 "2023-09-23 11:50:00" "2023-09-23 11:20:00"
21000 10.69167 9.96855 10.89509 "2023-09-23 11:50:00" "2023-09-23 11:30:00"
21000 10.69167 9.96855 10.97263 "2023-09-23 11:50:00" "2023-09-23 11:40:00"
21000 10.69167 9.96855 10.73883 "2023-09-23 11:50:00" "2023-09-23 11:50:00"
21600 10.52915 9.85282 11.52570 "2023-09-23 12:00:00" "2023-09-23 11:10:00"
21600 10.52915 9.85282 11.25563 "2023-09-23 12:00:00" "2023-09-23 11:20:00"
21600 10.52915 9.85282 11.08859 "2023-09-23 12:00:00" "2023-09-23 11:30:00"
21600 10.52915 9.85282 11.20142 "2023-09-23 12:00:00" "2023-09-23 11:40:00"
21600 10.52915 9.85282 10.70529 "2023-09-23 12:00:00" "2023-09-23 11:50:00"
21600 10.52915 9.85282 10.54004 "2023-09-23 12:00:00" "2023-09-23 12:00:00"
22200 10.40167 9.84911 11.30677 "2023-09-23 12:10:00" "2023-09-23 11:20:00"
22200 10.40167 9.84911 11.12150 "2023-09-23 12:10:00" "2023-09-23 11:30:00"
22200 10.40167 9.84911 11.26097 "2023-09-23 12:10:00" "2023-09-23 11:40:00"
22200 10.40167 9.84911 10.56340 "2023-09-23 12:10:00" "2023-09-23 11:50:00"
22200 10.40167 9.84911 10.27981 "2023-09-23 12:10:00" "2023-09-23 12:00:00"
22200 10.40167 9.84911 10.36772 "2023-09-23 12:10:00" "2023-09-23 12:10:00"
22800 10.28333 9.79678 11.08477 "2023-09-23 12:20:00" "2023-09-23 11:30:00"
22800 10.28333 9.79678 11.24790 "2023-09-23 12:20:00" "2023-09-23 11:40:00"
22800 10.28333 9.79678 10.39569 "2023-09-23 12:20:00" "2023-09-23 11:50:00"
22800 10.28333 9.79678 10.01744 "2023-09-23 12:20:00" "2023-09-23 12:00:00"
22800 10.28333 9.79678 10.23193 "2023-09-23 12:20:00" "2023-09-23 12:10:00"
22800 10.28333 9.79678 10.27578 "2023-09-23 12:20:00" "2023-09-23 12:20:00"
23400 10.15500 9.63993 11.11365 "2023-09-23 12:30:00" "2023-09-23 11:40:00"
23400 10.15500 9.63993 10.12866 "2023-09-23 12:30:00" "2023-09-23 11:50:00"
23400 10.15500 9.63993 9.67566 "2023-09-23 12:30:00" "2023-09-23 12:00:00"
23400 10.15500 9.63993 9.97791 "2023-09-23 12:30:00" "2023-09-23 12:10:00"
23400 10.15500 9.63993 10.04829 "2023-09-23 12:30:00" "2023-09-23 12:20:00"
23400 10.15500 9.63993 10.16940 "2023-09-23 12:30:00" "2023-09-23 12:30:00"
24000 10.01833 9.55143 9.96659 "2023-09-23 12:40:00" "2023-09-23 11:50:00"
24000 10.01833 9.55143 9.44960 "2023-09-23 12:40:00" "2023-09-23 12:00:00"
24000 10.01833 9.55143 9.81897 "2023-09-23 12:40:00" "2023-09-23 12:10:00"
24000 10.01833 9.55143 9.90502 "2023-09-23 12:40:00" "2023-09-23 12:20:00"
24000 10.01833 9.55143 10.13941 "2023-09-23 12:40:00" "2023-09-23 12:30:00"
24000 10.01833 9.55143 10.00259 "2023-09-23 12:40:00" "2023-09-23 12:40:00"
24600 10.00000 9.52841 9.28338 "2023-09-23 12:50:00" "2023-09-23 12:00:00"
24600 10.00000 9.52841 9.71147 "2023-09-23 12:50:00" "2023-09-23 12:10:00"
24600 10.00000 9.52841 9.81095 "2023-09-23 12:50:00" "2023-09-23 12:20:00"
24600 10.00000 9.52841 10.12302 "2023-09-23 12:50:00" "2023-09-23 12:30:00"
24600 10.00000 9.52841 9.86438 "2023-09-23 12:50:00" "2023-09-23 12:40:00"
24600 10.00000 9.52841 9.97577 "2023-09-23 12:50:00" "2023-09-23 12:50:00"
25200 10.00000 9.50607 9.54664 "2023-09-23 13:00:00" "2023-09-23 12:10:00"
25200 10.00000 9.50607 9.65531 "2023-09-23 13:00:00" "2023-09-23 12:20:00"
25200 10.00000 9.50607 10.02803 "2023-09-23 13:00:00" "2023-09-23 12:30:00"
25200 10.00000 9.50607 9.67323 "2023-09-23 13:00:00" "2023-09-23 12:40:00"
25200 10.00000 9.50607 9.88614 "2023-09-23 13:00:00" "2023-09-23 12:50:00"
25200 10.00000 9.50607 9.98997 "2023-09-23 13:00:00" "2023-09-23 13:00:00"
25800 10.00000 9.40419 9.55314 "2023-09-23 13:10:00" "2023-09-23 12:20:00"
25800 10.00000 9.40419 9.98162 "2023-09-23 13:10:00" "2023-09-23 12:30:00"
25800 10.00000 9.40419 9.55269 "2023-09-23 13:10:00" "2023-09-23 12:40:00"
25800 10.00000 9.40419 9.83897 "2023-09-23 13:10:00" "2023-09-23 12:50:00"
25800 10.00000 9.40419 10.02830 "2023-09-23 13:10:00" "2023-09-23 13:00:00"
25800 10.00000 9.40419 10.02039 "2023-09-23 13:10:00" "2023-09-23 13:10:00"
26400 10.00000 9.33424 9.99928 "2023-09-23 13:20:00" "2023-09-23 12:30:00"
26400 10.00000 9.33424 9.50475 "2023-09-23 13:20:00" "2023-09-23 12:40:00"
26400 10.00000 9.33424 9.84826 "2023-09-23 13:20:00" "2023-09-23 12:50:00"
26400 10.00000 9.33424 10.10079 "2023-09-23 13:20:00" "2023-09-23 13:00:00"
26400 10.00000 9.33424 10.04775 "2023-09-23 13:20:00" "2023-09-23 13:10:00"
26400 10.00000 9.33424 10.02390 "2023-09-23 13:20:00" "2023-09-23 13:20:00"
27000 9.98644 9.26735 9.48675 "2023-09-23 13:30:00" "2023-09-23 12:40:00"
27000 9.98644 9.26735 9.88069 "2023-09-23 13:30:00" "2023-09-23 12:50:00"
27000 9.98644 9.26735 10.18303 "2023-09-23 13:30:00" "2023-09-23 13:00:00"
27000 9.98644 9.26735 10.09697 "2023-09-23 13:30:00" "2023-09-23 13:10:00"
27000 9.98644 9.26735 10.08499 "2023-09-23 13:30:00" "2023-09-23 13:20:00"
27000 9.98644 9.26735 9.98236 "2023-09-23 13:30:00" "2023-09-23 13:30:00"
27600 9.85593 9.16181 9.82247 "2023-09-23 13:40:00" "2023-09-23 12:50:00"
27600 9.85593 9.16181 10.16730 "2023-09-23 13:40:00" "2023-09-23 13:00:00"
27600 9.85593 9.16181 10.05702 "2023-09-23 13:40:00" "2023-09-23 13:10:00"
27600 9.85593 9.16181 10.05628 "2023-09-23 13:40:00" "2023-09-23 13:20:00"
27600 9.85593 9.16181 9.89859 "2023-09-23 13:40:00" "2023-09-23 13:30:00"
27600 9.85593 9.16181 9.90135 "2023-09-23 13:40:00" "2023-09-23 13:40:00"
28200 9.72373 9.01980 10.14903 "2023-09-23 13:50:00" "2023-09-23 13:00:00"
28200 9.72373 9.01980 10.01820 "2023-09-23 13:50:00" "2023-09-23 13:10:00"
