20230928
Seconds MEASURES_pwv(mm) MNH_PWV(mm) "AR_PWV (mm)" Date_of_forecast Date_of_computing
18000 0.98959 1.29179 0.98972 "2023-09-28 23:00:00" "2023-09-28 23:00:00"
18600 0.98780 1.28158 0.99360 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 0.98780 1.28158 0.98791 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
19200 0.98707 1.27369 0.99387 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 0.98707 1.27369 0.98301 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 0.98707 1.27369 0.99121 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19800 0.99495 1.24689 1.00442 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 0.99495 1.24689 0.98842 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 0.99495 1.24689 1.00084 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 0.99495 1.24689 0.99349 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
20400 1.00296 1.21916 1.01253 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 1.00296 1.21916 0.99180 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 1.00296 1.21916 1.00884 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 1.00296 1.21916 0.98912 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 1.00296 1.21916 1.01013 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
21000 1.01679 1.20005 1.02165 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 1.01679 1.20005 0.99703 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 1.01679 1.20005 1.01813 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
21000 1.01679 1.20005 0.98734 "2023-09-28 23:50:00" "2023-09-28 23:30:00"
21000 1.01679 1.20005 1.02938 "2023-09-28 23:50:00" "2023-09-28 23:40:00"
21000 1.01679 1.20005 1.01661 "2023-09-28 23:50:00" "2023-09-28 23:50:00"
21600 1.03220 1.18102 0.98324 "2023-09-29 00:00:00" "2023-09-28 23:10:00"
21600 1.03220 1.18102 1.00742 "2023-09-29 00:00:00" "2023-09-28 23:20:00"
21600 1.03220 1.18102 0.96564 "2023-09-29 00:00:00" "2023-09-28 23:30:00"
21600 1.03220 1.18102 1.02812 "2023-09-29 00:00:00" "2023-09-28 23:40:00"
21600 1.03220 1.18102 1.01488 "2023-09-29 00:00:00" "2023-09-28 23:50:00"
21600 1.03220 1.18102 1.03194 "2023-09-29 00:00:00" "2023-09-29 00:00:00"
22200 1.04993 1.16358 0.99054 "2023-09-29 00:10:00" "2023-09-28 23:20:00"
22200 1.04993 1.16358 0.93961 "2023-09-29 00:10:00" "2023-09-28 23:30:00"
22200 1.04993 1.16358 1.02127 "2023-09-29 00:10:00" "2023-09-28 23:40:00"
22200 1.04993 1.16358 1.00665 "2023-09-29 00:10:00" "2023-09-28 23:50:00"
22200 1.04993 1.16358 1.03672 "2023-09-29 00:10:00" "2023-09-29 00:00:00"
22200 1.04993 1.16358 1.04219 "2023-09-29 00:10:00" "2023-09-29 00:10:00"
22800 1.05600 1.14425 0.92168 "2023-09-29 00:20:00" "2023-09-28 23:30:00"
22800 1.05600 1.14425 1.01959 "2023-09-29 00:20:00" "2023-09-28 23:40:00"
22800 1.05600 1.14425 1.00544 "2023-09-29 00:20:00" "2023-09-28 23:50:00"
22800 1.05600 1.14425 1.04856 "2023-09-29 00:20:00" "2023-09-29 00:00:00"
22800 1.05600 1.14425 1.05603 "2023-09-29 00:20:00" "2023-09-29 00:10:00"
22800 1.05600 1.14425 1.05011 "2023-09-29 00:20:00" "2023-09-29 00:20:00"
23400 1.06380 1.13406 1.01502 "2023-09-29 00:30:00" "2023-09-28 23:40:00"
23400 1.06380 1.13406 1.00119 "2023-09-29 00:30:00" "2023-09-28 23:50:00"
23400 1.06380 1.13406 1.05628 "2023-09-29 00:30:00" "2023-09-29 00:00:00"
23400 1.06380 1.13406 1.06650 "2023-09-29 00:30:00" "2023-09-29 00:10:00"
23400 1.06380 1.13406 1.05499 "2023-09-29 00:30:00" "2023-09-29 00:20:00"
23400 1.06380 1.13406 1.06685 "2023-09-29 00:30:00" "2023-09-29 00:30:00"
24000 1.08530 1.13054 0.99767 "2023-09-29 00:40:00" "2023-09-28 23:50:00"
24000 1.08530 1.13054 1.06260 "2023-09-29 00:40:00" "2023-09-29 00:00:00"
24000 1.08530 1.13054 1.07515 "2023-09-29 00:40:00" "2023-09-29 00:10:00"
24000 1.08530 1.13054 1.05846 "2023-09-29 00:40:00" "2023-09-29 00:20:00"
24000 1.08530 1.13054 1.07667 "2023-09-29 00:40:00" "2023-09-29 00:30:00"
24000 1.08530 1.13054 1.08535 "2023-09-29 00:40:00" "2023-09-29 00:40:00"
24600 1.08357 1.13070 1.06273 "2023-09-29 00:50:00" "2023-09-29 00:00:00"
24600 1.08357 1.13070 1.07704 "2023-09-29 00:50:00" "2023-09-29 00:10:00"
24600 1.08357 1.13070 1.05554 "2023-09-29 00:50:00" "2023-09-29 00:20:00"
24600 1.08357 1.13070 1.08077 "2023-09-29 00:50:00" "2023-09-29 00:30:00"
24600 1.08357 1.13070 1.08492 "2023-09-29 00:50:00" "2023-09-29 00:40:00"
24600 1.08357 1.13070 1.09302 "2023-09-29 00:50:00" "2023-09-29 00:50:00"
25200 1.10358 1.12982 1.08184 "2023-09-29 01:00:00" "2023-09-29 00:10:00"
25200 1.10358 1.12982 1.05651 "2023-09-29 01:00:00" "2023-09-29 00:20:00"
25200 1.10358 1.12982 1.08769 "2023-09-29 01:00:00" "2023-09-29 00:30:00"
25200 1.10358 1.12982 1.08924 "2023-09-29 01:00:00" "2023-09-29 00:40:00"
25200 1.10358 1.12982 1.10598 "2023-09-29 01:00:00" "2023-09-29 00:50:00"
25200 1.10358 1.12982 1.10931 "2023-09-29 01:00:00" "2023-09-29 01:00:00"
25800 1.11016 1.13158 1.06100 "2023-09-29 01:10:00" "2023-09-29 00:20:00"
25800 1.11016 1.13158 1.09727 "2023-09-29 01:10:00" "2023-09-29 00:30:00"
25800 1.11016 1.13158 1.09496 "2023-09-29 01:10:00" "2023-09-29 00:40:00"
25800 1.11016 1.13158 1.12029 "2023-09-29 01:10:00" "2023-09-29 00:50:00"
25800 1.11016 1.13158 1.12821 "2023-09-29 01:10:00" "2023-09-29 01:00:00"
25800 1.11016 1.13158 1.11891 "2023-09-29 01:10:00" "2023-09-29 01:10:00"
26400 1.11560 1.13733 1.10523 "2023-09-29 01:20:00" "2023-09-29 00:30:00"
26400 1.11560 1.13733 1.09963 "2023-09-29 01:20:00" "2023-09-29 00:40:00"
26400 1.11560 1.13733 1.13331 "2023-09-29 01:20:00" "2023-09-29 00:50:00"
26400 1.11560 1.13733 1.14622 "2023-09-29 01:20:00" "2023-09-29 01:00:00"
26400 1.11560 1.13733 1.12777 "2023-09-29 01:20:00" "2023-09-29 01:10:00"
26400 1.11560 1.13733 1.13184 "2023-09-29 01:20:00" "2023-09-29 01:20:00"
27000 1.12207 1.14029 1.10108 "2023-09-29 01:30:00" "2023-09-29 00:40:00"
27000 1.12207 1.14029 1.14152 "2023-09-29 01:30:00" "2023-09-29 00:50:00"
27000 1.12207 1.14029 1.15973 "2023-09-29 01:30:00" "2023-09-29 01:00:00"
27000 1.12207 1.14029 1.13294 "2023-09-29 01:30:00" "2023-09-29 01:10:00"
27000 1.12207 1.14029 1.14003 "2023-09-29 01:30:00" "2023-09-29 01:20:00"
27000 1.12207 1.14029 1.14066 "2023-09-29 01:30:00" "2023-09-29 01:30:00"
27600 1.13110 1.13902 1.14656 "2023-09-29 01:40:00" "2023-09-29 00:50:00"
27600 1.13110 1.13902 1.16898 "2023-09-29 01:40:00" "2023-09-29 01:00:00"
27600 1.13110 1.13902 1.13445 "2023-09-29 01:40:00" "2023-09-29 01:10:00"
27600 1.13110 1.13902 1.14507 "2023-09-29 01:40:00" "2023-09-29 01:20:00"
27600 1.13110 1.13902 1.15574 "2023-09-29 01:40:00" "2023-09-29 01:30:00"
27600 1.13110 1.13902 1.13269 "2023-09-29 01:40:00" "2023-09-29 01:40:00"
28200 1.14554 1.13994 1.18035 "2023-09-29 01:50:00" "2023-09-29 01:00:00"
28200 1.14554 1.13994 1.13946 "2023-09-29 01:50:00" "2023-09-29 01:10:00"
28200 1.14554 1.13994 1.15353 "2023-09-29 01:50:00" "2023-09-29 01:20:00"
28200 1.14554 1.13994 1.17311 "2023-09-29 01:50:00" "2023-09-29 01:30:00"
28200 1.14554 1.13994 1.13234 "2023-09-29 01:50:00" "2023-09-29 01:40:00"
28200 1.14554 1.13994 1.14733 "2023-09-29 01:50:00" "2023-09-29 01:50:00"
28800 1.13701 1.13593 1.13978 "2023-09-29 02:00:00" "2023-09-29 01:10:00"
28800 1.13701 1.13593 1.15661 "2023-09-29 02:00:00" "2023-09-29 01:20:00"
28800 1.13701 1.13593 1.18573 "2023-09-29 02:00:00" "2023-09-29 01:30:00"
28800 1.13701 1.13593 1.12773 "2023-09-29 02:00:00" "2023-09-29 01:40:00"
28800 1.13701 1.13593 1.15368 "2023-09-29 02:00:00" "2023-09-29 01:50:00"
