20230925
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
18000 4.60805 4.69071 4.43217 "2023-09-25 23:00:00" "2023-09-25 23:00:00"
18600 4.59096 4.68345 4.43217 "2023-09-25 23:10:00" "2023-09-25 23:00:00"
18600 4.59096 4.68345 4.36700 "2023-09-25 23:10:00" "2023-09-25 23:10:00"
18600 4.59096 4.68345 4.43217 "2023-09-25 23:10:00" "2023-09-25 23:00:00"
18600 4.59096 4.68345 4.36700 "2023-09-25 23:10:00" "2023-09-25 23:10:00"
19200 4.56150 4.67239 4.43217 "2023-09-25 23:20:00" "2023-09-25 23:00:00"
19200 4.56150 4.67239 4.36700 "2023-09-25 23:20:00" "2023-09-25 23:10:00"
19200 4.56150 4.67239 9999.00000 "2023-09-25 23:20:00" "2023-09-25 23:20:00"
19200 4.56150 4.67239 4.43217 "2023-09-25 23:20:00" "2023-09-25 23:00:00"
19200 4.56150 4.67239 4.36700 "2023-09-25 23:20:00" "2023-09-25 23:10:00"
19200 4.56150 4.67239 9999.00000 "2023-09-25 23:20:00" "2023-09-25 23:20:00"
19200 4.56150 4.67239 4.43217 "2023-09-25 23:20:00" "2023-09-25 23:00:00"
19200 4.56150 4.67239 4.36700 "2023-09-25 23:20:00" "2023-09-25 23:10:00"
19200 4.56150 4.67239 9999.00000 "2023-09-25 23:20:00" "2023-09-25 23:20:00"
19800 4.51561 4.66482 4.43217 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 4.51561 4.66482 4.36700 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 4.51561 4.66482 9999.00000 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 4.51561 4.66482 4.57700 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
19800 4.51561 4.66482 4.43217 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 4.51561 4.66482 4.36700 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 4.51561 4.66482 9999.00000 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 4.51561 4.66482 4.57700 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
19800 4.51561 4.66482 4.43217 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 4.51561 4.66482 4.36700 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 4.51561 4.66482 9999.00000 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 4.51561 4.66482 4.57700 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
19800 4.51561 4.66482 4.43217 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 4.51561 4.66482 4.36700 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 4.51561 4.66482 9999.00000 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 4.51561 4.66482 4.57700 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.43217 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 4.46443 4.66683 4.36700 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 4.46443 4.66683 9999.00000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 4.46443 4.66683 4.57700 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.31100 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
20400 4.46443 4.66683 4.43217 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 4.46443 4.66683 4.36700 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 4.46443 4.66683 9999.00000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 4.46443 4.66683 4.57700 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.31100 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
20400 4.46443 4.66683 4.43217 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 4.46443 4.66683 4.36700 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 4.46443 4.66683 9999.00000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 4.46443 4.66683 4.57700 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.31100 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
20400 4.46443 4.66683 4.43217 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 4.46443 4.66683 4.36700 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 4.46443 4.66683 9999.00000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 4.46443 4.66683 4.57700 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.31100 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
20400 4.46443 4.66683 4.43217 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 4.46443 4.66683 4.36700 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 4.46443 4.66683 9999.00000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 4.46443 4.66683 4.57700 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 4.46443 4.66683 4.31100 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21000 4.43545 4.66865 4.43217 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 4.43545 4.66865 4.36700 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 4.43545 4.66865 4.57700 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 4.43545 4.66865 4.31100 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 4.43545 4.66865 9999.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21600 4.44092 4.68287 4.36700 "2023-09-26 00:00:00" "2023-09-25 23:10:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-25 23:20:00"
21600 4.44092 4.68287 4.57700 "2023-09-26 00:00:00" "2023-09-25 23:30:00"
21600 4.44092 4.68287 4.31100 "2023-09-26 00:00:00" "2023-09-25 23:40:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-25 23:50:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-26 00:00:00"
21600 4.44092 4.68287 4.36700 "2023-09-26 00:00:00" "2023-09-25 23:10:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-25 23:20:00"
21600 4.44092 4.68287 4.57700 "2023-09-26 00:00:00" "2023-09-25 23:30:00"
21600 4.44092 4.68287 4.31100 "2023-09-26 00:00:00" "2023-09-25 23:40:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-25 23:50:00"
21600 4.44092 4.68287 9999.00000 "2023-09-26 00:00:00" "2023-09-26 00:00:00"
21600 4.44092 4.68287 4.36700 "2023-09-26 00:00:00" "2023-09-25 23:10:00"
