20230913
Seconds MEASURES_pwv(mm) MNH_PWV(mm) "AR_PWV (mm)" Date_of_forecast Date_of_computing
18000 3.22139 3.35182 3.17992 "2023-09-13 23:00:00" "2023-09-13 23:00:00"
18600 3.18493 3.35295 3.16797 "2023-09-13 23:10:00" "2023-09-13 23:00:00"
18600 3.18493 3.35295 3.16989 "2023-09-13 23:10:00" "2023-09-13 23:10:00"
19200 3.14803 3.35175 3.17340 "2023-09-13 23:20:00" "2023-09-13 23:00:00"
19200 3.14803 3.35175 3.16897 "2023-09-13 23:20:00" "2023-09-13 23:10:00"
19200 3.14803 3.35175 3.17188 "2023-09-13 23:20:00" "2023-09-13 23:20:00"
19800 3.21040 3.35498 3.20137 "2023-09-13 23:30:00" "2023-09-13 23:00:00"
19800 3.21040 3.35498 3.18985 "2023-09-13 23:30:00" "2023-09-13 23:10:00"
19800 3.21040 3.35498 3.19250 "2023-09-13 23:30:00" "2023-09-13 23:20:00"
19800 3.21040 3.35498 3.18126 "2023-09-13 23:30:00" "2023-09-13 23:30:00"
20400 3.23100 3.35423 3.23521 "2023-09-13 23:40:00" "2023-09-13 23:00:00"
20400 3.23100 3.35423 3.21869 "2023-09-13 23:40:00" "2023-09-13 23:10:00"
20400 3.23100 3.35423 3.22103 "2023-09-13 23:40:00" "2023-09-13 23:20:00"
20400 3.23100 3.35423 3.20057 "2023-09-13 23:40:00" "2023-09-13 23:30:00"
20400 3.23100 3.35423 3.19822 "2023-09-13 23:40:00" "2023-09-13 23:40:00"
21000 3.23100 3.35498 3.26254 "2023-09-13 23:50:00" "2023-09-13 23:00:00"
21000 3.23100 3.35498 3.23991 "2023-09-13 23:50:00" "2023-09-13 23:10:00"
21000 3.23100 3.35498 3.24237 "2023-09-13 23:50:00" "2023-09-13 23:20:00"
21000 3.23100 3.35498 3.21507 "2023-09-13 23:50:00" "2023-09-13 23:30:00"
21000 3.23100 3.35498 3.20847 "2023-09-13 23:50:00" "2023-09-13 23:40:00"
21000 3.23100 3.35498 3.20576 "2023-09-13 23:50:00" "2023-09-13 23:50:00"
21600 9999.00000 3.34192 3.26532 "2023-09-14 00:00:00" "2023-09-13 23:10:00"
21600 9999.00000 3.34192 3.26761 "2023-09-14 00:00:00" "2023-09-13 23:20:00"
21600 9999.00000 3.34192 3.23353 "2023-09-14 00:00:00" "2023-09-13 23:30:00"
21600 9999.00000 3.34192 3.22361 "2023-09-14 00:00:00" "2023-09-13 23:40:00"
21600 9999.00000 3.34192 3.21395 "2023-09-14 00:00:00" "2023-09-13 23:50:00"
21600 9999.00000 3.34192 3.19369 "2023-09-14 00:00:00" "2023-09-14 00:00:00"
22200 3.15600 3.32712 3.28648 "2023-09-14 00:10:00" "2023-09-13 23:20:00"
22200 3.15600 3.32712 3.24632 "2023-09-14 00:10:00" "2023-09-13 23:30:00"
22200 3.15600 3.32712 3.23357 "2023-09-14 00:10:00" "2023-09-13 23:40:00"
22200 3.15600 3.32712 3.21776 "2023-09-14 00:10:00" "2023-09-13 23:50:00"
22200 3.15600 3.32712 3.18059 "2023-09-14 00:10:00" "2023-09-14 00:00:00"
22200 3.15600 3.32712 3.18343 "2023-09-14 00:10:00" "2023-09-14 00:10:00"
22800 3.14313 3.31253 3.26014 "2023-09-14 00:20:00" "2023-09-13 23:30:00"
22800 3.14313 3.31253 3.24445 "2023-09-14 00:20:00" "2023-09-13 23:40:00"
22800 3.14313 3.31253 3.22358 "2023-09-14 00:20:00" "2023-09-13 23:50:00"
22800 3.14313 3.31253 3.17129 "2023-09-14 00:20:00" "2023-09-14 00:00:00"
22800 3.14313 3.31253 3.17781 "2023-09-14 00:20:00" "2023-09-14 00:10:00"
22800 3.14313 3.31253 3.16525 "2023-09-14 00:20:00" "2023-09-14 00:20:00"
23400 3.11227 3.29774 3.24363 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 3.11227 3.29774 3.21751 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 3.11227 3.29774 3.15128 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 3.11227 3.29774 3.16064 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 3.11227 3.29774 3.13732 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 3.11227 3.29774 3.14434 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
24000 3.11225 3.27719 3.20312 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 3.11225 3.27719 3.12370 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 3.11225 3.27719 3.13557 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 3.11225 3.27719 3.10193 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 3.11225 3.27719 3.12198 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 3.11225 3.27719 3.14199 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24600 3.12074 3.24844 3.10132 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 3.12074 3.24844 3.11576 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 3.12074 3.24844 3.07285 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
24600 3.12074 3.24844 3.10356 "2023-09-14 00:50:00" "2023-09-14 00:30:00"
24600 3.12074 3.24844 3.13670 "2023-09-14 00:50:00" "2023-09-14 00:40:00"
