20230923
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 9.62857 12.21167 9.63018 "2023-09-23 23:00:00" "2023-09-23 23:00:00"
18600 9.41071 12.23382 9.58143 "2023-09-23 23:10:00" "2023-09-23 23:00:00"
18600 9.41071 12.23382 9.61321 "2023-09-23 23:10:00" "2023-09-23 23:10:00"
19200 9.03214 12.23394 9.66288 "2023-09-23 23:20:00" "2023-09-23 23:00:00"
19200 9.03214 12.23394 9.69469 "2023-09-23 23:20:00" "2023-09-23 23:10:00"
19200 9.03214 12.23394 9.14335 "2023-09-23 23:20:00" "2023-09-23 23:20:00"
19800 8.71364 12.17741 9.75138 "2023-09-23 23:30:00" "2023-09-23 23:00:00"
19800 8.71364 12.17741 9.78333 "2023-09-23 23:30:00" "2023-09-23 23:10:00"
19800 8.71364 12.17741 8.93056 "2023-09-23 23:30:00" "2023-09-23 23:20:00"
19800 8.71364 12.17741 8.86866 "2023-09-23 23:30:00" "2023-09-23 23:30:00"
20400 8.37385 12.09984 9.89821 "2023-09-23 23:40:00" "2023-09-23 23:00:00"
20400 8.37385 12.09984 9.93177 "2023-09-23 23:40:00" "2023-09-23 23:10:00"
20400 8.37385 12.09984 8.89128 "2023-09-23 23:40:00" "2023-09-23 23:20:00"
20400 8.37385 12.09984 8.81762 "2023-09-23 23:40:00" "2023-09-23 23:30:00"
20400 8.37385 12.09984 8.48816 "2023-09-23 23:40:00" "2023-09-23 23:40:00"
21000 8.25082 12.03599 10.05853 "2023-09-23 23:50:00" "2023-09-23 23:00:00"
21000 8.25082 12.03599 10.09214 "2023-09-23 23:50:00" "2023-09-23 23:10:00"
21000 8.25082 12.03599 8.92584 "2023-09-23 23:50:00" "2023-09-23 23:20:00"
21000 8.25082 12.03599 8.83724 "2023-09-23 23:50:00" "2023-09-23 23:30:00"
21000 8.25082 12.03599 8.32720 "2023-09-23 23:50:00" "2023-09-23 23:40:00"
21000 8.25082 12.03599 8.25075 "2023-09-23 23:50:00" "2023-09-23 23:50:00"
21600 8.27667 12.13957 10.41440 "2023-09-24 00:00:00" "2023-09-23 23:10:00"
21600 8.27667 12.13957 9.16364 "2023-09-24 00:00:00" "2023-09-23 23:20:00"
21600 8.27667 12.13957 9.06489 "2023-09-24 00:00:00" "2023-09-23 23:30:00"
21600 8.27667 12.13957 8.44290 "2023-09-24 00:00:00" "2023-09-23 23:40:00"
21600 8.27667 12.13957 8.39404 "2023-09-24 00:00:00" "2023-09-23 23:50:00"
21600 8.27667 12.13957 8.27106 "2023-09-24 00:00:00" "2023-09-24 00:00:00"
