20230925
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.82000 16.50791 11.60000 "2023-09-25 23:00:00" "2023-09-25 23:00:00"
18600 11.01833 16.84991 11.60000 "2023-09-25 23:10:00" "2023-09-25 23:00:00"
18600 11.01833 16.84991 11.66667 "2023-09-25 23:10:00" "2023-09-25 23:10:00"
19200 10.33833 16.92141 11.60000 "2023-09-25 23:20:00" "2023-09-25 23:00:00"
19200 10.33833 16.92141 11.66667 "2023-09-25 23:20:00" "2023-09-25 23:10:00"
19200 10.33833 16.92141 12.50000 "2023-09-25 23:20:00" "2023-09-25 23:20:00"
19800 9.78642 16.80895 11.60000 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 9.78642 16.80895 11.66667 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 9.78642 16.80895 12.50000 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 9.78642 16.80895 11.00000 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
20400 9.18033 16.40751 11.60000 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 9.18033 16.40751 11.66667 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 9.18033 16.40751 12.50000 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 9.18033 16.40751 11.00000 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 9.18033 16.40751 9.00000 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
21000 8.45082 15.89817 11.60000 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 8.45082 15.89817 11.66667 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 8.45082 15.89817 12.50000 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 8.45082 15.89817 11.00000 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 8.45082 15.89817 9.00000 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 8.45082 15.89817 8.00000 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21600 7.86393 15.47172 11.66667 "2023-09-26 00:00:00" "2023-09-25 23:10:00"
21600 7.86393 15.47172 12.50000 "2023-09-26 00:00:00" "2023-09-25 23:20:00"
21600 7.86393 15.47172 11.00000 "2023-09-26 00:00:00" "2023-09-25 23:30:00"
21600 7.86393 15.47172 9.00000 "2023-09-26 00:00:00" "2023-09-25 23:40:00"
21600 7.86393 15.47172 8.00000 "2023-09-26 00:00:00" "2023-09-25 23:50:00"
21600 7.86393 15.47172 8.00000 "2023-09-26 00:00:00" "2023-09-26 00:00:00"
22200 7.57213 15.12565 12.50000 "2023-09-26 00:10:00" "2023-09-25 23:20:00"
22200 7.57213 15.12565 11.00000 "2023-09-26 00:10:00" "2023-09-25 23:30:00"
22200 7.57213 15.12565 9.00000 "2023-09-26 00:10:00" "2023-09-25 23:40:00"
22200 7.57213 15.12565 8.00000 "2023-09-26 00:10:00" "2023-09-25 23:50:00"
22200 7.57213 15.12565 8.00000 "2023-09-26 00:10:00" "2023-09-26 00:00:00"
22200 7.57213 15.12565 8.10000 "2023-09-26 00:10:00" "2023-09-26 00:10:00"
22800 7.43934 14.90460 11.00000 "2023-09-26 00:20:00" "2023-09-25 23:30:00"
22800 7.43934 14.90460 9.00000 "2023-09-26 00:20:00" "2023-09-25 23:40:00"
22800 7.43934 14.90460 8.00000 "2023-09-26 00:20:00" "2023-09-25 23:50:00"
22800 7.43934 14.90460 8.00000 "2023-09-26 00:20:00" "2023-09-26 00:00:00"
22800 7.43934 14.90460 8.10000 "2023-09-26 00:20:00" "2023-09-26 00:10:00"
22800 7.43934 14.90460 8.10000 "2023-09-26 00:20:00" "2023-09-26 00:20:00"
23400 7.66066 14.60062 9.00000 "2023-09-26 00:30:00" "2023-09-25 23:40:00"
23400 7.66066 14.60062 8.00000 "2023-09-26 00:30:00" "2023-09-25 23:50:00"
23400 7.66066 14.60062 8.00000 "2023-09-26 00:30:00" "2023-09-26 00:00:00"
23400 7.66066 14.60062 8.10000 "2023-09-26 00:30:00" "2023-09-26 00:10:00"
23400 7.66066 14.60062 8.10000 "2023-09-26 00:30:00" "2023-09-26 00:20:00"
23400 7.66066 14.60062 7.10000 "2023-09-26 00:30:00" "2023-09-26 00:30:00"
24000 7.86557 14.24532 8.00000 "2023-09-26 00:40:00" "2023-09-25 23:50:00"
24000 7.86557 14.24532 8.00000 "2023-09-26 00:40:00" "2023-09-26 00:00:00"
24000 7.86557 14.24532 8.10000 "2023-09-26 00:40:00" "2023-09-26 00:10:00"
24000 7.86557 14.24532 8.10000 "2023-09-26 00:40:00" "2023-09-26 00:20:00"
24000 7.86557 14.24532 7.10000 "2023-09-26 00:40:00" "2023-09-26 00:30:00"
24000 7.86557 14.24532 6.60000 "2023-09-26 00:40:00" "2023-09-26 00:40:00"
24600 8.05902 14.07782 8.00000 "2023-09-26 00:50:00" "2023-09-26 00:00:00"
24600 8.05902 14.07782 8.10000 "2023-09-26 00:50:00" "2023-09-26 00:10:00"
24600 8.05902 14.07782 8.10000 "2023-09-26 00:50:00" "2023-09-26 00:20:00"
24600 8.05902 14.07782 7.10000 "2023-09-26 00:50:00" "2023-09-26 00:30:00"
24600 8.05902 14.07782 6.60000 "2023-09-26 00:50:00" "2023-09-26 00:40:00"
24600 8.05902 14.07782 6.60000 "2023-09-26 00:50:00" "2023-09-26 00:50:00"
25200 8.26885 13.90147 8.10000 "2023-09-26 01:00:00" "2023-09-26 00:10:00"
25200 8.26885 13.90147 8.10000 "2023-09-26 01:00:00" "2023-09-26 00:20:00"
25200 8.26885 13.90147 7.10000 "2023-09-26 01:00:00" "2023-09-26 00:30:00"
25200 8.26885 13.90147 6.60000 "2023-09-26 01:00:00" "2023-09-26 00:40:00"
25200 8.26885 13.90147 6.60000 "2023-09-26 01:00:00" "2023-09-26 00:50:00"
25200 8.26885 13.90147 8.70000 "2023-09-26 01:00:00" "2023-09-26 01:00:00"
25800 8.61475 13.68313 8.10000 "2023-09-26 01:10:00" "2023-09-26 00:20:00"
25800 8.61475 13.68313 7.10000 "2023-09-26 01:10:00" "2023-09-26 00:30:00"
25800 8.61475 13.68313 6.60000 "2023-09-26 01:10:00" "2023-09-26 00:40:00"
25800 8.61475 13.68313 6.60000 "2023-09-26 01:10:00" "2023-09-26 00:50:00"
25800 8.61475 13.68313 8.70000 "2023-09-26 01:10:00" "2023-09-26 01:00:00"
25800 8.61475 13.68313 9.60000 "2023-09-26 01:10:00" "2023-09-26 01:10:00"
26400 8.56066 13.23999 7.10000 "2023-09-26 01:20:00" "2023-09-26 00:30:00"
26400 8.56066 13.23999 6.60000 "2023-09-26 01:20:00" "2023-09-26 00:40:00"
26400 8.56066 13.23999 6.60000 "2023-09-26 01:20:00" "2023-09-26 00:50:00"
26400 8.56066 13.23999 8.70000 "2023-09-26 01:20:00" "2023-09-26 01:00:00"
26400 8.56066 13.23999 9.60000 "2023-09-26 01:20:00" "2023-09-26 01:10:00"
26400 8.56066 13.23999 9.10000 "2023-09-26 01:20:00" "2023-09-26 01:20:00"
27000 8.06230 12.90029 6.60000 "2023-09-26 01:30:00" "2023-09-26 00:40:00"
27000 8.06230 12.90029 6.60000 "2023-09-26 01:30:00" "2023-09-26 00:50:00"
27000 8.06230 12.90029 8.70000 "2023-09-26 01:30:00" "2023-09-26 01:00:00"
27000 8.06230 12.90029 9.60000 "2023-09-26 01:30:00" "2023-09-26 01:10:00"
27000 8.06230 12.90029 9.10000 "2023-09-26 01:30:00" "2023-09-26 01:20:00"
27000 8.06230 12.90029 8.50000 "2023-09-26 01:30:00" "2023-09-26 01:30:00"
27600 7.61148 13.00772 6.60000 "2023-09-26 01:40:00" "2023-09-26 00:50:00"
27600 7.61148 13.00772 8.70000 "2023-09-26 01:40:00" "2023-09-26 01:00:00"
27600 7.61148 13.00772 9.60000 "2023-09-26 01:40:00" "2023-09-26 01:10:00"
27600 7.61148 13.00772 9.10000 "2023-09-26 01:40:00" "2023-09-26 01:20:00"
27600 7.61148 13.00772 8.50000 "2023-09-26 01:40:00" "2023-09-26 01:30:00"
27600 7.61148 13.00772 8.50000 "2023-09-26 01:40:00" "2023-09-26 01:40:00"
28200 7.32131 13.01488 8.70000 "2023-09-26 01:50:00" "2023-09-26 01:00:00"
28200 7.32131 13.01488 9.60000 "2023-09-26 01:50:00" "2023-09-26 01:10:00"
28200 7.32131 13.01488 9.10000 "2023-09-26 01:50:00" "2023-09-26 01:20:00"
28200 7.32131 13.01488 8.50000 "2023-09-26 01:50:00" "2023-09-26 01:30:00"
28200 7.32131 13.01488 8.50000 "2023-09-26 01:50:00" "2023-09-26 01:40:00"
28200 7.32131 13.01488 8.00000 "2023-09-26 01:50:00" "2023-09-26 01:50:00"
28800 7.30164 12.95004 9.60000 "2023-09-26 02:00:00" "2023-09-26 01:10:00"
28800 7.30164 12.95004 9.10000 "2023-09-26 02:00:00" "2023-09-26 01:20:00"
28800 7.30164 12.95004 8.50000 "2023-09-26 02:00:00" "2023-09-26 01:30:00"
28800 7.30164 12.95004 8.50000 "2023-09-26 02:00:00" "2023-09-26 01:40:00"
28800 7.30164 12.95004 8.00000 "2023-09-26 02:00:00" "2023-09-26 01:50:00"
28800 7.30164 12.95004 5.80000 "2023-09-26 02:00:00" "2023-09-26 02:00:00"
29400 7.17869 12.81127 9.10000 "2023-09-26 02:10:00" "2023-09-26 01:20:00"
29400 7.17869 12.81127 8.50000 "2023-09-26 02:10:00" "2023-09-26 01:30:00"
29400 7.17869 12.81127 8.50000 "2023-09-26 02:10:00" "2023-09-26 01:40:00"
29400 7.17869 12.81127 8.00000 "2023-09-26 02:10:00" "2023-09-26 01:50:00"
