20230906
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 23.25574 15.56616 24.00000 "2023-09-06 23:00:00" "2023-09-06 23:00:00"
18600 23.42951 15.66543 24.00000 "2023-09-06 23:10:00" "2023-09-06 23:00:00"
18600 23.42951 15.66543 24.20000 "2023-09-06 23:10:00" "2023-09-06 23:10:00"
19200 23.35902 15.82292 24.00000 "2023-09-06 23:20:00" "2023-09-06 23:00:00"
19200 23.35902 15.82292 24.20000 "2023-09-06 23:20:00" "2023-09-06 23:10:00"
19200 23.35902 15.82292 23.20000 "2023-09-06 23:20:00" "2023-09-06 23:20:00"
19800 23.02459 15.88626 24.00000 "2023-09-06 23:30:00" "2023-09-06 23:00:00"
19800 23.02459 15.88626 24.20000 "2023-09-06 23:30:00" "2023-09-06 23:10:00"
19800 23.02459 15.88626 23.20000 "2023-09-06 23:30:00" "2023-09-06 23:20:00"
19800 23.02459 15.88626 23.30000 "2023-09-06 23:30:00" "2023-09-06 23:30:00"
20400 22.70820 15.95562 24.00000 "2023-09-06 23:40:00" "2023-09-06 23:00:00"
20400 22.70820 15.95562 24.20000 "2023-09-06 23:40:00" "2023-09-06 23:10:00"
20400 22.70820 15.95562 23.20000 "2023-09-06 23:40:00" "2023-09-06 23:20:00"
20400 22.70820 15.95562 23.30000 "2023-09-06 23:40:00" "2023-09-06 23:30:00"
20400 22.70820 15.95562 23.10000 "2023-09-06 23:40:00" "2023-09-06 23:40:00"
21000 22.39016 16.06313 24.00000 "2023-09-06 23:50:00" "2023-09-06 23:00:00"
21000 22.39016 16.06313 24.20000 "2023-09-06 23:50:00" "2023-09-06 23:10:00"
21000 22.39016 16.06313 23.20000 "2023-09-06 23:50:00" "2023-09-06 23:20:00"
21000 22.39016 16.06313 23.30000 "2023-09-06 23:50:00" "2023-09-06 23:30:00"
21000 22.39016 16.06313 23.10000 "2023-09-06 23:50:00" "2023-09-06 23:40:00"
21000 22.39016 16.06313 22.90000 "2023-09-06 23:50:00" "2023-09-06 23:50:00"
21600 22.10164 16.15986 24.20000 "2023-09-07 00:00:00" "2023-09-06 23:10:00"
21600 22.10164 16.15986 23.20000 "2023-09-07 00:00:00" "2023-09-06 23:20:00"
21600 22.10164 16.15986 23.30000 "2023-09-07 00:00:00" "2023-09-06 23:30:00"
21600 22.10164 16.15986 23.10000 "2023-09-07 00:00:00" "2023-09-06 23:40:00"
21600 22.10164 16.15986 22.90000 "2023-09-07 00:00:00" "2023-09-06 23:50:00"
