20230913
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 4.92295 6.53039 4.85493 "2023-09-13 23:00:00" "2023-09-13 23:00:00"
18600 4.84098 6.51599 4.60846 "2023-09-13 23:10:00" "2023-09-13 23:00:00"
18600 4.84098 6.51599 4.89149 "2023-09-13 23:10:00" "2023-09-13 23:10:00"
19200 4.97377 6.50004 4.56980 "2023-09-13 23:20:00" "2023-09-13 23:00:00"
19200 4.97377 6.50004 5.00823 "2023-09-13 23:20:00" "2023-09-13 23:10:00"
19200 4.97377 6.50004 4.83262 "2023-09-13 23:20:00" "2023-09-13 23:20:00"
19800 5.10820 6.56082 4.58459 "2023-09-13 23:30:00" "2023-09-13 23:00:00"
19800 5.10820 6.56082 5.08752 "2023-09-13 23:30:00" "2023-09-13 23:10:00"
19800 5.10820 6.56082 4.77213 "2023-09-13 23:30:00" "2023-09-13 23:20:00"
19800 5.10820 6.56082 5.17036 "2023-09-13 23:30:00" "2023-09-13 23:30:00"
20400 4.79836 6.61728 4.60038 "2023-09-13 23:40:00" "2023-09-13 23:00:00"
20400 4.79836 6.61728 5.16642 "2023-09-13 23:40:00" "2023-09-13 23:10:00"
20400 4.79836 6.61728 4.76466 "2023-09-13 23:40:00" "2023-09-13 23:20:00"
20400 4.79836 6.61728 5.36815 "2023-09-13 23:40:00" "2023-09-13 23:30:00"
20400 4.79836 6.61728 4.80118 "2023-09-13 23:40:00" "2023-09-13 23:40:00"
21000 4.70000 6.72311 4.74771 "2023-09-13 23:50:00" "2023-09-13 23:00:00"
21000 4.70000 6.72311 5.38262 "2023-09-13 23:50:00" "2023-09-13 23:10:00"
21000 4.70000 6.72311 4.91767 "2023-09-13 23:50:00" "2023-09-13 23:20:00"
21000 4.70000 6.72311 5.61714 "2023-09-13 23:50:00" "2023-09-13 23:30:00"
21000 4.70000 6.72311 4.50917 "2023-09-13 23:50:00" "2023-09-13 23:40:00"
21000 4.70000 6.72311 4.68284 "2023-09-13 23:50:00" "2023-09-13 23:50:00"
21600 4.58197 6.81090 5.64144 "2023-09-14 00:00:00" "2023-09-13 23:10:00"
21600 4.58197 6.81090 5.11815 "2023-09-14 00:00:00" "2023-09-13 23:20:00"
21600 4.58197 6.81090 5.91502 "2023-09-14 00:00:00" "2023-09-13 23:30:00"
21600 4.58197 6.81090 4.40470 "2023-09-14 00:00:00" "2023-09-13 23:40:00"
21600 4.58197 6.81090 4.78507 "2023-09-14 00:00:00" "2023-09-13 23:50:00"
21600 4.58197 6.81090 4.64087 "2023-09-14 00:00:00" "2023-09-14 00:00:00"
22200 4.46885 6.88409 5.25565 "2023-09-14 00:10:00" "2023-09-13 23:20:00"
22200 4.46885 6.88409 6.14463 "2023-09-14 00:10:00" "2023-09-13 23:30:00"
22200 4.46885 6.88409 4.41772 "2023-09-14 00:10:00" "2023-09-13 23:40:00"
22200 4.46885 6.88409 4.95128 "2023-09-14 00:10:00" "2023-09-13 23:50:00"
22200 4.46885 6.88409 4.58231 "2023-09-14 00:10:00" "2023-09-14 00:00:00"
22200 4.46885 6.88409 4.38518 "2023-09-14 00:10:00" "2023-09-14 00:10:00"
22800 4.53607 6.95339 6.33783 "2023-09-14 00:20:00" "2023-09-13 23:30:00"
22800 4.53607 6.95339 4.37194 "2023-09-14 00:20:00" "2023-09-13 23:40:00"
22800 4.53607 6.95339 4.98264 "2023-09-14 00:20:00" "2023-09-13 23:50:00"
22800 4.53607 6.95339 4.42298 "2023-09-14 00:20:00" "2023-09-14 00:00:00"
22800 4.53607 6.95339 4.11302 "2023-09-14 00:20:00" "2023-09-14 00:10:00"
22800 4.53607 6.95339 4.58584 "2023-09-14 00:20:00" "2023-09-14 00:20:00"
23400 4.57541 6.95629 4.27773 "2023-09-14 00:30:00" "2023-09-13 23:40:00"
23400 4.57541 6.95629 4.97484 "2023-09-14 00:30:00" "2023-09-13 23:50:00"
23400 4.57541 6.95629 4.33148 "2023-09-14 00:30:00" "2023-09-14 00:00:00"
23400 4.57541 6.95629 3.95124 "2023-09-14 00:30:00" "2023-09-14 00:10:00"
23400 4.57541 6.95629 4.80921 "2023-09-14 00:30:00" "2023-09-14 00:20:00"
23400 4.57541 6.95629 4.54702 "2023-09-14 00:30:00" "2023-09-14 00:30:00"
24000 4.71311 6.96163 5.08058 "2023-09-14 00:40:00" "2023-09-13 23:50:00"
24000 4.71311 6.96163 4.33987 "2023-09-14 00:40:00" "2023-09-14 00:00:00"
24000 4.71311 6.96163 3.90555 "2023-09-14 00:40:00" "2023-09-14 00:10:00"
24000 4.71311 6.96163 5.02003 "2023-09-14 00:40:00" "2023-09-14 00:20:00"
24000 4.71311 6.96163 4.55209 "2023-09-14 00:40:00" "2023-09-14 00:30:00"
24000 4.71311 6.96163 4.68786 "2023-09-14 00:40:00" "2023-09-14 00:40:00"
24600 4.90000 6.92295 4.36027 "2023-09-14 00:50:00" "2023-09-14 00:00:00"
24600 4.90000 6.92295 3.87184 "2023-09-14 00:50:00" "2023-09-14 00:10:00"
24600 4.90000 6.92295 5.14528 "2023-09-14 00:50:00" "2023-09-14 00:20:00"
