20230901
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 5.01967 18.44499 5.10000 "2023-09-01 23:00:00" "2023-09-01 23:00:00"
18600 5.41148 18.50062 5.10000 "2023-09-01 23:10:00" "2023-09-01 23:00:00"
18600 5.41148 18.50062 5.00000 "2023-09-01 23:10:00" "2023-09-01 23:10:00"
19200 6.30492 17.88960 5.10000 "2023-09-01 23:20:00" "2023-09-01 23:00:00"
19200 6.30492 17.88960 5.00000 "2023-09-01 23:20:00" "2023-09-01 23:10:00"
19200 6.30492 17.88960 5.00000 "2023-09-01 23:20:00" "2023-09-01 23:20:00"
19800 7.28525 18.13350 5.10000 "2023-09-01 23:30:00" "2023-09-01 23:00:00"
19800 7.28525 18.13350 5.00000 "2023-09-01 23:30:00" "2023-09-01 23:10:00"
19800 7.28525 18.13350 5.00000 "2023-09-01 23:30:00" "2023-09-01 23:20:00"
19800 7.28525 18.13350 4.50000 "2023-09-01 23:30:00" "2023-09-01 23:30:00"
20400 7.88852 18.15163 5.10000 "2023-09-01 23:40:00" "2023-09-01 23:00:00"
20400 7.88852 18.15163 5.00000 "2023-09-01 23:40:00" "2023-09-01 23:10:00"
20400 7.88852 18.15163 5.00000 "2023-09-01 23:40:00" "2023-09-01 23:20:00"
20400 7.88852 18.15163 4.50000 "2023-09-01 23:40:00" "2023-09-01 23:30:00"
20400 7.88852 18.15163 5.70000 "2023-09-01 23:40:00" "2023-09-01 23:40:00"
21000 8.32459 18.56176 5.10000 "2023-09-01 23:50:00" "2023-09-01 23:00:00"
21000 8.32459 18.56176 5.00000 "2023-09-01 23:50:00" "2023-09-01 23:10:00"
21000 8.32459 18.56176 5.00000 "2023-09-01 23:50:00" "2023-09-01 23:20:00"
21000 8.32459 18.56176 4.50000 "2023-09-01 23:50:00" "2023-09-01 23:30:00"
21000 8.32459 18.56176 5.70000 "2023-09-01 23:50:00" "2023-09-01 23:40:00"
21000 8.32459 18.56176 10.10000 "2023-09-01 23:50:00" "2023-09-01 23:50:00"
21600 8.48197 18.74500 5.00000 "2023-09-02 00:00:00" "2023-09-01 23:10:00"
21600 8.48197 18.74500 5.00000 "2023-09-02 00:00:00" "2023-09-01 23:20:00"
21600 8.48197 18.74500 4.50000 "2023-09-02 00:00:00" "2023-09-01 23:30:00"
21600 8.48197 18.74500 5.70000 "2023-09-02 00:00:00" "2023-09-01 23:40:00"
21600 8.48197 18.74500 10.10000 "2023-09-02 00:00:00" "2023-09-01 23:50:00"
21600 8.48197 18.74500 10.90000 "2023-09-02 00:00:00" "2023-09-02 00:00:00"
22200 8.34590 18.63263 5.00000 "2023-09-02 00:10:00" "2023-09-01 23:20:00"
22200 8.34590 18.63263 4.50000 "2023-09-02 00:10:00" "2023-09-01 23:30:00"
22200 8.34590 18.63263 5.70000 "2023-09-02 00:10:00" "2023-09-01 23:40:00"
22200 8.34590 18.63263 10.10000 "2023-09-02 00:10:00" "2023-09-01 23:50:00"
22200 8.34590 18.63263 10.90000 "2023-09-02 00:10:00" "2023-09-02 00:00:00"
22200 8.34590 18.63263 10.30000 "2023-09-02 00:10:00" "2023-09-02 00:10:00"
22800 7.99672 18.30886 4.50000 "2023-09-02 00:20:00" "2023-09-01 23:30:00"
22800 7.99672 18.30886 5.70000 "2023-09-02 00:20:00" "2023-09-01 23:40:00"
22800 7.99672 18.30886 10.10000 "2023-09-02 00:20:00" "2023-09-01 23:50:00"
22800 7.99672 18.30886 10.90000 "2023-09-02 00:20:00" "2023-09-02 00:00:00"
22800 7.99672 18.30886 10.30000 "2023-09-02 00:20:00" "2023-09-02 00:10:00"
22800 7.99672 18.30886 7.50000 "2023-09-02 00:20:00" "2023-09-02 00:20:00"
23400 7.60820 17.02711 5.70000 "2023-09-02 00:30:00" "2023-09-01 23:40:00"
23400 7.60820 17.02711 10.10000 "2023-09-02 00:30:00" "2023-09-01 23:50:00"
23400 7.60820 17.02711 10.90000 "2023-09-02 00:30:00" "2023-09-02 00:00:00"
23400 7.60820 17.02711 10.30000 "2023-09-02 00:30:00" "2023-09-02 00:10:00"
23400 7.60820 17.02711 7.50000 "2023-09-02 00:30:00" "2023-09-02 00:20:00"
23400 7.60820 17.02711 6.90000 "2023-09-02 00:30:00" "2023-09-02 00:30:00"
24000 7.45246 16.35676 10.10000 "2023-09-02 00:40:00" "2023-09-01 23:50:00"
24000 7.45246 16.35676 10.90000 "2023-09-02 00:40:00" "2023-09-02 00:00:00"
24000 7.45246 16.35676 10.30000 "2023-09-02 00:40:00" "2023-09-02 00:10:00"
24000 7.45246 16.35676 7.50000 "2023-09-02 00:40:00" "2023-09-02 00:20:00"
24000 7.45246 16.35676 6.90000 "2023-09-02 00:40:00" "2023-09-02 00:30:00"
24000 7.45246 16.35676 4.90000 "2023-09-02 00:40:00" "2023-09-02 00:40:00"
