20230926
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 6.67049 7.05935 6.60000 "2023-09-26 23:00:00" "2023-09-26 23:00:00"
18600 6.58525 6.99679 6.60000 "2023-09-26 23:10:00" "2023-09-26 23:00:00"
18600 6.58525 6.99679 6.40000 "2023-09-26 23:10:00" "2023-09-26 23:10:00"
19200 6.51148 7.01408 6.60000 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 6.51148 7.01408 6.40000 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 6.51148 7.01408 6.90000 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19800 6.46557 6.99245 6.60000 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 6.46557 6.99245 6.40000 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 6.46557 6.99245 6.90000 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 6.46557 6.99245 6.40000 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
20400 6.37705 6.99674 6.60000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 6.37705 6.99674 6.40000 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 6.37705 6.99674 6.90000 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 6.37705 6.99674 6.40000 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 6.37705 6.99674 6.20000 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
21000 6.26230 7.02583 6.60000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 6.26230 7.02583 6.40000 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 6.26230 7.02583 6.90000 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 6.26230 7.02583 6.40000 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 6.26230 7.02583 6.20000 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 6.26230 7.02583 6.80000 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21600 6.21803 7.08712 6.40000 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 6.21803 7.08712 6.90000 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 6.21803 7.08712 6.40000 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 6.21803 7.08712 6.20000 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 6.21803 7.08712 6.80000 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 6.21803 7.08712 6.10000 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
22200 6.21639 7.16035 6.90000 "2023-09-27 00:10:00" "2023-09-26 23:20:00"
