20230905
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 11.16066 7.43018 11.19912 "2023-09-05 23:00:00" "2023-09-05 23:00:00"
18600 11.25410 7.21622 11.53921 "2023-09-05 23:10:00" "2023-09-05 23:00:00"
18600 11.25410 7.21622 11.25822 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 11.29344 6.95691 11.59561 "2023-09-05 23:20:00" "2023-09-05 23:00:00"
19200 11.29344 6.95691 11.11350 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 11.29344 6.95691 11.27024 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 11.30820 6.76404 11.57661 "2023-09-05 23:30:00" "2023-09-05 23:00:00"
19800 11.30820 6.76404 10.96416 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 11.30820 6.76404 11.28710 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 11.30820 6.76404 11.24748 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 11.31148 6.53830 11.40650 "2023-09-05 23:40:00" "2023-09-05 23:00:00"
20400 11.31148 6.53830 10.69812 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 11.31148 6.53830 11.13732 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 11.31148 6.53830 11.02896 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 11.31148 6.53830 11.32038 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 11.26557 6.38044 11.12707 "2023-09-05 23:50:00" "2023-09-05 23:00:00"
21000 11.26557 6.38044 10.33472 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 11.26557 6.38044 10.85211 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 11.26557 6.38044 10.68959 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 11.26557 6.38044 11.21742 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 11.26557 6.38044 11.27747 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 11.10984 6.24486 9.90056 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 11.10984 6.24486 10.48828 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 11.10984 6.24486 10.29221 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 11.10984 6.24486 10.98289 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 11.10984 6.24486 11.12282 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 11.10984 6.24486 11.09419 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 10.94262 6.12122 10.10635 "2023-09-06 00:10:00" "2023-09-05 23:20:00"
22200 10.94262 6.12122 9.87904 "2023-09-06 00:10:00" "2023-09-05 23:30:00"
22200 10.94262 6.12122 10.68593 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
22200 10.94262 6.12122 10.88095 "2023-09-06 00:10:00" "2023-09-05 23:50:00"
22200 10.94262 6.12122 10.84492 "2023-09-06 00:10:00" "2023-09-06 00:00:00"
22200 10.94262 6.12122 11.03642 "2023-09-06 00:10:00" "2023-09-06 00:10:00"
22800 10.76721 6.01918 9.48247 "2023-09-06 00:20:00" "2023-09-05 23:30:00"
22800 10.76721 6.01918 10.38581 "2023-09-06 00:20:00" "2023-09-05 23:40:00"
22800 10.76721 6.01918 10.61667 "2023-09-06 00:20:00" "2023-09-05 23:50:00"
22800 10.76721 6.01918 10.56925 "2023-09-06 00:20:00" "2023-09-06 00:00:00"
22800 10.76721 6.01918 10.96695 "2023-09-06 00:20:00" "2023-09-06 00:10:00"
22800 10.76721 6.01918 10.74511 "2023-09-06 00:20:00" "2023-09-06 00:20:00"
23400 10.72623 5.89686 10.01995 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 10.72623 5.89686 10.28334 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 10.72623 5.89686 10.22726 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 10.72623 5.89686 10.77092 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 10.72623 5.89686 10.46527 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 10.72623 5.89686 10.69400 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 10.74754 5.80515 9.93999 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 10.74754 5.80515 9.87681 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 10.74754 5.80515 10.51910 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 10.74754 5.80515 10.15603 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 10.74754 5.80515 10.60142 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 10.74754 5.80515 10.81036 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 10.72295 5.72303 9.54189 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 10.72295 5.72303 10.26720 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 10.72295 5.72303 9.85424 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 10.72295 5.72303 10.45003 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 10.72295 5.72303 10.83613 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 10.72295 5.72303 10.69878 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
25200 10.82787 5.67410 10.03269 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 10.82787 5.67410 9.58193 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 10.82787 5.67410 10.28125 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
