20230902
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 11.23934 10.36887 11.19031 "2023-09-02 23:00:00" "2023-09-02 23:00:00"
18600 11.14262 9.00405 11.05577 "2023-09-02 23:10:00" "2023-09-02 23:00:00"
18600 11.14262 9.00405 11.29121 "2023-09-02 23:10:00" "2023-09-02 23:10:00"
19200 11.06393 8.08939 11.25322 "2023-09-02 23:20:00" "2023-09-02 23:00:00"
19200 11.06393 8.08939 11.64650 "2023-09-02 23:20:00" "2023-09-02 23:10:00"
19200 11.06393 8.08939 11.11379 "2023-09-02 23:20:00" "2023-09-02 23:20:00"
19800 11.00820 7.78930 11.82745 "2023-09-02 23:30:00" "2023-09-02 23:00:00"
19800 11.00820 7.78930 12.35362 "2023-09-02 23:30:00" "2023-09-02 23:10:00"
19800 11.00820 7.78930 11.46641 "2023-09-02 23:30:00" "2023-09-02 23:20:00"
19800 11.00820 7.78930 11.04903 "2023-09-02 23:30:00" "2023-09-02 23:30:00"
20400 10.96721 7.77924 12.45832 "2023-09-02 23:40:00" "2023-09-02 23:00:00"
20400 10.96721 7.77924 13.07889 "2023-09-02 23:40:00" "2023-09-02 23:10:00"
20400 10.96721 7.77924 11.91558 "2023-09-02 23:40:00" "2023-09-02 23:20:00"
20400 10.96721 7.77924 11.02272 "2023-09-02 23:40:00" "2023-09-02 23:30:00"
20400 10.96721 7.77924 10.93928 "2023-09-02 23:40:00" "2023-09-02 23:40:00"
21000 10.92131 7.92630 12.85094 "2023-09-02 23:50:00" "2023-09-02 23:00:00"
21000 10.92131 7.92630 13.52695 "2023-09-02 23:50:00" "2023-09-02 23:10:00"
21000 10.92131 7.92630 12.16912 "2023-09-02 23:50:00" "2023-09-02 23:20:00"
21000 10.92131 7.92630 10.88654 "2023-09-02 23:50:00" "2023-09-02 23:30:00"
21000 10.92131 7.92630 10.80272 "2023-09-02 23:50:00" "2023-09-02 23:40:00"
21000 10.92131 7.92630 10.96895 "2023-09-02 23:50:00" "2023-09-02 23:50:00"
21600 10.81148 8.30698 13.81817 "2023-09-03 00:00:00" "2023-09-02 23:10:00"
21600 10.81148 8.30698 12.35284 "2023-09-03 00:00:00" "2023-09-02 23:20:00"
21600 10.81148 8.30698 10.78360 "2023-09-03 00:00:00" "2023-09-02 23:30:00"
21600 10.81148 8.30698 10.70130 "2023-09-03 00:00:00" "2023-09-02 23:40:00"
21600 10.81148 8.30698 11.00855 "2023-09-03 00:00:00" "2023-09-02 23:50:00"
21600 10.81148 8.30698 10.81902 "2023-09-03 00:00:00" "2023-09-03 00:00:00"
22200 10.64098 8.63051 12.31260 "2023-09-03 00:10:00" "2023-09-02 23:20:00"
22200 10.64098 8.63051 10.55976 "2023-09-03 00:10:00" "2023-09-02 23:30:00"
22200 10.64098 8.63051 10.48230 "2023-09-03 00:10:00" "2023-09-02 23:40:00"
22200 10.64098 8.63051 10.90348 "2023-09-03 00:10:00" "2023-09-02 23:50:00"
22200 10.64098 8.63051 10.56286 "2023-09-03 00:10:00" "2023-09-03 00:00:00"
22200 10.64098 8.63051 10.64714 "2023-09-03 00:10:00" "2023-09-03 00:10:00"
22800 10.54262 8.88891 10.30663 "2023-09-03 00:20:00" "2023-09-02 23:30:00"
22800 10.54262 8.88891 10.23763 "2023-09-03 00:20:00" "2023-09-02 23:40:00"
22800 10.54262 8.88891 10.74007 "2023-09-03 00:20:00" "2023-09-02 23:50:00"
22800 10.54262 8.88891 10.27211 "2023-09-03 00:20:00" "2023-09-03 00:00:00"
22800 10.54262 8.88891 10.48024 "2023-09-03 00:20:00" "2023-09-03 00:10:00"
22800 10.54262 8.88891 10.46492 "2023-09-03 00:20:00" "2023-09-03 00:20:00"
23400 10.71311 8.95846 9.93125 "2023-09-03 00:30:00" "2023-09-02 23:40:00"
23400 10.71311 8.95846 10.48317 "2023-09-03 00:30:00" "2023-09-02 23:50:00"
23400 10.71311 8.95846 9.92350 "2023-09-03 00:30:00" "2023-09-03 00:00:00"
23400 10.71311 8.95846 10.22612 "2023-09-03 00:30:00" "2023-09-03 00:10:00"
23400 10.71311 8.95846 10.24961 "2023-09-03 00:30:00" "2023-09-03 00:20:00"
23400 10.71311 8.95846 10.73190 "2023-09-03 00:30:00" "2023-09-03 00:30:00"
24000 10.98197 8.87756 10.16096 "2023-09-03 00:40:00" "2023-09-02 23:50:00"
24000 10.98197 8.87756 9.54589 "2023-09-03 00:40:00" "2023-09-03 00:00:00"
24000 10.98197 8.87756 9.91833 "2023-09-03 00:40:00" "2023-09-03 00:10:00"
24000 10.98197 8.87756 9.96780 "2023-09-03 00:40:00" "2023-09-03 00:20:00"
24000 10.98197 8.87756 10.87757 "2023-09-03 00:40:00" "2023-09-03 00:30:00"
24000 10.98197 8.87756 10.88430 "2023-09-03 00:40:00" "2023-09-03 00:40:00"
24600 11.53115 8.89615 9.40253 "2023-09-03 00:50:00" "2023-09-03 00:00:00"
24600 11.53115 8.89615 9.82074 "2023-09-03 00:50:00" "2023-09-03 00:10:00"
24600 11.53115 8.89615 9.89120 "2023-09-03 00:50:00" "2023-09-03 00:20:00"
24600 11.53115 8.89615 11.15665 "2023-09-03 00:50:00" "2023-09-03 00:30:00"
24600 11.53115 8.89615 11.22150 "2023-09-03 00:50:00" "2023-09-03 00:40:00"
24600 11.53115 8.89615 11.42811 "2023-09-03 00:50:00" "2023-09-03 00:50:00"
25200 12.60328 9.02995 9.95282 "2023-09-03 01:00:00" "2023-09-03 00:10:00"
25200 12.60328 9.02995 10.03812 "2023-09-03 01:00:00" "2023-09-03 00:20:00"
25200 12.60328 9.02995 11.55992 "2023-09-03 01:00:00" "2023-09-03 00:30:00"
25200 12.60328 9.02995 11.68462 "2023-09-03 01:00:00" "2023-09-03 00:40:00"
25200 12.60328 9.02995 11.92341 "2023-09-03 01:00:00" "2023-09-03 00:50:00"
25200 12.60328 9.02995 12.33312 "2023-09-03 01:00:00" "2023-09-03 01:00:00"
25800 13.64098 9.24735 10.35793 "2023-09-03 01:10:00" "2023-09-03 00:20:00"
25800 13.64098 9.24735 12.03816 "2023-09-03 01:10:00" "2023-09-03 00:30:00"
25800 13.64098 9.24735 12.21023 "2023-09-03 01:10:00" "2023-09-03 00:40:00"
25800 13.64098 9.24735 12.48649 "2023-09-03 01:10:00" "2023-09-03 00:50:00"
25800 13.64098 9.24735 13.16963 "2023-09-03 01:10:00" "2023-09-03 01:00:00"
25800 13.64098 9.24735 13.64186 "2023-09-03 01:10:00" "2023-09-03 01:10:00"
26400 14.37049 9.67185 12.62007 "2023-09-03 01:20:00" "2023-09-03 00:30:00"
26400 14.37049 9.67185 12.82663 "2023-09-03 01:20:00" "2023-09-03 00:40:00"
26400 14.37049 9.67185 13.12326 "2023-09-03 01:20:00" "2023-09-03 00:50:00"
26400 14.37049 9.67185 14.06241 "2023-09-03 01:20:00" "2023-09-03 01:00:00"
26400 14.37049 9.67185 14.55894 "2023-09-03 01:20:00" "2023-09-03 01:10:00"
26400 14.37049 9.67185 14.36990 "2023-09-03 01:20:00" "2023-09-03 01:20:00"
27000 14.77869 10.49054 13.73770 "2023-09-03 01:30:00" "2023-09-03 00:40:00"
27000 14.77869 10.49054 14.03761 "2023-09-03 01:30:00" "2023-09-03 00:50:00"
27000 14.77869 10.49054 15.15993 "2023-09-03 01:30:00" "2023-09-03 01:00:00"
