20230911
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 7.59016 6.87430 8.20000 "2023-09-11 23:00:00" "2023-09-11 23:00:00"
18600 7.61475 6.88809 8.20000 "2023-09-11 23:10:00" "2023-09-11 23:00:00"
18600 7.61475 6.88809 8.20000 "2023-09-11 23:10:00" "2023-09-11 23:10:00"
19200 7.52131 6.99658 8.20000 "2023-09-11 23:20:00" "2023-09-11 23:00:00"
19200 7.52131 6.99658 8.20000 "2023-09-11 23:20:00" "2023-09-11 23:10:00"
19200 7.52131 6.99658 8.00000 "2023-09-11 23:20:00" "2023-09-11 23:20:00"
19800 7.35246 7.18560 8.20000 "2023-09-11 23:30:00" "2023-09-11 23:00:00"
19800 7.35246 7.18560 8.20000 "2023-09-11 23:30:00" "2023-09-11 23:10:00"
19800 7.35246 7.18560 8.00000 "2023-09-11 23:30:00" "2023-09-11 23:20:00"
19800 7.35246 7.18560 7.00000 "2023-09-11 23:30:00" "2023-09-11 23:30:00"
20400 7.27541 7.39703 8.20000 "2023-09-11 23:40:00" "2023-09-11 23:00:00"
20400 7.27541 7.39703 8.20000 "2023-09-11 23:40:00" "2023-09-11 23:10:00"
20400 7.27541 7.39703 8.00000 "2023-09-11 23:40:00" "2023-09-11 23:20:00"
20400 7.27541 7.39703 7.00000 "2023-09-11 23:40:00" "2023-09-11 23:30:00"
20400 7.27541 7.39703 7.00000 "2023-09-11 23:40:00" "2023-09-11 23:40:00"
21000 7.37377 7.64562 8.20000 "2023-09-11 23:50:00" "2023-09-11 23:00:00"
21000 7.37377 7.64562 8.20000 "2023-09-11 23:50:00" "2023-09-11 23:10:00"
21000 7.37377 7.64562 8.00000 "2023-09-11 23:50:00" "2023-09-11 23:20:00"
21000 7.37377 7.64562 7.00000 "2023-09-11 23:50:00" "2023-09-11 23:30:00"
21000 7.37377 7.64562 7.00000 "2023-09-11 23:50:00" "2023-09-11 23:40:00"
21000 7.37377 7.64562 7.20000 "2023-09-11 23:50:00" "2023-09-11 23:50:00"
21600 7.47541 7.80160 8.20000 "2023-09-12 00:00:00" "2023-09-11 23:10:00"
21600 7.47541 7.80160 8.00000 "2023-09-12 00:00:00" "2023-09-11 23:20:00"
21600 7.47541 7.80160 7.00000 "2023-09-12 00:00:00" "2023-09-11 23:30:00"
21600 7.47541 7.80160 7.00000 "2023-09-12 00:00:00" "2023-09-11 23:40:00"
21600 7.47541 7.80160 7.20000 "2023-09-12 00:00:00" "2023-09-11 23:50:00"
21600 7.47541 7.80160 7.10000 "2023-09-12 00:00:00" "2023-09-12 00:00:00"
22200 7.45410 7.91231 8.00000 "2023-09-12 00:10:00" "2023-09-11 23:20:00"
22200 7.45410 7.91231 7.00000 "2023-09-12 00:10:00" "2023-09-11 23:30:00"
22200 7.45410 7.91231 7.00000 "2023-09-12 00:10:00" "2023-09-11 23:40:00"
22200 7.45410 7.91231 7.20000 "2023-09-12 00:10:00" "2023-09-11 23:50:00"
22200 7.45410 7.91231 7.10000 "2023-09-12 00:10:00" "2023-09-12 00:00:00"
22200 7.45410 7.91231 7.30000 "2023-09-12 00:10:00" "2023-09-12 00:10:00"
22800 7.44262 7.92693 7.00000 "2023-09-12 00:20:00" "2023-09-11 23:30:00"
22800 7.44262 7.92693 7.00000 "2023-09-12 00:20:00" "2023-09-11 23:40:00"
22800 7.44262 7.92693 7.20000 "2023-09-12 00:20:00" "2023-09-11 23:50:00"
22800 7.44262 7.92693 7.10000 "2023-09-12 00:20:00" "2023-09-12 00:00:00"
22800 7.44262 7.92693 7.30000 "2023-09-12 00:20:00" "2023-09-12 00:10:00"
22800 7.44262 7.92693 8.00000 "2023-09-12 00:20:00" "2023-09-12 00:20:00"
23400 7.42295 7.91031 7.00000 "2023-09-12 00:30:00" "2023-09-11 23:40:00"
23400 7.42295 7.91031 7.20000 "2023-09-12 00:30:00" "2023-09-11 23:50:00"
23400 7.42295 7.91031 7.10000 "2023-09-12 00:30:00" "2023-09-12 00:00:00"
23400 7.42295 7.91031 7.30000 "2023-09-12 00:30:00" "2023-09-12 00:10:00"
23400 7.42295 7.91031 8.00000 "2023-09-12 00:30:00" "2023-09-12 00:20:00"
23400 7.42295 7.91031 8.30000 "2023-09-12 00:30:00" "2023-09-12 00:30:00"
24000 7.30820 7.83423 7.20000 "2023-09-12 00:40:00" "2023-09-11 23:50:00"
24000 7.30820 7.83423 7.10000 "2023-09-12 00:40:00" "2023-09-12 00:00:00"
24000 7.30820 7.83423 7.30000 "2023-09-12 00:40:00" "2023-09-12 00:10:00"
24000 7.30820 7.83423 8.00000 "2023-09-12 00:40:00" "2023-09-12 00:20:00"
