20230831
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
21600 9.60328 7.90751 9.40000 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 9.68525 7.78634 9.40000 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 9.68525 7.78634 9.50000 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 9.81311 7.66653 9.40000 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 9.81311 7.66653 9.50000 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 9.81311 7.66653 9.70000 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 9.91475 7.56530 9.40000 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 9.91475 7.56530 9.50000 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 9.91475 7.56530 9.70000 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 9.91475 7.56530 10.00000 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 9.97213 7.47864 9.40000 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 9.97213 7.47864 9.50000 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 9.97213 7.47864 9.70000 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 9.97213 7.47864 10.00000 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 9.97213 7.47864 10.00000 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 10.00000 7.43171 9.40000 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 10.00000 7.43171 9.50000 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 10.00000 7.43171 9.70000 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 10.00000 7.43171 10.00000 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 10.00000 7.43171 10.00000 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 10.00000 7.43171 10.00000 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 10.00492 7.38847 9.50000 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 10.00492 7.38847 9.70000 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 10.00492 7.38847 10.00000 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 10.00492 7.38847 10.00000 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 10.00492 7.38847 10.00000 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 10.00492 7.38847 10.00000 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 10.09836 7.38737 9.70000 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 10.09836 7.38737 10.00000 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 10.09836 7.38737 10.00000 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 10.09836 7.38737 10.00000 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 10.09836 7.38737 10.00000 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 10.09836 7.38737 10.00000 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 10.26557 7.48657 10.00000 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 10.35246 7.68821 10.00000 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27600 10.10328 7.99598 10.00000 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 10.10328 7.99598 10.00000 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 10.10328 7.99598 10.00000 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 10.10328 7.99598 10.00000 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 10.10328 7.99598 10.00000 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 10.10328 7.99598 10.20000 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
28200 9.49016 8.35025 10.00000 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 9.49016 8.35025 10.00000 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 9.49016 8.35025 10.00000 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 9.49016 8.35025 10.00000 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 9.49016 8.35025 10.20000 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 9.49016 8.35025 11.00000 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28800 8.41967 8.75840 10.00000 "2023-09-01 02:00:00" "2023-09-01 01:10:00"
28800 8.41967 8.75840 10.00000 "2023-09-01 02:00:00" "2023-09-01 01:20:00"
28800 8.41967 8.75840 10.00000 "2023-09-01 02:00:00" "2023-09-01 01:30:00"
28800 8.41967 8.75840 10.20000 "2023-09-01 02:00:00" "2023-09-01 01:40:00"
28800 8.41967 8.75840 11.00000 "2023-09-01 02:00:00" "2023-09-01 01:50:00"
28800 8.41967 8.75840 10.90000 "2023-09-01 02:00:00" "2023-09-01 02:00:00"
29400 7.21803 9.13234 10.00000 "2023-09-01 02:10:00" "2023-09-01 01:20:00"
29400 7.21803 9.13234 10.00000 "2023-09-01 02:10:00" "2023-09-01 01:30:00"
29400 7.21803 9.13234 10.20000 "2023-09-01 02:10:00" "2023-09-01 01:40:00"
29400 7.21803 9.13234 11.00000 "2023-09-01 02:10:00" "2023-09-01 01:50:00"
29400 7.21803 9.13234 10.90000 "2023-09-01 02:10:00" "2023-09-01 02:00:00"
29400 7.21803 9.13234 9.60000 "2023-09-01 02:10:00" "2023-09-01 02:10:00"
30000 5.98525 9.44578 10.00000 "2023-09-01 02:20:00" "2023-09-01 01:30:00"
30000 5.98525 9.44578 10.20000 "2023-09-01 02:20:00" "2023-09-01 01:40:00"
