20230904
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 7.29344 9.31285 8.00000 "2023-09-04 23:00:00" "2023-09-04 23:00:00"
18600 6.56230 8.15590 8.00000 "2023-09-04 23:10:00" "2023-09-04 23:00:00"
18600 6.56230 8.15590 7.10000 "2023-09-04 23:10:00" "2023-09-04 23:10:00"
19200 5.81475 7.01939 8.00000 "2023-09-04 23:20:00" "2023-09-04 23:00:00"
19200 5.81475 7.01939 7.10000 "2023-09-04 23:20:00" "2023-09-04 23:10:00"
19200 5.81475 7.01939 6.30000 "2023-09-04 23:20:00" "2023-09-04 23:20:00"
19800 5.19016 6.24441 8.00000 "2023-09-04 23:30:00" "2023-09-04 23:00:00"
19800 5.19016 6.24441 7.10000 "2023-09-04 23:30:00" "2023-09-04 23:10:00"
19800 5.19016 6.24441 6.30000 "2023-09-04 23:30:00" "2023-09-04 23:20:00"
19800 5.19016 6.24441 5.80000 "2023-09-04 23:30:00" "2023-09-04 23:30:00"
20400 4.57213 5.74240 8.00000 "2023-09-04 23:40:00" "2023-09-04 23:00:00"
20400 4.57213 5.74240 7.10000 "2023-09-04 23:40:00" "2023-09-04 23:10:00"
20400 4.57213 5.74240 6.30000 "2023-09-04 23:40:00" "2023-09-04 23:20:00"
20400 4.57213 5.74240 5.80000 "2023-09-04 23:40:00" "2023-09-04 23:30:00"
20400 4.57213 5.74240 4.80000 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 4.05738 5.48538 8.00000 "2023-09-04 23:50:00" "2023-09-04 23:00:00"
21000 4.05738 5.48538 7.10000 "2023-09-04 23:50:00" "2023-09-04 23:10:00"
21000 4.05738 5.48538 6.30000 "2023-09-04 23:50:00" "2023-09-04 23:20:00"
21000 4.05738 5.48538 5.80000 "2023-09-04 23:50:00" "2023-09-04 23:30:00"
21000 4.05738 5.48538 4.80000 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 4.05738 5.48538 4.60000 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 3.65574 5.34310 7.10000 "2023-09-05 00:00:00" "2023-09-04 23:10:00"
21600 3.65574 5.34310 6.30000 "2023-09-05 00:00:00" "2023-09-04 23:20:00"
21600 3.65574 5.34310 5.80000 "2023-09-05 00:00:00" "2023-09-04 23:30:00"
21600 3.65574 5.34310 4.80000 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 3.65574 5.34310 4.60000 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 3.65574 5.34310 4.00000 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 3.36721 5.43803 6.30000 "2023-09-05 00:10:00" "2023-09-04 23:20:00"
22200 3.36721 5.43803 5.80000 "2023-09-05 00:10:00" "2023-09-04 23:30:00"
22200 3.36721 5.43803 4.80000 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 3.36721 5.43803 4.60000 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 3.36721 5.43803 4.00000 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 3.36721 5.43803 3.30000 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 3.15574 5.71358 5.80000 "2023-09-05 00:20:00" "2023-09-04 23:30:00"
22800 3.15574 5.71358 4.80000 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 3.15574 5.71358 4.60000 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 3.15574 5.71358 4.00000 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
