20230920
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 10.56230 12.09678 10.80000 "2023-09-20 23:00:00" "2023-09-20 23:00:00"
18600 10.45574 12.05376 10.80000 "2023-09-20 23:10:00" "2023-09-20 23:00:00"
18600 10.45574 12.05376 10.80000 "2023-09-20 23:10:00" "2023-09-20 23:10:00"
19200 10.40492 12.12312 10.80000 "2023-09-20 23:20:00" "2023-09-20 23:00:00"
19200 10.40492 12.12312 10.80000 "2023-09-20 23:20:00" "2023-09-20 23:10:00"
19200 10.40492 12.12312 10.50000 "2023-09-20 23:20:00" "2023-09-20 23:20:00"
19800 10.40984 12.13669 10.80000 "2023-09-20 23:30:00" "2023-09-20 23:00:00"
19800 10.40984 12.13669 10.80000 "2023-09-20 23:30:00" "2023-09-20 23:10:00"
19800 10.40984 12.13669 10.50000 "2023-09-20 23:30:00" "2023-09-20 23:20:00"
19800 10.40984 12.13669 10.30000 "2023-09-20 23:30:00" "2023-09-20 23:30:00"
20400 10.45410 12.07209 10.80000 "2023-09-20 23:40:00" "2023-09-20 23:00:00"
20400 10.45410 12.07209 10.80000 "2023-09-20 23:40:00" "2023-09-20 23:10:00"
20400 10.45410 12.07209 10.50000 "2023-09-20 23:40:00" "2023-09-20 23:20:00"
20400 10.45410 12.07209 10.30000 "2023-09-20 23:40:00" "2023-09-20 23:30:00"
20400 10.45410 12.07209 10.00000 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 10.55902 11.94365 10.80000 "2023-09-20 23:50:00" "2023-09-20 23:00:00"
21000 10.55902 11.94365 10.80000 "2023-09-20 23:50:00" "2023-09-20 23:10:00"
21000 10.55902 11.94365 10.50000 "2023-09-20 23:50:00" "2023-09-20 23:20:00"
21000 10.55902 11.94365 10.30000 "2023-09-20 23:50:00" "2023-09-20 23:30:00"
21000 10.55902 11.94365 10.00000 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
