20230929
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 4.90328 12.48392 4.86453 "2023-09-29 23:00:00" "2023-09-29 23:00:00"
18600 4.75574 12.26025 4.65698 "2023-09-29 23:10:00" "2023-09-29 23:00:00"
18600 4.75574 12.26025 4.79995 "2023-09-29 23:10:00" "2023-09-29 23:10:00"
19200 4.54262 11.97124 4.39976 "2023-09-29 23:20:00" "2023-09-29 23:00:00"
19200 4.54262 11.97124 4.62743 "2023-09-29 23:20:00" "2023-09-29 23:10:00"
19200 4.54262 11.97124 4.53649 "2023-09-29 23:20:00" "2023-09-29 23:20:00"
19800 4.35246 11.51012 3.95158 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 4.35246 11.51012 4.24060 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 4.35246 11.51012 4.18434 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 4.35246 11.51012 4.36349 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
20400 4.34590 10.99226 3.47118 "2023-09-29 23:40:00" "2023-09-29 23:00:00"
20400 4.34590 10.99226 3.80762 "2023-09-29 23:40:00" "2023-09-29 23:10:00"
20400 4.34590 10.99226 3.77158 "2023-09-29 23:40:00" "2023-09-29 23:20:00"
20400 4.34590 10.99226 4.18767 "2023-09-29 23:40:00" "2023-09-29 23:30:00"
20400 4.34590 10.99226 4.33585 "2023-09-29 23:40:00" "2023-09-29 23:40:00"
21000 4.46230 10.39986 2.94136 "2023-09-29 23:50:00" "2023-09-29 23:00:00"
21000 4.46230 10.39986 3.31506 "2023-09-29 23:50:00" "2023-09-29 23:10:00"
21000 4.46230 10.39986 3.29555 "2023-09-29 23:50:00" "2023-09-29 23:20:00"
21000 4.46230 10.39986 3.89442 "2023-09-29 23:50:00" "2023-09-29 23:30:00"
21000 4.46230 10.39986 4.29570 "2023-09-29 23:50:00" "2023-09-29 23:40:00"
21000 4.46230 10.39986 4.47232 "2023-09-29 23:50:00" "2023-09-29 23:50:00"
21600 4.61475 9.83123 2.86648 "2023-09-30 00:00:00" "2023-09-29 23:10:00"
21600 4.61475 9.83123 2.85951 "2023-09-30 00:00:00" "2023-09-29 23:20:00"
21600 4.61475 9.83123 3.60372 "2023-09-30 00:00:00" "2023-09-29 23:30:00"
21600 4.61475 9.83123 4.20664 "2023-09-30 00:00:00" "2023-09-29 23:40:00"
21600 4.61475 9.83123 4.60020 "2023-09-30 00:00:00" "2023-09-29 23:50:00"
21600 4.61475 9.83123 4.65865 "2023-09-30 00:00:00" "2023-09-30 00:00:00"
22200 4.77869 9.21492 2.43773 "2023-09-30 00:10:00" "2023-09-29 23:20:00"
22200 4.77869 9.21492 3.29422 "2023-09-30 00:10:00" "2023-09-29 23:30:00"
22200 4.77869 9.21492 4.05777 "2023-09-30 00:10:00" "2023-09-29 23:40:00"
22200 4.77869 9.21492 4.62791 "2023-09-30 00:10:00" "2023-09-29 23:50:00"
22200 4.77869 9.21492 4.76615 "2023-09-30 00:10:00" "2023-09-30 00:00:00"
22200 4.77869 9.21492 4.70334 "2023-09-30 00:10:00" "2023-09-30 00:10:00"
22800 4.93934 8.45926 2.78347 "2023-09-30 00:20:00" "2023-09-29 23:30:00"
22800 4.93934 8.45926 3.67121 "2023-09-30 00:20:00" "2023-09-29 23:40:00"
22800 4.93934 8.45926 4.38201 "2023-09-30 00:20:00" "2023-09-29 23:50:00"
22800 4.93934 8.45926 4.59237 "2023-09-30 00:20:00" "2023-09-30 00:00:00"
22800 4.93934 8.45926 4.60214 "2023-09-30 00:20:00" "2023-09-30 00:10:00"
22800 4.93934 8.45926 4.94434 "2023-09-30 00:20:00" "2023-09-30 00:20:00"
23400 5.00000 7.83534 3.34393 "2023-09-30 00:30:00" "2023-09-29 23:40:00"
23400 5.00000 7.83534 4.16355 "2023-09-30 00:30:00" "2023-09-29 23:50:00"
23400 5.00000 7.83534 4.43258 "2023-09-30 00:30:00" "2023-09-30 00:00:00"
23400 5.00000 7.83534 4.50369 "2023-09-30 00:30:00" "2023-09-30 00:10:00"
23400 5.00000 7.83534 5.10441 "2023-09-30 00:30:00" "2023-09-30 00:20:00"
23400 5.00000 7.83534 4.98207 "2023-09-30 00:30:00" "2023-09-30 00:30:00"
24000 5.00000 7.19502 3.80565 "2023-09-30 00:40:00" "2023-09-29 23:50:00"
24000 5.00000 7.19502 4.12046 "2023-09-30 00:40:00" "2023-09-30 00:00:00"
24000 5.00000 7.19502 4.24182 "2023-09-30 00:40:00" "2023-09-30 00:10:00"
24000 5.00000 7.19502 5.05040 "2023-09-30 00:40:00" "2023-09-30 00:20:00"
24000 5.00000 7.19502 4.76775 "2023-09-30 00:40:00" "2023-09-30 00:30:00"
24000 5.00000 7.19502 4.96641 "2023-09-30 00:40:00" "2023-09-30 00:40:00"
24600 5.00000 6.64656 3.75077 "2023-09-30 00:50:00" "2023-09-30 00:00:00"
24600 5.00000 6.64656 3.91175 "2023-09-30 00:50:00" "2023-09-30 00:10:00"
24600 5.00000 6.64656 4.88478 "2023-09-30 00:50:00" "2023-09-30 00:20:00"
24600 5.00000 6.64656 4.47296 "2023-09-30 00:50:00" "2023-09-30 00:30:00"
24600 5.00000 6.64656 4.87209 "2023-09-30 00:50:00" "2023-09-30 00:40:00"
24600 5.00000 6.64656 4.99696 "2023-09-30 00:50:00" "2023-09-30 00:50:00"
25200 5.00000 6.20305 3.61060 "2023-09-30 01:00:00" "2023-09-30 00:10:00"
25200 5.00000 6.20305 4.71056 "2023-09-30 01:00:00" "2023-09-30 00:20:00"
25200 5.00000 6.20305 4.19623 "2023-09-30 01:00:00" "2023-09-30 00:30:00"
25200 5.00000 6.20305 4.74680 "2023-09-30 01:00:00" "2023-09-30 00:40:00"
25200 5.00000 6.20305 4.93871 "2023-09-30 01:00:00" "2023-09-30 00:50:00"
25200 5.00000 6.20305 4.93109 "2023-09-30 01:00:00" "2023-09-30 01:00:00"
