20230910
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 13.51639 10.79498 13.48953 "2023-09-10 23:00:00" "2023-09-10 23:00:00"
18600 13.38525 10.69686 13.37318 "2023-09-10 23:10:00" "2023-09-10 23:00:00"
18600 13.38525 10.69686 13.37896 "2023-09-10 23:10:00" "2023-09-10 23:10:00"
19200 13.20492 10.48697 13.11113 "2023-09-10 23:20:00" "2023-09-10 23:00:00"
19200 13.20492 10.48697 13.10802 "2023-09-10 23:20:00" "2023-09-10 23:10:00"
19200 13.20492 10.48697 13.13600 "2023-09-10 23:20:00" "2023-09-10 23:20:00"
19800 12.95082 10.21368 12.76381 "2023-09-10 23:30:00" "2023-09-10 23:00:00"
19800 12.95082 10.21368 12.74081 "2023-09-10 23:30:00" "2023-09-10 23:10:00"
19800 12.95082 10.21368 12.79078 "2023-09-10 23:30:00" "2023-09-10 23:20:00"
19800 12.95082 10.21368 12.98020 "2023-09-10 23:30:00" "2023-09-10 23:30:00"
20400 12.62459 9.91139 12.39105 "2023-09-10 23:40:00" "2023-09-10 23:00:00"
20400 12.62459 9.91139 12.35518 "2023-09-10 23:40:00" "2023-09-10 23:10:00"
20400 12.62459 9.91139 12.40645 "2023-09-10 23:40:00" "2023-09-10 23:20:00"
20400 12.62459 9.91139 12.69783 "2023-09-10 23:40:00" "2023-09-10 23:30:00"
20400 12.62459 9.91139 12.63327 "2023-09-10 23:40:00" "2023-09-10 23:40:00"
21000 12.22951 9.62905 12.01333 "2023-09-10 23:50:00" "2023-09-10 23:00:00"
21000 12.22951 9.62905 11.95915 "2023-09-10 23:50:00" "2023-09-10 23:10:00"
21000 12.22951 9.62905 12.01343 "2023-09-10 23:50:00" "2023-09-10 23:20:00"
21000 12.22951 9.62905 12.36894 "2023-09-10 23:50:00" "2023-09-10 23:30:00"
21000 12.22951 9.62905 12.29842 "2023-09-10 23:50:00" "2023-09-10 23:40:00"
21000 12.22951 9.62905 12.26920 "2023-09-10 23:50:00" "2023-09-10 23:50:00"
21600 11.78689 9.42655 11.62457 "2023-09-11 00:00:00" "2023-09-10 23:10:00"
21600 11.78689 9.42655 11.67833 "2023-09-11 00:00:00" "2023-09-10 23:20:00"
21600 11.78689 9.42655 12.09293 "2023-09-11 00:00:00" "2023-09-10 23:30:00"
21600 11.78689 9.42655 12.00460 "2023-09-11 00:00:00" "2023-09-10 23:40:00"
21600 11.78689 9.42655 11.93116 "2023-09-11 00:00:00" "2023-09-10 23:50:00"
21600 11.78689 9.42655 11.77693 "2023-09-11 00:00:00" "2023-09-11 00:00:00"
22200 11.59836 9.32944 11.44194 "2023-09-11 00:10:00" "2023-09-10 23:20:00"
22200 11.59836 9.32944 11.89060 "2023-09-11 00:10:00" "2023-09-10 23:30:00"
22200 11.59836 9.32944 11.78667 "2023-09-11 00:10:00" "2023-09-10 23:40:00"
22200 11.59836 9.32944 11.65373 "2023-09-11 00:10:00" "2023-09-10 23:50:00"
22200 11.59836 9.32944 11.38537 "2023-09-11 00:10:00" "2023-09-11 00:00:00"
22200 11.59836 9.32944 11.66084 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 11.44918 9.30565 11.74161 "2023-09-11 00:20:00" "2023-09-10 23:30:00"
22800 11.44918 9.30565 11.62688 "2023-09-11 00:20:00" "2023-09-10 23:40:00"
22800 11.44918 9.30565 11.44845 "2023-09-11 00:20:00" "2023-09-10 23:50:00"
22800 11.44918 9.30565 11.06165 "2023-09-11 00:20:00" "2023-09-11 00:00:00"
22800 11.44918 9.30565 11.64387 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 11.44918 9.30565 11.44012 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 11.28689 9.28176 11.46152 "2023-09-11 00:30:00" "2023-09-10 23:40:00"
23400 11.28689 9.28176 11.24223 "2023-09-11 00:30:00" "2023-09-10 23:50:00"
23400 11.28689 9.28176 10.76077 "2023-09-11 00:30:00" "2023-09-11 00:00:00"
23400 11.28689 9.28176 11.60671 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 11.28689 9.28176 11.26838 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 11.28689 9.28176 11.28923 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 11.12787 9.26441 11.05596 "2023-09-11 00:40:00" "2023-09-10 23:50:00"
24000 11.12787 9.26441 10.49561 "2023-09-11 00:40:00" "2023-09-11 00:00:00"
24000 11.12787 9.26441 11.55100 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 11.12787 9.26441 11.09564 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 11.12787 9.26441 11.13299 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 11.12787 9.26441 11.14302 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 11.04262 9.25334 10.29687 "2023-09-11 00:50:00" "2023-09-11 00:00:00"
24600 11.04262 9.25334 11.52979 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 11.04262 9.25334 10.97677 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 11.04262 9.25334 11.01910 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 11.04262 9.25334 11.04348 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 11.04262 9.25334 10.98893 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 11.03279 9.24211 11.49259 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 11.03279 9.24211 10.86667 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 11.03279 9.24211 10.91430 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 11.03279 9.24211 10.94394 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 11.03279 9.24211 10.84954 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 11.03279 9.24211 11.03357 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
