20230907
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 8.26230 7.82832 8.80000 "2023-09-07 23:00:00" "2023-09-07 23:00:00"
18600 8.16393 7.48614 8.80000 "2023-09-07 23:10:00" "2023-09-07 23:00:00"
18600 8.16393 7.48614 9.10000 "2023-09-07 23:10:00" "2023-09-07 23:10:00"
19200 8.18197 7.20399 8.80000 "2023-09-07 23:20:00" "2023-09-07 23:00:00"
19200 8.18197 7.20399 9.10000 "2023-09-07 23:20:00" "2023-09-07 23:10:00"
19200 8.18197 7.20399 8.70000 "2023-09-07 23:20:00" "2023-09-07 23:20:00"
19800 8.18197 7.09982 8.80000 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 8.18197 7.09982 9.10000 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 8.18197 7.09982 8.70000 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 8.18197 7.09982 7.00000 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
20400 8.04098 7.04867 8.80000 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 8.04098 7.04867 9.10000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 8.04098 7.04867 8.70000 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 8.04098 7.04867 7.00000 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 8.04098 7.04867 7.20000 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
21000 8.22295 6.89483 8.80000 "2023-09-07 23:50:00" "2023-09-07 23:00:00"
21000 8.22295 6.89483 9.10000 "2023-09-07 23:50:00" "2023-09-07 23:10:00"
21000 8.22295 6.89483 8.70000 "2023-09-07 23:50:00" "2023-09-07 23:20:00"
21000 8.22295 6.89483 7.00000 "2023-09-07 23:50:00" "2023-09-07 23:30:00"
21000 8.22295 6.89483 7.20000 "2023-09-07 23:50:00" "2023-09-07 23:40:00"
21000 8.22295 6.89483 8.20000 "2023-09-07 23:50:00" "2023-09-07 23:50:00"
21600 8.81967 6.70878 9.10000 "2023-09-08 00:00:00" "2023-09-07 23:10:00"
21600 8.81967 6.70878 8.70000 "2023-09-08 00:00:00" "2023-09-07 23:20:00"
21600 8.81967 6.70878 7.00000 "2023-09-08 00:00:00" "2023-09-07 23:30:00"
21600 8.81967 6.70878 7.20000 "2023-09-08 00:00:00" "2023-09-07 23:40:00"
21600 8.81967 6.70878 8.20000 "2023-09-08 00:00:00" "2023-09-07 23:50:00"
21600 8.81967 6.70878 8.90000 "2023-09-08 00:00:00" "2023-09-08 00:00:00"
22200 9.39836 6.54643 8.70000 "2023-09-08 00:10:00" "2023-09-07 23:20:00"
22200 9.39836 6.54643 7.00000 "2023-09-08 00:10:00" "2023-09-07 23:30:00"
22200 9.39836 6.54643 7.20000 "2023-09-08 00:10:00" "2023-09-07 23:40:00"
22200 9.39836 6.54643 8.20000 "2023-09-08 00:10:00" "2023-09-07 23:50:00"
22200 9.39836 6.54643 8.90000 "2023-09-08 00:10:00" "2023-09-08 00:00:00"
22200 9.39836 6.54643 8.80000 "2023-09-08 00:10:00" "2023-09-08 00:10:00"
22800 9.79016 6.48165 7.00000 "2023-09-08 00:20:00" "2023-09-07 23:30:00"
22800 9.79016 6.48165 7.20000 "2023-09-08 00:20:00" "2023-09-07 23:40:00"
22800 9.79016 6.48165 8.20000 "2023-09-08 00:20:00" "2023-09-07 23:50:00"
22800 9.79016 6.48165 8.90000 "2023-09-08 00:20:00" "2023-09-08 00:00:00"
22800 9.79016 6.48165 8.80000 "2023-09-08 00:20:00" "2023-09-08 00:10:00"
22800 9.79016 6.48165 8.30000 "2023-09-08 00:20:00" "2023-09-08 00:20:00"
23400 10.13443 6.40730 7.20000 "2023-09-08 00:30:00" "2023-09-07 23:40:00"
23400 10.13443 6.40730 8.20000 "2023-09-08 00:30:00" "2023-09-07 23:50:00"
23400 10.13443 6.40730 8.90000 "2023-09-08 00:30:00" "2023-09-08 00:00:00"
23400 10.13443 6.40730 8.80000 "2023-09-08 00:30:00" "2023-09-08 00:10:00"
23400 10.13443 6.40730 8.30000 "2023-09-08 00:30:00" "2023-09-08 00:20:00"
23400 10.13443 6.40730 9.90000 "2023-09-08 00:30:00" "2023-09-08 00:30:00"
24000 10.53607 6.28555 8.20000 "2023-09-08 00:40:00" "2023-09-07 23:50:00"
24000 10.53607 6.28555 8.90000 "2023-09-08 00:40:00" "2023-09-08 00:00:00"
24000 10.53607 6.28555 8.80000 "2023-09-08 00:40:00" "2023-09-08 00:10:00"
24000 10.53607 6.28555 8.30000 "2023-09-08 00:40:00" "2023-09-08 00:20:00"
24000 10.53607 6.28555 9.90000 "2023-09-08 00:40:00" "2023-09-08 00:30:00"
24000 10.53607 6.28555 11.00000 "2023-09-08 00:40:00" "2023-09-08 00:40:00"
24600 10.90328 6.26315 8.90000 "2023-09-08 00:50:00" "2023-09-08 00:00:00"
24600 10.90328 6.26315 8.80000 "2023-09-08 00:50:00" "2023-09-08 00:10:00"
24600 10.90328 6.26315 8.30000 "2023-09-08 00:50:00" "2023-09-08 00:20:00"
24600 10.90328 6.26315 9.90000 "2023-09-08 00:50:00" "2023-09-08 00:30:00"
24600 10.90328 6.26315 11.00000 "2023-09-08 00:50:00" "2023-09-08 00:40:00"
24600 10.90328 6.26315 11.00000 "2023-09-08 00:50:00" "2023-09-08 00:50:00"
25200 10.98361 6.24249 8.80000 "2023-09-08 01:00:00" "2023-09-08 00:10:00"
25200 10.98361 6.24249 8.30000 "2023-09-08 01:00:00" "2023-09-08 00:20:00"
25200 10.98361 6.24249 9.90000 "2023-09-08 01:00:00" "2023-09-08 00:30:00"
25200 10.98361 6.24249 11.00000 "2023-09-08 01:00:00" "2023-09-08 00:40:00"
25200 10.98361 6.24249 11.00000 "2023-09-08 01:00:00" "2023-09-08 00:50:00"
25200 10.98361 6.24249 11.00000 "2023-09-08 01:00:00" "2023-09-08 01:00:00"
25800 10.94918 6.19953 8.30000 "2023-09-08 01:10:00" "2023-09-08 00:20:00"
25800 10.94918 6.19953 9.90000 "2023-09-08 01:10:00" "2023-09-08 00:30:00"
25800 10.94918 6.19953 11.00000 "2023-09-08 01:10:00" "2023-09-08 00:40:00"
25800 10.94918 6.19953 11.00000 "2023-09-08 01:10:00" "2023-09-08 00:50:00"
25800 10.94918 6.19953 11.00000 "2023-09-08 01:10:00" "2023-09-08 01:00:00"
25800 10.94918 6.19953 10.90000 "2023-09-08 01:10:00" "2023-09-08 01:10:00"
26400 10.86721 6.16024 9.90000 "2023-09-08 01:20:00" "2023-09-08 00:30:00"
26400 10.86721 6.16024 11.00000 "2023-09-08 01:20:00" "2023-09-08 00:40:00"
26400 10.86721 6.16024 11.00000 "2023-09-08 01:20:00" "2023-09-08 00:50:00"
26400 10.86721 6.16024 11.00000 "2023-09-08 01:20:00" "2023-09-08 01:00:00"
26400 10.86721 6.16024 10.90000 "2023-09-08 01:20:00" "2023-09-08 01:10:00"
26400 10.86721 6.16024 11.00000 "2023-09-08 01:20:00" "2023-09-08 01:20:00"
27000 10.73934 6.12017 11.00000 "2023-09-08 01:30:00" "2023-09-08 00:40:00"
27000 10.73934 6.12017 11.00000 "2023-09-08 01:30:00" "2023-09-08 00:50:00"
27000 10.73934 6.12017 11.00000 "2023-09-08 01:30:00" "2023-09-08 01:00:00"
27000 10.73934 6.12017 10.90000 "2023-09-08 01:30:00" "2023-09-08 01:10:00"
27000 10.73934 6.12017 11.00000 "2023-09-08 01:30:00" "2023-09-08 01:20:00"
27000 10.73934 6.12017 11.00000 "2023-09-08 01:30:00" "2023-09-08 01:30:00"
27600 10.67213 6.06241 11.00000 "2023-09-08 01:40:00" "2023-09-08 00:50:00"
27600 10.67213 6.06241 11.00000 "2023-09-08 01:40:00" "2023-09-08 01:00:00"
27600 10.67213 6.06241 10.90000 "2023-09-08 01:40:00" "2023-09-08 01:10:00"
