20230908
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 5.72295 8.52845 6.00000 "2023-09-08 23:00:00" "2023-09-08 23:00:00"
18600 5.56721 8.42867 6.00000 "2023-09-08 23:10:00" "2023-09-08 23:00:00"
18600 5.56721 8.42867 6.00000 "2023-09-08 23:10:00" "2023-09-08 23:10:00"
19200 5.44918 8.27627 6.00000 "2023-09-08 23:20:00" "2023-09-08 23:00:00"
19200 5.44918 8.27627 6.00000 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 5.44918 8.27627 5.90000 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19800 5.28689 8.13795 6.00000 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 5.28689 8.13795 6.00000 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 5.28689 8.13795 5.90000 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 5.28689 8.13795 5.70000 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
20400 5.11475 8.01814 6.00000 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 5.11475 8.01814 6.00000 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 5.11475 8.01814 5.90000 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 5.11475 8.01814 5.70000 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 5.11475 8.01814 4.90000 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
21000 4.90820 7.90108 6.00000 "2023-09-08 23:50:00" "2023-09-08 23:00:00"
21000 4.90820 7.90108 6.00000 "2023-09-08 23:50:00" "2023-09-08 23:10:00"
21000 4.90820 7.90108 5.90000 "2023-09-08 23:50:00" "2023-09-08 23:20:00"
21000 4.90820 7.90108 5.70000 "2023-09-08 23:50:00" "2023-09-08 23:30:00"
21000 4.90820 7.90108 4.90000 "2023-09-08 23:50:00" "2023-09-08 23:40:00"
21000 4.90820 7.90108 4.60000 "2023-09-08 23:50:00" "2023-09-08 23:50:00"
21600 4.84098 7.79984 6.00000 "2023-09-09 00:00:00" "2023-09-08 23:10:00"
21600 4.84098 7.79984 5.90000 "2023-09-09 00:00:00" "2023-09-08 23:20:00"
21600 4.84098 7.79984 5.70000 "2023-09-09 00:00:00" "2023-09-08 23:30:00"
21600 4.84098 7.79984 4.90000 "2023-09-09 00:00:00" "2023-09-08 23:40:00"
21600 4.84098 7.79984 4.60000 "2023-09-09 00:00:00" "2023-09-08 23:50:00"
21600 4.84098 7.79984 5.00000 "2023-09-09 00:00:00" "2023-09-09 00:00:00"
22200 5.12459 7.78031 5.90000 "2023-09-09 00:10:00" "2023-09-08 23:20:00"
22200 5.12459 7.78031 5.70000 "2023-09-09 00:10:00" "2023-09-08 23:30:00"
22200 5.12459 7.78031 4.90000 "2023-09-09 00:10:00" "2023-09-08 23:40:00"
22200 5.12459 7.78031 4.60000 "2023-09-09 00:10:00" "2023-09-08 23:50:00"
22200 5.12459 7.78031 5.00000 "2023-09-09 00:10:00" "2023-09-09 00:00:00"
22200 5.12459 7.78031 5.00000 "2023-09-09 00:10:00" "2023-09-09 00:10:00"
22800 5.47049 7.87985 5.70000 "2023-09-09 00:20:00" "2023-09-08 23:30:00"
22800 5.47049 7.87985 4.90000 "2023-09-09 00:20:00" "2023-09-08 23:40:00"
22800 5.47049 7.87985 4.60000 "2023-09-09 00:20:00" "2023-09-08 23:50:00"
22800 5.47049 7.87985 5.00000 "2023-09-09 00:20:00" "2023-09-09 00:00:00"
22800 5.47049 7.87985 5.00000 "2023-09-09 00:20:00" "2023-09-09 00:10:00"
22800 5.47049 7.87985 4.80000 "2023-09-09 00:20:00" "2023-09-09 00:20:00"
23400 6.03770 8.04366 4.90000 "2023-09-09 00:30:00" "2023-09-08 23:40:00"
23400 6.03770 8.04366 4.60000 "2023-09-09 00:30:00" "2023-09-08 23:50:00"
23400 6.03770 8.04366 5.00000 "2023-09-09 00:30:00" "2023-09-09 00:00:00"
23400 6.03770 8.04366 5.00000 "2023-09-09 00:30:00" "2023-09-09 00:10:00"
23400 6.03770 8.04366 4.80000 "2023-09-09 00:30:00" "2023-09-09 00:20:00"
23400 6.03770 8.04366 4.40000 "2023-09-09 00:30:00" "2023-09-09 00:30:00"
24000 6.74262 8.23994 4.60000 "2023-09-09 00:40:00" "2023-09-08 23:50:00"
24000 6.74262 8.23994 5.00000 "2023-09-09 00:40:00" "2023-09-09 00:00:00"
24000 6.74262 8.23994 5.00000 "2023-09-09 00:40:00" "2023-09-09 00:10:00"
24000 6.74262 8.23994 4.80000 "2023-09-09 00:40:00" "2023-09-09 00:20:00"
24000 6.74262 8.23994 4.40000 "2023-09-09 00:40:00" "2023-09-09 00:30:00"
