20230920
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 10.56230 12.09678 10.51123 "2023-09-20 23:00:00" "2023-09-20 23:00:00"
18600 10.45574 12.05376 10.29720 "2023-09-20 23:10:00" "2023-09-20 23:00:00"
18600 10.45574 12.05376 10.47401 "2023-09-20 23:10:00" "2023-09-20 23:10:00"
19200 10.40492 12.12312 10.20169 "2023-09-20 23:20:00" "2023-09-20 23:00:00"
19200 10.40492 12.12312 10.46118 "2023-09-20 23:20:00" "2023-09-20 23:10:00"
19200 10.40492 12.12312 10.35988 "2023-09-20 23:20:00" "2023-09-20 23:20:00"
19800 10.40984 12.13669 10.11134 "2023-09-20 23:30:00" "2023-09-20 23:00:00"
19800 10.40984 12.13669 10.42172 "2023-09-20 23:30:00" "2023-09-20 23:10:00"
19800 10.40984 12.13669 10.20241 "2023-09-20 23:30:00" "2023-09-20 23:20:00"
19800 10.40984 12.13669 10.40747 "2023-09-20 23:30:00" "2023-09-20 23:30:00"
20400 10.45410 12.07209 9.98528 "2023-09-20 23:40:00" "2023-09-20 23:00:00"
20400 10.45410 12.07209 10.33033 "2023-09-20 23:40:00" "2023-09-20 23:10:00"
20400 10.45410 12.07209 10.01813 "2023-09-20 23:40:00" "2023-09-20 23:20:00"
20400 10.45410 12.07209 10.40045 "2023-09-20 23:40:00" "2023-09-20 23:30:00"
20400 10.45410 12.07209 10.47909 "2023-09-20 23:40:00" "2023-09-20 23:40:00"
21000 10.55902 11.94365 9.83489 "2023-09-20 23:50:00" "2023-09-20 23:00:00"
21000 10.55902 11.94365 10.20299 "2023-09-20 23:50:00" "2023-09-20 23:10:00"
21000 10.55902 11.94365 9.82754 "2023-09-20 23:50:00" "2023-09-20 23:20:00"
21000 10.55902 11.94365 10.33643 "2023-09-20 23:50:00" "2023-09-20 23:30:00"
21000 10.55902 11.94365 10.57171 "2023-09-20 23:50:00" "2023-09-20 23:40:00"
21000 10.55902 11.94365 10.57675 "2023-09-20 23:50:00" "2023-09-20 23:50:00"
21600 10.69672 11.81571 10.09809 "2023-09-21 00:00:00" "2023-09-20 23:10:00"
21600 10.69672 11.81571 9.67957 "2023-09-21 00:00:00" "2023-09-20 23:20:00"
21600 10.69672 11.81571 10.27457 "2023-09-21 00:00:00" "2023-09-20 23:30:00"
21600 10.69672 11.81571 10.63614 "2023-09-21 00:00:00" "2023-09-20 23:40:00"
21600 10.69672 11.81571 10.75136 "2023-09-21 00:00:00" "2023-09-20 23:50:00"
21600 10.69672 11.81571 10.69962 "2023-09-21 00:00:00" "2023-09-21 00:00:00"
22200 10.86066 11.65993 9.57432 "2023-09-21 00:10:00" "2023-09-20 23:20:00"
22200 10.86066 11.65993 10.22801 "2023-09-21 00:10:00" "2023-09-20 23:30:00"
22200 10.86066 11.65993 10.67561 "2023-09-21 00:10:00" "2023-09-20 23:40:00"
22200 10.86066 11.65993 10.88313 "2023-09-21 00:10:00" "2023-09-20 23:50:00"
22200 10.86066 11.65993 10.85012 "2023-09-21 00:10:00" "2023-09-21 00:00:00"
22200 10.86066 11.65993 10.81061 "2023-09-21 00:10:00" "2023-09-21 00:10:00"
22800 10.99016 11.47051 10.14952 "2023-09-21 00:20:00" "2023-09-20 23:30:00"
22800 10.99016 11.47051 10.65545 "2023-09-21 00:20:00" "2023-09-20 23:40:00"
22800 10.99016 11.47051 10.92615 "2023-09-21 00:20:00" "2023-09-20 23:50:00"
22800 10.99016 11.47051 10.92115 "2023-09-21 00:20:00" "2023-09-21 00:00:00"
22800 10.99016 11.47051 10.86506 "2023-09-21 00:20:00" "2023-09-21 00:10:00"
22800 10.99016 11.47051 11.00371 "2023-09-21 00:20:00" "2023-09-21 00:20:00"
23400 11.00000 11.32027 10.64555 "2023-09-21 00:30:00" "2023-09-20 23:40:00"
23400 11.00000 11.32027 10.95976 "2023-09-21 00:30:00" "2023-09-20 23:50:00"
