20230924
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 7.27119 12.15744 7.28217 "2023-09-24 23:00:00" "2023-09-24 23:00:00"
18600 7.28475 12.17600 7.12328 "2023-09-24 23:10:00" "2023-09-24 23:00:00"
18600 7.28475 12.17600 7.22637 "2023-09-24 23:10:00" "2023-09-24 23:10:00"
19200 7.50000 12.18954 7.15947 "2023-09-24 23:20:00" "2023-09-24 23:00:00"
19200 7.50000 12.18954 7.39889 "2023-09-24 23:20:00" "2023-09-24 23:10:00"
19200 7.50000 12.18954 7.54522 "2023-09-24 23:20:00" "2023-09-24 23:20:00"
19800 7.51270 12.18220 7.29940 "2023-09-24 23:30:00" "2023-09-24 23:00:00"
19800 7.51270 12.18220 7.63072 "2023-09-24 23:30:00" "2023-09-24 23:10:00"
19800 7.51270 12.18220 7.83133 "2023-09-24 23:30:00" "2023-09-24 23:20:00"
19800 7.51270 12.18220 7.61923 "2023-09-24 23:30:00" "2023-09-24 23:30:00"
20400 7.71651 12.25367 7.60662 "2023-09-24 23:40:00" "2023-09-24 23:00:00"
20400 7.71651 12.25367 8.00490 "2023-09-24 23:40:00" "2023-09-24 23:10:00"
20400 7.71651 12.25367 8.25408 "2023-09-24 23:40:00" "2023-09-24 23:20:00"
20400 7.71651 12.25367 7.92950 "2023-09-24 23:40:00" "2023-09-24 23:30:00"
20400 7.71651 12.25367 7.67637 "2023-09-24 23:40:00" "2023-09-24 23:40:00"
21000 8.13076 12.24125 7.90698 "2023-09-24 23:50:00" "2023-09-24 23:00:00"
21000 8.13076 12.24125 8.35901 "2023-09-24 23:50:00" "2023-09-24 23:10:00"
21000 8.13076 12.24125 8.64511 "2023-09-24 23:50:00" "2023-09-24 23:20:00"
21000 8.13076 12.24125 8.25435 "2023-09-24 23:50:00" "2023-09-24 23:30:00"
21000 8.13076 12.24125 7.98008 "2023-09-24 23:50:00" "2023-09-24 23:40:00"
