20230902
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.23934 10.36887 10.90000 "2023-09-02 23:00:00" "2023-09-02 23:00:00"
18600 11.14262 9.00405 10.90000 "2023-09-02 23:10:00" "2023-09-02 23:00:00"
18600 11.14262 9.00405 11.40000 "2023-09-02 23:10:00" "2023-09-02 23:10:00"
19200 11.06393 8.08939 10.90000 "2023-09-02 23:20:00" "2023-09-02 23:00:00"
19200 11.06393 8.08939 11.40000 "2023-09-02 23:20:00" "2023-09-02 23:10:00"
19200 11.06393 8.08939 11.10000 "2023-09-02 23:20:00" "2023-09-02 23:20:00"
19800 11.00820 7.78930 10.90000 "2023-09-02 23:30:00" "2023-09-02 23:00:00"
19800 11.00820 7.78930 11.40000 "2023-09-02 23:30:00" "2023-09-02 23:10:00"
19800 11.00820 7.78930 11.10000 "2023-09-02 23:30:00" "2023-09-02 23:20:00"
19800 11.00820 7.78930 11.00000 "2023-09-02 23:30:00" "2023-09-02 23:30:00"
20400 10.96721 7.77924 10.90000 "2023-09-02 23:40:00" "2023-09-02 23:00:00"
20400 10.96721 7.77924 11.40000 "2023-09-02 23:40:00" "2023-09-02 23:10:00"
20400 10.96721 7.77924 11.10000 "2023-09-02 23:40:00" "2023-09-02 23:20:00"
20400 10.96721 7.77924 11.00000 "2023-09-02 23:40:00" "2023-09-02 23:30:00"
20400 10.96721 7.77924 11.00000 "2023-09-02 23:40:00" "2023-09-02 23:40:00"
21000 10.92131 7.92630 10.90000 "2023-09-02 23:50:00" "2023-09-02 23:00:00"
21000 10.92131 7.92630 11.40000 "2023-09-02 23:50:00" "2023-09-02 23:10:00"
21000 10.92131 7.92630 11.10000 "2023-09-02 23:50:00" "2023-09-02 23:20:00"
21000 10.92131 7.92630 11.00000 "2023-09-02 23:50:00" "2023-09-02 23:30:00"
21000 10.92131 7.92630 11.00000 "2023-09-02 23:50:00" "2023-09-02 23:40:00"
21000 10.92131 7.92630 11.00000 "2023-09-02 23:50:00" "2023-09-02 23:50:00"
21600 10.81148 8.30698 11.40000 "2023-09-03 00:00:00" "2023-09-02 23:10:00"
21600 10.81148 8.30698 11.10000 "2023-09-03 00:00:00" "2023-09-02 23:20:00"
21600 10.81148 8.30698 11.00000 "2023-09-03 00:00:00" "2023-09-02 23:30:00"
21600 10.81148 8.30698 11.00000 "2023-09-03 00:00:00" "2023-09-02 23:40:00"
21600 10.81148 8.30698 11.00000 "2023-09-03 00:00:00" "2023-09-02 23:50:00"
21600 10.81148 8.30698 10.80000 "2023-09-03 00:00:00" "2023-09-03 00:00:00"
22200 10.64098 8.63051 11.10000 "2023-09-03 00:10:00" "2023-09-02 23:20:00"
22200 10.64098 8.63051 11.00000 "2023-09-03 00:10:00" "2023-09-02 23:30:00"
22200 10.64098 8.63051 11.00000 "2023-09-03 00:10:00" "2023-09-02 23:40:00"
22200 10.64098 8.63051 11.00000 "2023-09-03 00:10:00" "2023-09-02 23:50:00"
22200 10.64098 8.63051 10.80000 "2023-09-03 00:10:00" "2023-09-03 00:00:00"
22200 10.64098 8.63051 10.90000 "2023-09-03 00:10:00" "2023-09-03 00:10:00"
22800 10.54262 8.88891 11.00000 "2023-09-03 00:20:00" "2023-09-02 23:30:00"
22800 10.54262 8.88891 11.00000 "2023-09-03 00:20:00" "2023-09-02 23:40:00"
22800 10.54262 8.88891 11.00000 "2023-09-03 00:20:00" "2023-09-02 23:50:00"
22800 10.54262 8.88891 10.80000 "2023-09-03 00:20:00" "2023-09-03 00:00:00"
22800 10.54262 8.88891 10.90000 "2023-09-03 00:20:00" "2023-09-03 00:10:00"
22800 10.54262 8.88891 11.00000 "2023-09-03 00:20:00" "2023-09-03 00:20:00"
23400 10.71311 8.95846 11.00000 "2023-09-03 00:30:00" "2023-09-02 23:40:00"
23400 10.71311 8.95846 11.00000 "2023-09-03 00:30:00" "2023-09-02 23:50:00"
23400 10.71311 8.95846 10.80000 "2023-09-03 00:30:00" "2023-09-03 00:00:00"
23400 10.71311 8.95846 10.90000 "2023-09-03 00:30:00" "2023-09-03 00:10:00"
23400 10.71311 8.95846 11.00000 "2023-09-03 00:30:00" "2023-09-03 00:20:00"
23400 10.71311 8.95846 10.60000 "2023-09-03 00:30:00" "2023-09-03 00:30:00"
24000 10.98197 8.87756 11.00000 "2023-09-03 00:40:00" "2023-09-02 23:50:00"
24000 10.98197 8.87756 10.80000 "2023-09-03 00:40:00" "2023-09-03 00:00:00"
24000 10.98197 8.87756 10.90000 "2023-09-03 00:40:00" "2023-09-03 00:10:00"
24000 10.98197 8.87756 11.00000 "2023-09-03 00:40:00" "2023-09-03 00:20:00"
24000 10.98197 8.87756 10.60000 "2023-09-03 00:40:00" "2023-09-03 00:30:00"
24000 10.98197 8.87756 10.00000 "2023-09-03 00:40:00" "2023-09-03 00:40:00"
24600 11.53115 8.89615 10.80000 "2023-09-03 00:50:00" "2023-09-03 00:00:00"
24600 11.53115 8.89615 10.90000 "2023-09-03 00:50:00" "2023-09-03 00:10:00"
24600 11.53115 8.89615 11.00000 "2023-09-03 00:50:00" "2023-09-03 00:20:00"
24600 11.53115 8.89615 10.60000 "2023-09-03 00:50:00" "2023-09-03 00:30:00"
24600 11.53115 8.89615 10.00000 "2023-09-03 00:50:00" "2023-09-03 00:40:00"
24600 11.53115 8.89615 9.90000 "2023-09-03 00:50:00" "2023-09-03 00:50:00"
25200 12.60328 9.02995 10.90000 "2023-09-03 01:00:00" "2023-09-03 00:10:00"
25200 12.60328 9.02995 11.00000 "2023-09-03 01:00:00" "2023-09-03 00:20:00"
25200 12.60328 9.02995 10.60000 "2023-09-03 01:00:00" "2023-09-03 00:30:00"
25200 12.60328 9.02995 10.00000 "2023-09-03 01:00:00" "2023-09-03 00:40:00"
25200 12.60328 9.02995 9.90000 "2023-09-03 01:00:00" "2023-09-03 00:50:00"
25200 12.60328 9.02995 11.40000 "2023-09-03 01:00:00" "2023-09-03 01:00:00"
25800 13.64098 9.24735 11.00000 "2023-09-03 01:10:00" "2023-09-03 00:20:00"
25800 13.64098 9.24735 10.60000 "2023-09-03 01:10:00" "2023-09-03 00:30:00"
25800 13.64098 9.24735 10.00000 "2023-09-03 01:10:00" "2023-09-03 00:40:00"
25800 13.64098 9.24735 9.90000 "2023-09-03 01:10:00" "2023-09-03 00:50:00"
25800 13.64098 9.24735 11.40000 "2023-09-03 01:10:00" "2023-09-03 01:00:00"
25800 13.64098 9.24735 11.90000 "2023-09-03 01:10:00" "2023-09-03 01:10:00"
26400 14.37049 9.67185 10.60000 "2023-09-03 01:20:00" "2023-09-03 00:30:00"
26400 14.37049 9.67185 10.00000 "2023-09-03 01:20:00" "2023-09-03 00:40:00"
26400 14.37049 9.67185 9.90000 "2023-09-03 01:20:00" "2023-09-03 00:50:00"
26400 14.37049 9.67185 11.40000 "2023-09-03 01:20:00" "2023-09-03 01:00:00"
26400 14.37049 9.67185 11.90000 "2023-09-03 01:20:00" "2023-09-03 01:10:00"
26400 14.37049 9.67185 13.60000 "2023-09-03 01:20:00" "2023-09-03 01:20:00"
27000 14.77869 10.49054 10.00000 "2023-09-03 01:30:00" "2023-09-03 00:40:00"
27000 14.77869 10.49054 9.90000 "2023-09-03 01:30:00" "2023-09-03 00:50:00"
27000 14.77869 10.49054 11.40000 "2023-09-03 01:30:00" "2023-09-03 01:00:00"
27000 14.77869 10.49054 11.90000 "2023-09-03 01:30:00" "2023-09-03 01:10:00"
27000 14.77869 10.49054 13.60000 "2023-09-03 01:30:00" "2023-09-03 01:20:00"
27000 14.77869 10.49054 15.20000 "2023-09-03 01:30:00" "2023-09-03 01:30:00"
27600 15.00164 11.37214 9.90000 "2023-09-03 01:40:00" "2023-09-03 00:50:00"
27600 15.00164 11.37214 11.40000 "2023-09-03 01:40:00" "2023-09-03 01:00:00"
27600 15.00164 11.37214 11.90000 "2023-09-03 01:40:00" "2023-09-03 01:10:00"
27600 15.00164 11.37214 13.60000 "2023-09-03 01:40:00" "2023-09-03 01:20:00"
27600 15.00164 11.37214 15.20000 "2023-09-03 01:40:00" "2023-09-03 01:30:00"
27600 15.00164 11.37214 18.00000 "2023-09-03 01:40:00" "2023-09-03 01:40:00"
28200 14.82623 12.08052 11.40000 "2023-09-03 01:50:00" "2023-09-03 01:00:00"
28200 14.82623 12.08052 11.90000 "2023-09-03 01:50:00" "2023-09-03 01:10:00"
28200 14.82623 12.08052 13.60000 "2023-09-03 01:50:00" "2023-09-03 01:20:00"
28200 14.82623 12.08052 15.20000 "2023-09-03 01:50:00" "2023-09-03 01:30:00"
28200 14.82623 12.08052 18.00000 "2023-09-03 01:50:00" "2023-09-03 01:40:00"
28200 14.82623 12.08052 14.50000 "2023-09-03 01:50:00" "2023-09-03 01:50:00"
28800 13.89836 12.77744 11.90000 "2023-09-03 02:00:00" "2023-09-03 01:10:00"
28800 13.89836 12.77744 13.60000 "2023-09-03 02:00:00" "2023-09-03 01:20:00"
28800 13.89836 12.77744 15.20000 "2023-09-03 02:00:00" "2023-09-03 01:30:00"
28800 13.89836 12.77744 18.00000 "2023-09-03 02:00:00" "2023-09-03 01:40:00"
28800 13.89836 12.77744 14.50000 "2023-09-03 02:00:00" "2023-09-03 01:50:00"
28800 13.89836 12.77744 14.90000 "2023-09-03 02:00:00" "2023-09-03 02:00:00"
29400 12.92623 13.61602 13.60000 "2023-09-03 02:10:00" "2023-09-03 01:20:00"
29400 12.92623 13.61602 15.20000 "2023-09-03 02:10:00" "2023-09-03 01:30:00"
29400 12.92623 13.61602 18.00000 "2023-09-03 02:10:00" "2023-09-03 01:40:00"
29400 12.92623 13.61602 14.50000 "2023-09-03 02:10:00" "2023-09-03 01:50:00"
29400 12.92623 13.61602 14.90000 "2023-09-03 02:10:00" "2023-09-03 02:00:00"
29400 12.92623 13.61602 13.90000 "2023-09-03 02:10:00" "2023-09-03 02:10:00"
