20230928
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 7.86721 15.20898 7.90000 "2023-09-28 23:00:00" "2023-09-28 23:00:00"
18600 7.85902 14.61584 7.90000 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 7.85902 14.61584 7.10000 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
18600 7.85902 14.61584 7.90000 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 7.85902 14.61584 7.10000 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.90000 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 7.79180 14.34194 7.10000 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.00000 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19200 7.79180 14.34194 7.90000 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 7.79180 14.34194 7.10000 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.00000 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19200 7.79180 14.34194 7.90000 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 7.79180 14.34194 7.10000 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.00000 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.90000 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 7.59508 13.53542 7.10000 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 7.59508 13.53542 7.90000 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 7.59508 13.53542 7.10000 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 7.59508 13.53542 7.90000 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 7.59508 13.53542 7.10000 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
19800 7.59508 13.53542 7.90000 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 7.59508 13.53542 7.10000 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.00000 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.90000 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.10000 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 7.33443 12.37709 7.90000 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.10000 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 7.33443 12.37709 7.90000 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.10000 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 7.33443 12.37709 7.90000 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.10000 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
20400 7.33443 12.37709 7.90000 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.10000 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.00000 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
21000 7.07869 11.61969 7.90000 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 7.07869 11.61969 7.10000 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:30:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:40:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:50:00"
21000 7.07869 11.61969 7.90000 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 7.07869 11.61969 7.10000 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:30:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:40:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:50:00"
21000 7.07869 11.61969 7.90000 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 7.07869 11.61969 7.10000 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 7.07869 11.61969 7.00000 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
