20230923
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 9.83805 12.21167 9.82232 "2023-09-23 23:00:00" "2023-09-23 23:00:00"
18600 9.84432 12.23382 9.86601 "2023-09-23 23:10:00" "2023-09-23 23:00:00"
18600 9.84432 12.23382 9.84497 "2023-09-23 23:10:00" "2023-09-23 23:10:00"
19200 9.77174 12.23394 10.01714 "2023-09-23 23:20:00" "2023-09-23 23:00:00"
19200 9.77174 12.23394 9.89604 "2023-09-23 23:20:00" "2023-09-23 23:10:00"
19200 9.77174 12.23394 9.78333 "2023-09-23 23:20:00" "2023-09-23 23:20:00"
19800 9.62857 12.17741 10.04734 "2023-09-23 23:30:00" "2023-09-23 23:00:00"
19800 9.62857 12.17741 9.85788 "2023-09-23 23:30:00" "2023-09-23 23:10:00"
19800 9.62857 12.17741 9.57793 "2023-09-23 23:30:00" "2023-09-23 23:20:00"
19800 9.62857 12.17741 9.62719 "2023-09-23 23:30:00" "2023-09-23 23:30:00"
20400 9.41071 12.09984 10.07422 "2023-09-23 23:40:00" "2023-09-23 23:00:00"
20400 9.41071 12.09984 9.85043 "2023-09-23 23:40:00" "2023-09-23 23:10:00"
20400 9.41071 12.09984 9.45744 "2023-09-23 23:40:00" "2023-09-23 23:20:00"
20400 9.41071 12.09984 9.55965 "2023-09-23 23:40:00" "2023-09-23 23:30:00"
20400 9.41071 12.09984 9.60492 "2023-09-23 23:40:00" "2023-09-23 23:40:00"
21000 9.03214 12.03599 10.17266 "2023-09-23 23:50:00" "2023-09-23 23:00:00"
21000 9.03214 12.03599 9.92518 "2023-09-23 23:50:00" "2023-09-23 23:10:00"
21000 9.03214 12.03599 9.47104 "2023-09-23 23:50:00" "2023-09-23 23:20:00"
21000 9.03214 12.03599 9.59673 "2023-09-23 23:50:00" "2023-09-23 23:30:00"
21000 9.03214 12.03599 9.65372 "2023-09-23 23:50:00" "2023-09-23 23:40:00"
21000 9.03214 12.03599 9.13906 "2023-09-23 23:50:00" "2023-09-23 23:50:00"
21600 8.71364 12.13957 9.98533 "2023-09-24 00:00:00" "2023-09-23 23:10:00"
21600 8.71364 12.13957 9.48943 "2023-09-24 00:00:00" "2023-09-23 23:20:00"
21600 8.71364 12.13957 9.62901 "2023-09-24 00:00:00" "2023-09-23 23:30:00"
21600 8.71364 12.13957 9.69210 "2023-09-24 00:00:00" "2023-09-23 23:40:00"
21600 8.71364 12.13957 8.90699 "2023-09-24 00:00:00" "2023-09-23 23:50:00"
21600 8.71364 12.13957 8.86526 "2023-09-24 00:00:00" "2023-09-24 00:00:00"
22200 8.37385 12.14088 9.56522 "2023-09-24 00:10:00" "2023-09-23 23:20:00"
22200 8.37385 12.14088 9.71501 "2023-09-24 00:10:00" "2023-09-23 23:30:00"
22200 8.37385 12.14088 9.78342 "2023-09-24 00:10:00" "2023-09-23 23:40:00"
22200 8.37385 12.14088 8.83732 "2023-09-24 00:10:00" "2023-09-23 23:50:00"
22200 8.37385 12.14088 8.79525 "2023-09-24 00:10:00" "2023-09-24 00:00:00"
22200 8.37385 12.14088 8.48448 "2023-09-24 00:10:00" "2023-09-24 00:10:00"
22800 8.25082 11.98818 9.81555 "2023-09-24 00:20:00" "2023-09-23 23:30:00"
22800 8.25082 11.98818 9.88673 "2023-09-24 00:20:00" "2023-09-23 23:40:00"
22800 8.25082 11.98818 8.83932 "2023-09-24 00:20:00" "2023-09-23 23:50:00"
22800 8.25082 11.98818 8.78956 "2023-09-24 00:20:00" "2023-09-24 00:00:00"
22800 8.25082 11.98818 8.31738 "2023-09-24 00:20:00" "2023-09-24 00:10:00"
22800 8.25082 11.98818 8.25387 "2023-09-24 00:20:00" "2023-09-24 00:20:00"
23400 8.27667 11.84632 10.16600 "2023-09-24 00:30:00" "2023-09-23 23:40:00"
23400 8.27667 11.84632 9.05430 "2023-09-24 00:30:00" "2023-09-23 23:50:00"
23400 8.27667 11.84632 8.99921 "2023-09-24 00:30:00" "2023-09-24 00:00:00"
23400 8.27667 11.84632 8.43047 "2023-09-24 00:30:00" "2023-09-24 00:10:00"
23400 8.27667 11.84632 8.40442 "2023-09-24 00:30:00" "2023-09-24 00:20:00"
23400 8.27667 11.84632 8.27209 "2023-09-24 00:30:00" "2023-09-24 00:30:00"
24000 8.39333 11.61824 9.24242 "2023-09-24 00:40:00" "2023-09-23 23:50:00"
24000 8.39333 11.61824 9.18558 "2023-09-24 00:40:00" "2023-09-24 00:00:00"
24000 8.39333 11.61824 8.55628 "2023-09-24 00:40:00" "2023-09-24 00:10:00"
24000 8.39333 11.61824 8.56083 "2023-09-24 00:40:00" "2023-09-24 00:20:00"
24000 8.39333 11.61824 8.28502 "2023-09-24 00:40:00" "2023-09-24 00:30:00"
24000 8.39333 11.61824 8.31361 "2023-09-24 00:40:00" "2023-09-24 00:40:00"
24600 8.58333 11.35704 9.25576 "2023-09-24 00:50:00" "2023-09-24 00:00:00"
