20230917
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 19.43115 22.09977 20.30000 "2023-09-17 23:00:00" "2023-09-17 23:00:00"
18600 18.97213 21.93846 20.30000 "2023-09-17 23:10:00" "2023-09-17 23:00:00"
18600 18.97213 21.93846 18.90000 "2023-09-17 23:10:00" "2023-09-17 23:10:00"
18600 18.97213 21.93846 20.30000 "2023-09-17 23:10:00" "2023-09-17 23:00:00"
18600 18.97213 21.93846 18.90000 "2023-09-17 23:10:00" "2023-09-17 23:10:00"
19200 19.12131 21.77759 20.30000 "2023-09-17 23:20:00" "2023-09-17 23:00:00"
19200 19.12131 21.77759 18.90000 "2023-09-17 23:20:00" "2023-09-17 23:10:00"
19200 19.12131 21.77759 18.30000 "2023-09-17 23:20:00" "2023-09-17 23:20:00"
19200 19.12131 21.77759 20.30000 "2023-09-17 23:20:00" "2023-09-17 23:00:00"
19200 19.12131 21.77759 18.90000 "2023-09-17 23:20:00" "2023-09-17 23:10:00"
19200 19.12131 21.77759 18.30000 "2023-09-17 23:20:00" "2023-09-17 23:20:00"
19200 19.12131 21.77759 20.30000 "2023-09-17 23:20:00" "2023-09-17 23:00:00"
19200 19.12131 21.77759 18.90000 "2023-09-17 23:20:00" "2023-09-17 23:10:00"
19200 19.12131 21.77759 18.30000 "2023-09-17 23:20:00" "2023-09-17 23:20:00"
19800 21.05677 21.76904 20.30000 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 21.05677 21.76904 18.90000 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
19800 21.05677 21.76904 18.30000 "2023-09-17 23:30:00" "2023-09-17 23:20:00"
19800 21.05677 21.76904 26.60000 "2023-09-17 23:30:00" "2023-09-17 23:30:00"
19800 21.05677 21.76904 20.30000 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 21.05677 21.76904 18.90000 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
19800 21.05677 21.76904 18.30000 "2023-09-17 23:30:00" "2023-09-17 23:20:00"
19800 21.05677 21.76904 26.60000 "2023-09-17 23:30:00" "2023-09-17 23:30:00"
19800 21.05677 21.76904 20.30000 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 21.05677 21.76904 18.90000 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
19800 21.05677 21.76904 18.30000 "2023-09-17 23:30:00" "2023-09-17 23:20:00"
19800 21.05677 21.76904 26.60000 "2023-09-17 23:30:00" "2023-09-17 23:30:00"
19800 21.05677 21.76904 20.30000 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 21.05677 21.76904 18.90000 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
