20230929
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 5.18033 12.48392 5.10921 "2023-09-29 23:00:00" "2023-09-29 23:00:00"
18600 5.19344 12.26025 5.07376 "2023-09-29 23:10:00" "2023-09-29 23:00:00"
18600 5.19344 12.26025 5.22123 "2023-09-29 23:10:00" "2023-09-29 23:10:00"
19200 5.08033 11.97124 5.07347 "2023-09-29 23:20:00" "2023-09-29 23:00:00"
19200 5.08033 11.97124 5.23855 "2023-09-29 23:20:00" "2023-09-29 23:10:00"
19200 5.08033 11.97124 5.08589 "2023-09-29 23:20:00" "2023-09-29 23:20:00"
19800 4.90328 11.51012 5.08273 "2023-09-29 23:30:00" "2023-09-29 23:00:00"
19800 4.90328 11.51012 5.26094 "2023-09-29 23:30:00" "2023-09-29 23:10:00"
19800 4.90328 11.51012 5.03309 "2023-09-29 23:30:00" "2023-09-29 23:20:00"
19800 4.90328 11.51012 4.86328 "2023-09-29 23:30:00" "2023-09-29 23:30:00"
20400 4.75574 10.99226 5.15446 "2023-09-29 23:40:00" "2023-09-29 23:00:00"
20400 4.75574 10.99226 5.33617 "2023-09-29 23:40:00" "2023-09-29 23:10:00"
20400 4.75574 10.99226 5.04996 "2023-09-29 23:40:00" "2023-09-29 23:20:00"
20400 4.75574 10.99226 4.65101 "2023-09-29 23:40:00" "2023-09-29 23:30:00"
20400 4.75574 10.99226 4.80243 "2023-09-29 23:40:00" "2023-09-29 23:40:00"
21000 4.54262 10.39986 5.14074 "2023-09-29 23:50:00" "2023-09-29 23:00:00"
21000 4.54262 10.39986 5.32510 "2023-09-29 23:50:00" "2023-09-29 23:10:00"
21000 4.54262 10.39986 4.99442 "2023-09-29 23:50:00" "2023-09-29 23:20:00"
21000 4.54262 10.39986 4.39955 "2023-09-29 23:50:00" "2023-09-29 23:30:00"
21000 4.54262 10.39986 4.64288 "2023-09-29 23:50:00" "2023-09-29 23:40:00"
21000 4.54262 10.39986 4.54020 "2023-09-29 23:50:00" "2023-09-29 23:50:00"
21600 4.35246 9.83123 5.08497 "2023-09-30 00:00:00" "2023-09-29 23:10:00"
21600 4.35246 9.83123 4.72267 "2023-09-30 00:00:00" "2023-09-29 23:20:00"
21600 4.35246 9.83123 3.97157 "2023-09-30 00:00:00" "2023-09-29 23:30:00"
21600 4.35246 9.83123 4.28328 "2023-09-30 00:00:00" "2023-09-29 23:40:00"
21600 4.35246 9.83123 4.20298 "2023-09-30 00:00:00" "2023-09-29 23:50:00"
21600 4.35246 9.83123 4.36411 "2023-09-30 00:00:00" "2023-09-30 00:00:00"
22200 4.34590 9.21492 4.38484 "2023-09-30 00:10:00" "2023-09-29 23:20:00"
22200 4.34590 9.21492 3.52065 "2023-09-30 00:10:00" "2023-09-29 23:30:00"
22200 4.34590 9.21492 3.88146 "2023-09-30 00:10:00" "2023-09-29 23:40:00"
22200 4.34590 9.21492 3.81166 "2023-09-30 00:10:00" "2023-09-29 23:50:00"
22200 4.34590 9.21492 4.19392 "2023-09-30 00:10:00" "2023-09-30 00:00:00"
22200 4.34590 9.21492 4.33875 "2023-09-30 00:10:00" "2023-09-30 00:10:00"
22800 4.46230 8.45926 3.02090 "2023-09-30 00:20:00" "2023-09-29 23:30:00"
22800 4.46230 8.45926 3.41785 "2023-09-30 00:20:00" "2023-09-29 23:40:00"
22800 4.46230 8.45926 3.36059 "2023-09-30 00:20:00" "2023-09-29 23:50:00"
22800 4.46230 8.45926 3.91598 "2023-09-30 00:20:00" "2023-09-30 00:00:00"
22800 4.46230 8.45926 4.30849 "2023-09-30 00:20:00" "2023-09-30 00:10:00"
22800 4.46230 8.45926 4.47386 "2023-09-30 00:20:00" "2023-09-30 00:20:00"
23400 4.61475 7.83534 2.99571 "2023-09-30 00:30:00" "2023-09-29 23:40:00"
23400 4.61475 7.83534 2.94729 "2023-09-30 00:30:00" "2023-09-29 23:50:00"
23400 4.61475 7.83534 3.63934 "2023-09-30 00:30:00" "2023-09-30 00:00:00"
23400 4.61475 7.83534 4.23269 "2023-09-30 00:30:00" "2023-09-30 00:10:00"
23400 4.61475 7.83534 4.60577 "2023-09-30 00:30:00" "2023-09-30 00:20:00"
23400 4.61475 7.83534 4.65670 "2023-09-30 00:30:00" "2023-09-30 00:30:00"
24000 4.77869 7.19502 2.54352 "2023-09-30 00:40:00" "2023-09-29 23:50:00"
24000 4.77869 7.19502 3.33380 "2023-09-30 00:40:00" "2023-09-30 00:00:00"
24000 4.77869 7.19502 4.08786 "2023-09-30 00:40:00" "2023-09-30 00:10:00"
24000 4.77869 7.19502 4.63361 "2023-09-30 00:40:00" "2023-09-30 00:20:00"
24000 4.77869 7.19502 4.75704 "2023-09-30 00:40:00" "2023-09-30 00:30:00"
24000 4.77869 7.19502 4.70123 "2023-09-30 00:40:00" "2023-09-30 00:40:00"
24600 4.93934 6.64656 2.82665 "2023-09-30 00:50:00" "2023-09-30 00:00:00"
24600 4.93934 6.64656 3.69597 "2023-09-30 00:50:00" "2023-09-30 00:10:00"
24600 4.93934 6.64656 4.37861 "2023-09-30 00:50:00" "2023-09-30 00:20:00"
24600 4.93934 6.64656 4.56994 "2023-09-30 00:50:00" "2023-09-30 00:30:00"
24600 4.93934 6.64656 4.59038 "2023-09-30 00:50:00" "2023-09-30 00:40:00"
24600 4.93934 6.64656 4.94145 "2023-09-30 00:50:00" "2023-09-30 00:50:00"
25200 5.00000 6.20305 3.36766 "2023-09-30 01:00:00" "2023-09-30 00:10:00"
25200 5.00000 6.20305 4.14836 "2023-09-30 01:00:00" "2023-09-30 00:20:00"
25200 5.00000 6.20305 4.39559 "2023-09-30 01:00:00" "2023-09-30 00:30:00"
