20230914
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 8.61967 8.61811 8.64533 "2023-09-14 23:00:00" "2023-09-14 23:00:00"
18600 8.63770 8.68487 8.72292 "2023-09-14 23:10:00" "2023-09-14 23:00:00"
18600 8.63770 8.68487 8.69737 "2023-09-14 23:10:00" "2023-09-14 23:10:00"
19200 8.52951 8.75138 8.82734 "2023-09-14 23:20:00" "2023-09-14 23:00:00"
19200 8.52951 8.75138 8.83341 "2023-09-14 23:20:00" "2023-09-14 23:10:00"
19200 8.52951 8.75138 8.54420 "2023-09-14 23:20:00" "2023-09-14 23:20:00"
19800 8.44262 8.82904 8.93190 "2023-09-14 23:30:00" "2023-09-14 23:00:00"
19800 8.44262 8.82904 8.98772 "2023-09-14 23:30:00" "2023-09-14 23:10:00"
19800 8.44262 8.82904 8.49030 "2023-09-14 23:30:00" "2023-09-14 23:20:00"
19800 8.44262 8.82904 8.51512 "2023-09-14 23:30:00" "2023-09-14 23:30:00"
20400 8.35410 8.91934 9.11034 "2023-09-14 23:40:00" "2023-09-14 23:00:00"
20400 8.35410 8.91934 9.18104 "2023-09-14 23:40:00" "2023-09-14 23:10:00"
20400 8.35410 8.91934 8.55744 "2023-09-14 23:40:00" "2023-09-14 23:20:00"
20400 8.35410 8.91934 8.62385 "2023-09-14 23:40:00" "2023-09-14 23:30:00"
20400 8.35410 8.91934 8.34385 "2023-09-14 23:40:00" "2023-09-14 23:40:00"
21000 8.28033 9.05923 9.27542 "2023-09-14 23:50:00" "2023-09-14 23:00:00"
21000 8.28033 9.05923 9.35985 "2023-09-14 23:50:00" "2023-09-14 23:10:00"
21000 8.28033 9.05923 8.65234 "2023-09-14 23:50:00" "2023-09-14 23:20:00"
21000 8.28033 9.05923 8.75671 "2023-09-14 23:50:00" "2023-09-14 23:30:00"
21000 8.28033 9.05923 8.24909 "2023-09-14 23:50:00" "2023-09-14 23:40:00"
21000 8.28033 9.05923 8.27659 "2023-09-14 23:50:00" "2023-09-14 23:50:00"
21600 8.23443 9.15193 9.51554 "2023-09-15 00:00:00" "2023-09-14 23:10:00"
