20230905
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 10.81967 7.43018 10.84092 "2023-09-05 23:00:00" "2023-09-05 23:00:00"
18600 10.77705 7.21622 10.90526 "2023-09-05 23:10:00" "2023-09-05 23:00:00"
18600 10.77705 7.21622 10.71450 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 10.90820 6.95691 10.78994 "2023-09-05 23:20:00" "2023-09-05 23:00:00"
19200 10.90820 6.95691 10.41936 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 10.90820 6.95691 10.78061 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 11.16066 6.76404 10.43404 "2023-09-05 23:30:00" "2023-09-05 23:00:00"
19800 11.16066 6.76404 9.92362 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 11.16066 6.76404 10.58249 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 11.16066 6.76404 11.20059 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 11.25410 6.53830 10.19686 "2023-09-05 23:40:00" "2023-09-05 23:00:00"
20400 11.25410 6.53830 9.59496 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 11.25410 6.53830 10.45889 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 11.25410 6.53830 11.54609 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 11.25410 6.53830 11.25793 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 11.29344 6.38044 9.85796 "2023-09-05 23:50:00" "2023-09-05 23:00:00"
21000 11.29344 6.38044 9.18216 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 11.29344 6.38044 10.18902 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 11.29344 6.38044 11.60714 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 11.29344 6.38044 11.11253 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 11.29344 6.38044 11.27030 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 11.30820 6.24486 8.81342 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 11.30820 6.24486 9.93777 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 11.30820 6.24486 11.58815 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 11.30820 6.24486 10.96015 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 11.30820 6.24486 11.28500 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 11.30820 6.24486 11.24737 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 11.31148 6.12122 9.57601 "2023-09-06 00:10:00" "2023-09-05 23:20:00"
22200 11.31148 6.12122 11.41892 "2023-09-06 00:10:00" "2023-09-05 23:30:00"
22200 11.31148 6.12122 10.69465 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
22200 11.31148 6.12122 11.13615 "2023-09-06 00:10:00" "2023-09-05 23:50:00"
22200 11.31148 6.12122 11.03196 "2023-09-06 00:10:00" "2023-09-06 00:00:00"
22200 11.31148 6.12122 11.32199 "2023-09-06 00:10:00" "2023-09-06 00:10:00"
22800 11.26557 6.01918 11.14856 "2023-09-06 00:20:00" "2023-09-05 23:30:00"
22800 11.26557 6.01918 10.34123 "2023-09-06 00:20:00" "2023-09-05 23:40:00"
22800 11.26557 6.01918 10.86012 "2023-09-06 00:20:00" "2023-09-05 23:50:00"
22800 11.26557 6.01918 10.70331 "2023-09-06 00:20:00" "2023-09-06 00:00:00"
22800 11.26557 6.01918 11.22740 "2023-09-06 00:20:00" "2023-09-06 00:10:00"
22800 11.26557 6.01918 11.27796 "2023-09-06 00:20:00" "2023-09-06 00:20:00"
23400 11.10984 5.89686 9.91948 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 11.10984 5.89686 10.50646 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 11.10984 5.89686 10.31741 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 11.10984 5.89686 11.00216 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 11.10984 5.89686 11.12480 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 11.10984 5.89686 11.09453 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 10.94262 5.80515 10.13357 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 10.94262 5.80515 9.91532 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 10.94262 5.80515 10.71299 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 10.94262 5.80515 10.88534 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 10.94262 5.80515 10.84677 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 10.94262 5.80515 11.03651 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 10.76721 5.72303 9.52938 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 10.76721 5.72303 10.41946 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 10.76721 5.72303 10.62344 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
