20230924
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 8.56914 12.15744 8.57684 "2023-09-24 23:00:00" "2023-09-24 23:00:00"
18600 8.12732 12.17600 8.14546 "2023-09-24 23:10:00" "2023-09-24 23:00:00"
18600 8.12732 12.17600 8.08179 "2023-09-24 23:10:00" "2023-09-24 23:10:00"
19200 7.59831 12.18954 7.76926 "2023-09-24 23:20:00" "2023-09-24 23:00:00"
19200 7.59831 12.18954 7.55964 "2023-09-24 23:20:00" "2023-09-24 23:10:00"
19200 7.59831 12.18954 7.63668 "2023-09-24 23:20:00" "2023-09-24 23:20:00"
19800 7.27119 12.18220 7.66741 "2023-09-24 23:30:00" "2023-09-24 23:00:00"
19800 7.27119 12.18220 7.34612 "2023-09-24 23:30:00" "2023-09-24 23:10:00"
19800 7.27119 12.18220 7.48194 "2023-09-24 23:30:00" "2023-09-24 23:20:00"
19800 7.27119 12.18220 7.27114 "2023-09-24 23:30:00" "2023-09-24 23:30:00"
20400 7.28475 12.25367 7.65176 "2023-09-24 23:40:00" "2023-09-24 23:00:00"
20400 7.28475 12.25367 7.25931 "2023-09-24 23:40:00" "2023-09-24 23:10:00"
20400 7.28475 12.25367 7.42329 "2023-09-24 23:40:00" "2023-09-24 23:20:00"
20400 7.28475 12.25367 7.06618 "2023-09-24 23:40:00" "2023-09-24 23:30:00"
20400 7.28475 12.25367 7.21926 "2023-09-24 23:40:00" "2023-09-24 23:40:00"
21000 7.50000 12.24125 7.73682 "2023-09-24 23:50:00" "2023-09-24 23:00:00"
21000 7.50000 12.24125 7.30068 "2023-09-24 23:50:00" "2023-09-24 23:10:00"
21000 7.50000 12.24125 7.48229 "2023-09-24 23:50:00" "2023-09-24 23:20:00"
21000 7.50000 12.24125 7.02725 "2023-09-24 23:50:00" "2023-09-24 23:30:00"
21000 7.50000 12.24125 7.35149 "2023-09-24 23:50:00" "2023-09-24 23:40:00"
21000 7.50000 12.24125 7.53603 "2023-09-24 23:50:00" "2023-09-24 23:50:00"
21600 7.51270 12.16409 7.40317 "2023-09-25 00:00:00" "2023-09-24 23:10:00"
21600 7.51270 12.16409 7.60043 "2023-09-25 00:00:00" "2023-09-24 23:20:00"
21600 7.51270 12.16409 7.08108 "2023-09-25 00:00:00" "2023-09-24 23:30:00"
21600 7.51270 12.16409 7.51294 "2023-09-25 00:00:00" "2023-09-24 23:40:00"
21600 7.51270 12.16409 7.77924 "2023-09-25 00:00:00" "2023-09-24 23:50:00"
21600 7.51270 12.16409 7.61337 "2023-09-25 00:00:00" "2023-09-25 00:00:00"
22200 7.71651 12.15255 7.86280 "2023-09-25 00:10:00" "2023-09-24 23:20:00"
22200 7.71651 12.15255 7.29465 "2023-09-25 00:10:00" "2023-09-24 23:30:00"
22200 7.71651 12.15255 7.79525 "2023-09-25 00:10:00" "2023-09-24 23:40:00"
22200 7.71651 12.15255 8.12162 "2023-09-25 00:10:00" "2023-09-24 23:50:00"
22200 7.71651 12.15255 7.88720 "2023-09-25 00:10:00" "2023-09-25 00:00:00"
22200 7.71651 12.15255 7.67305 "2023-09-25 00:10:00" "2023-09-25 00:10:00"
22800 8.13076 12.15293 7.49664 "2023-09-25 00:20:00" "2023-09-24 23:30:00"
22800 8.13076 12.15293 8.04720 "2023-09-25 00:20:00" "2023-09-24 23:40:00"
22800 8.13076 12.15293 8.41252 "2023-09-25 00:20:00" "2023-09-24 23:50:00"
22800 8.13076 12.15293 8.14582 "2023-09-25 00:20:00" "2023-09-25 00:00:00"
22800 8.13076 12.15293 7.95879 "2023-09-25 00:20:00" "2023-09-25 00:10:00"
22800 8.13076 12.15293 8.14375 "2023-09-25 00:20:00" "2023-09-25 00:20:00"
23400 8.36271 12.19275 8.25476 "2023-09-25 00:30:00" "2023-09-24 23:40:00"
23400 8.36271 12.19275 8.65196 "2023-09-25 00:30:00" "2023-09-24 23:50:00"
23400 8.36271 12.19275 8.36259 "2023-09-25 00:30:00" "2023-09-25 00:00:00"
23400 8.36271 12.19275 8.20575 "2023-09-25 00:30:00" "2023-09-25 00:10:00"
23400 8.36271 12.19275 8.50321 "2023-09-25 00:30:00" "2023-09-25 00:20:00"
23400 8.36271 12.19275 8.44455 "2023-09-25 00:30:00" "2023-09-25 00:30:00"
24000 8.42373 12.19687 8.93358 "2023-09-25 00:40:00" "2023-09-24 23:50:00"
24000 8.42373 12.19687 8.62164 "2023-09-25 00:40:00" "2023-09-25 00:00:00"
24000 8.42373 12.19687 8.48037 "2023-09-25 00:40:00" "2023-09-25 00:10:00"
24000 8.42373 12.19687 8.85843 "2023-09-25 00:40:00" "2023-09-25 00:20:00"
24000 8.42373 12.19687 8.74196 "2023-09-25 00:40:00" "2023-09-25 00:30:00"
24000 8.42373 12.19687 8.41008 "2023-09-25 00:40:00" "2023-09-25 00:40:00"
24600 8.60678 12.30296 8.87252 "2023-09-25 00:50:00" "2023-09-25 00:00:00"
24600 8.60678 12.30296 8.72824 "2023-09-25 00:50:00" "2023-09-25 00:10:00"
24600 8.60678 12.30296 9.15883 "2023-09-25 00:50:00" "2023-09-25 00:20:00"
24600 8.60678 12.30296 9.01609 "2023-09-25 00:50:00" "2023-09-25 00:30:00"
24600 8.60678 12.30296 8.47337 "2023-09-25 00:50:00" "2023-09-25 00:40:00"
24600 8.60678 12.30296 8.53705 "2023-09-25 00:50:00" "2023-09-25 00:50:00"
25200 9.08045 12.41949 9.03100 "2023-09-25 01:00:00" "2023-09-25 00:10:00"
25200 9.08045 12.41949 9.50175 "2023-09-25 01:00:00" "2023-09-25 00:20:00"
25200 9.08045 12.41949 9.34154 "2023-09-25 01:00:00" "2023-09-25 00:30:00"
25200 9.08045 12.41949 8.67110 "2023-09-25 01:00:00" "2023-09-25 00:40:00"
25200 9.08045 12.41949 8.78919 "2023-09-25 01:00:00" "2023-09-25 00:50:00"
25200 9.08045 12.41949 8.99855 "2023-09-25 01:00:00" "2023-09-25 01:00:00"
25800 9.47000 12.49055 9.77877 "2023-09-25 01:10:00" "2023-09-25 00:20:00"
25800 9.47000 12.49055 9.60532 "2023-09-25 01:10:00" "2023-09-25 00:30:00"
25800 9.47000 12.49055 8.85134 "2023-09-25 01:10:00" "2023-09-25 00:40:00"
25800 9.47000 12.49055 9.00941 "2023-09-25 01:10:00" "2023-09-25 00:50:00"
25800 9.47000 12.49055 9.29607 "2023-09-25 01:10:00" "2023-09-25 01:00:00"
25800 9.47000 12.49055 9.44943 "2023-09-25 01:10:00" "2023-09-25 01:10:00"
26400 9.83682 12.54796 9.90525 "2023-09-25 01:20:00" "2023-09-25 00:30:00"
26400 9.83682 12.54796 9.08298 "2023-09-25 01:20:00" "2023-09-25 00:40:00"
26400 9.83682 12.54796 9.26557 "2023-09-25 01:20:00" "2023-09-25 00:50:00"
26400 9.83682 12.54796 9.60903 "2023-09-25 01:20:00" "2023-09-25 01:00:00"
