20230909
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.07377 10.02855 12.00000 "2023-09-09 23:00:00" "2023-09-09 23:00:00"
18600 11.56557 10.46032 12.00000 "2023-09-09 23:10:00" "2023-09-09 23:00:00"
18600 11.56557 10.46032 13.00000 "2023-09-09 23:10:00" "2023-09-09 23:10:00"
18600 11.56557 10.46032 12.00000 "2023-09-09 23:10:00" "2023-09-09 23:00:00"
18600 11.56557 10.46032 13.00000 "2023-09-09 23:10:00" "2023-09-09 23:10:00"
19200 12.05738 10.93037 12.00000 "2023-09-09 23:20:00" "2023-09-09 23:00:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:10:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:20:00"
19200 12.05738 10.93037 12.00000 "2023-09-09 23:20:00" "2023-09-09 23:00:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:10:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:20:00"
19200 12.05738 10.93037 12.00000 "2023-09-09 23:20:00" "2023-09-09 23:00:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:10:00"
19200 12.05738 10.93037 13.00000 "2023-09-09 23:20:00" "2023-09-09 23:20:00"
19800 12.54918 11.30624 12.00000 "2023-09-09 23:30:00" "2023-09-09 23:00:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:10:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:20:00"
19800 12.54918 11.30624 13.60000 "2023-09-09 23:30:00" "2023-09-09 23:30:00"
19800 12.54918 11.30624 12.00000 "2023-09-09 23:30:00" "2023-09-09 23:00:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:10:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:20:00"
19800 12.54918 11.30624 13.60000 "2023-09-09 23:30:00" "2023-09-09 23:30:00"
19800 12.54918 11.30624 12.00000 "2023-09-09 23:30:00" "2023-09-09 23:00:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:10:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:20:00"
19800 12.54918 11.30624 13.60000 "2023-09-09 23:30:00" "2023-09-09 23:30:00"
19800 12.54918 11.30624 12.00000 "2023-09-09 23:30:00" "2023-09-09 23:00:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:10:00"
19800 12.54918 11.30624 13.00000 "2023-09-09 23:30:00" "2023-09-09 23:20:00"
19800 12.54918 11.30624 13.60000 "2023-09-09 23:30:00" "2023-09-09 23:30:00"
20400 13.11475 11.63880 12.00000 "2023-09-09 23:40:00" "2023-09-09 23:00:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:10:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:20:00"
20400 13.11475 11.63880 13.60000 "2023-09-09 23:40:00" "2023-09-09 23:30:00"
20400 13.11475 11.63880 14.00000 "2023-09-09 23:40:00" "2023-09-09 23:40:00"
20400 13.11475 11.63880 12.00000 "2023-09-09 23:40:00" "2023-09-09 23:00:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:10:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:20:00"
20400 13.11475 11.63880 13.60000 "2023-09-09 23:40:00" "2023-09-09 23:30:00"
20400 13.11475 11.63880 14.00000 "2023-09-09 23:40:00" "2023-09-09 23:40:00"
20400 13.11475 11.63880 12.00000 "2023-09-09 23:40:00" "2023-09-09 23:00:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:10:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:20:00"
20400 13.11475 11.63880 13.60000 "2023-09-09 23:40:00" "2023-09-09 23:30:00"
20400 13.11475 11.63880 14.00000 "2023-09-09 23:40:00" "2023-09-09 23:40:00"
20400 13.11475 11.63880 12.00000 "2023-09-09 23:40:00" "2023-09-09 23:00:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:10:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:20:00"
20400 13.11475 11.63880 13.60000 "2023-09-09 23:40:00" "2023-09-09 23:30:00"
20400 13.11475 11.63880 14.00000 "2023-09-09 23:40:00" "2023-09-09 23:40:00"
20400 13.11475 11.63880 12.00000 "2023-09-09 23:40:00" "2023-09-09 23:00:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:10:00"
20400 13.11475 11.63880 13.00000 "2023-09-09 23:40:00" "2023-09-09 23:20:00"
