20230922
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 13.30890 8.69936 13.60000 "2023-09-22 23:00:00" "2023-09-22 23:00:00"
18600 13.38500 8.65906 13.60000 "2023-09-22 23:10:00" "2023-09-22 23:00:00"
18600 13.38500 8.65906 13.44444 "2023-09-22 23:10:00" "2023-09-22 23:10:00"
18600 13.38500 8.65906 13.60000 "2023-09-22 23:10:00" "2023-09-22 23:00:00"
18600 13.38500 8.65906 13.44444 "2023-09-22 23:10:00" "2023-09-22 23:10:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:00:00"
19200 13.41000 8.73953 13.44444 "2023-09-22 23:20:00" "2023-09-22 23:10:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:20:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:00:00"
19200 13.41000 8.73953 13.44444 "2023-09-22 23:20:00" "2023-09-22 23:10:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:20:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:00:00"
19200 13.41000 8.73953 13.44444 "2023-09-22 23:20:00" "2023-09-22 23:10:00"
19200 13.41000 8.73953 13.60000 "2023-09-22 23:20:00" "2023-09-22 23:20:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 13.38333 8.92451 13.44444 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 13.38333 8.92451 13.00000 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 13.38333 8.92451 13.44444 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 13.38333 8.92451 13.00000 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 13.38333 8.92451 13.44444 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 13.38333 8.92451 13.00000 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:00:00"
19800 13.38333 8.92451 13.44444 "2023-09-22 23:30:00" "2023-09-22 23:10:00"
19800 13.38333 8.92451 13.60000 "2023-09-22 23:30:00" "2023-09-22 23:20:00"
19800 13.38333 8.92451 13.00000 "2023-09-22 23:30:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 13.34000 9.15718 13.44444 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 13.34000 9.15718 13.44444 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 13.34000 9.15718 13.44444 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 13.34000 9.15718 13.44444 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:00:00"
20400 13.34000 9.15718 13.44444 "2023-09-22 23:40:00" "2023-09-22 23:10:00"
20400 13.34000 9.15718 13.60000 "2023-09-22 23:40:00" "2023-09-22 23:20:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:30:00"
20400 13.34000 9.15718 13.00000 "2023-09-22 23:40:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:00:00"
21000 13.22500 9.52685 13.44444 "2023-09-22 23:50:00" "2023-09-22 23:10:00"
21000 13.22500 9.52685 13.60000 "2023-09-22 23:50:00" "2023-09-22 23:20:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:30:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:40:00"
21000 13.22500 9.52685 13.00000 "2023-09-22 23:50:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
21600 13.13684 9.88847 13.44444 "2023-09-23 00:00:00" "2023-09-22 23:10:00"
21600 13.13684 9.88847 13.60000 "2023-09-23 00:00:00" "2023-09-22 23:20:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:30:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:40:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-22 23:50:00"
21600 13.13684 9.88847 13.00000 "2023-09-23 00:00:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22200 13.01833 10.18542 13.60000 "2023-09-23 00:10:00" "2023-09-22 23:20:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:30:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:40:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-22 23:50:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:00:00"
22200 13.01833 10.18542 13.00000 "2023-09-23 00:10:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:30:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:40:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-22 23:50:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:00:00"
22800 12.80833 10.36349 13.00000 "2023-09-23 00:20:00" "2023-09-23 00:10:00"
22800 12.80833 10.36349 12.30000 "2023-09-23 00:20:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:40:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-22 23:50:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:00:00"
23400 12.64167 10.51851 13.00000 "2023-09-23 00:30:00" "2023-09-23 00:10:00"
23400 12.64167 10.51851 12.30000 "2023-09-23 00:30:00" "2023-09-23 00:20:00"
23400 12.64167 10.51851 12.00000 "2023-09-23 00:30:00" "2023-09-23 00:30:00"
24000 12.47952 10.61847 13.00000 "2023-09-23 00:40:00" "2023-09-22 23:50:00"
