20230918
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 11.14098 14.50224 11.16486 "2023-09-18 23:00:00" "2023-09-18 23:00:00"
18600 10.93607 13.69819 10.90732 "2023-09-18 23:10:00" "2023-09-18 23:00:00"
18600 10.93607 13.69819 10.98934 "2023-09-18 23:10:00" "2023-09-18 23:10:00"
19200 10.53443 12.90561 10.49793 "2023-09-18 23:20:00" "2023-09-18 23:00:00"
19200 10.53443 12.90561 10.79180 "2023-09-18 23:20:00" "2023-09-18 23:10:00"
19200 10.53443 12.90561 10.49858 "2023-09-18 23:20:00" "2023-09-18 23:20:00"
19800 9.98689 11.98377 10.00066 "2023-09-18 23:30:00" "2023-09-18 23:00:00"
19800 9.98689 11.98377 10.45894 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 9.98689 11.98377 9.96653 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 9.98689 11.98377 10.02947 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
20400 9.36393 11.11057 9.34824 "2023-09-18 23:40:00" "2023-09-18 23:00:00"
20400 9.36393 11.11057 9.92869 "2023-09-18 23:40:00" "2023-09-18 23:10:00"
20400 9.36393 11.11057 9.26517 "2023-09-18 23:40:00" "2023-09-18 23:20:00"
20400 9.36393 11.11057 9.29798 "2023-09-18 23:40:00" "2023-09-18 23:30:00"
20400 9.36393 11.11057 9.32047 "2023-09-18 23:40:00" "2023-09-18 23:40:00"
21000 8.75410 10.45273 8.60838 "2023-09-18 23:50:00" "2023-09-18 23:00:00"
21000 8.75410 10.45273 9.27361 "2023-09-18 23:50:00" "2023-09-18 23:10:00"
21000 8.75410 10.45273 8.48830 "2023-09-18 23:50:00" "2023-09-18 23:20:00"
21000 8.75410 10.45273 8.46839 "2023-09-18 23:50:00" "2023-09-18 23:30:00"
21000 8.75410 10.45273 8.53685 "2023-09-18 23:50:00" "2023-09-18 23:40:00"
21000 8.75410 10.45273 8.81691 "2023-09-18 23:50:00" "2023-09-18 23:50:00"
21600 8.23443 9.84860 8.46965 "2023-09-19 00:00:00" "2023-09-18 23:10:00"
21600 8.23443 9.84860 7.60436 "2023-09-19 00:00:00" "2023-09-18 23:20:00"
21600 8.23443 9.84860 7.54140 "2023-09-19 00:00:00" "2023-09-18 23:30:00"
21600 8.23443 9.84860 7.60875 "2023-09-19 00:00:00" "2023-09-18 23:40:00"
21600 8.23443 9.84860 8.16250 "2023-09-19 00:00:00" "2023-09-18 23:50:00"
21600 8.23443 9.84860 8.13405 "2023-09-19 00:00:00" "2023-09-19 00:00:00"
22200 7.90328 9.34760 6.68344 "2023-09-19 00:10:00" "2023-09-18 23:20:00"
22200 7.90328 9.34760 6.58663 "2023-09-19 00:10:00" "2023-09-18 23:30:00"
22200 7.90328 9.34760 6.65147 "2023-09-19 00:10:00" "2023-09-18 23:40:00"
22200 7.90328 9.34760 7.39251 "2023-09-19 00:10:00" "2023-09-18 23:50:00"
22200 7.90328 9.34760 7.53943 "2023-09-19 00:10:00" "2023-09-19 00:00:00"
22200 7.90328 9.34760 7.95368 "2023-09-19 00:10:00" "2023-09-19 00:10:00"
22800 7.80328 9.02094 5.88888 "2023-09-19 00:20:00" "2023-09-18 23:30:00"
22800 7.80328 9.02094 5.95134 "2023-09-19 00:20:00" "2023-09-18 23:40:00"
22800 7.80328 9.02094 6.82515 "2023-09-19 00:20:00" "2023-09-18 23:50:00"
22800 7.80328 9.02094 7.08833 "2023-09-19 00:20:00" "2023-09-19 00:00:00"
22800 7.80328 9.02094 7.72480 "2023-09-19 00:20:00" "2023-09-19 00:10:00"
22800 7.80328 9.02094 7.74197 "2023-09-19 00:20:00" "2023-09-19 00:20:00"
23400 7.78361 8.73410 5.35206 "2023-09-19 00:30:00" "2023-09-18 23:40:00"
23400 7.78361 8.73410 6.31083 "2023-09-19 00:30:00" "2023-09-18 23:50:00"
23400 7.78361 8.73410 6.66227 "2023-09-19 00:30:00" "2023-09-19 00:00:00"
23400 7.78361 8.73410 7.44923 "2023-09-19 00:30:00" "2023-09-19 00:10:00"
23400 7.78361 8.73410 7.57414 "2023-09-19 00:30:00" "2023-09-19 00:20:00"
23400 7.78361 8.73410 7.79499 "2023-09-19 00:30:00" "2023-09-19 00:30:00"
24000 7.66393 8.42742 5.87510 "2023-09-19 00:40:00" "2023-09-18 23:50:00"
