20230928
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 7.86721 15.20898 7.79201 "2023-09-28 23:00:00" "2023-09-28 23:00:00"
18600 7.85902 14.61584 7.55167 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 7.85902 14.61584 7.90185 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.11222 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 7.79180 14.34194 7.72491 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 7.79180 14.34194 7.84877 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 6.55311 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 7.59508 13.53542 7.37582 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 7.59508 13.53542 7.74788 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 7.59508 13.53542 7.55763 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 6.06426 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 7.33443 12.37709 7.05853 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 7.33443 12.37709 7.61319 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 7.33443 12.37709 7.35031 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 7.33443 12.37709 7.28605 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
21000 7.07869 11.61969 5.88532 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 7.07869 11.61969 7.01332 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 7.07869 11.61969 7.72829 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
21000 7.07869 11.61969 7.39417 "2023-09-28 23:50:00" "2023-09-28 23:30:00"
21000 7.07869 11.61969 7.11230 "2023-09-28 23:50:00" "2023-09-28 23:40:00"
21000 7.07869 11.61969 7.00806 "2023-09-28 23:50:00" "2023-09-28 23:50:00"
21600 6.98852 11.07207 6.51760 "2023-09-29 00:00:00" "2023-09-28 23:10:00"
21600 6.98852 11.07207 7.35380 "2023-09-29 00:00:00" "2023-09-28 23:20:00"
