20230904
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 7.86885 9.31285 7.77928 "2023-09-04 23:00:00" "2023-09-04 23:00:00"
18600 7.93770 8.15590 7.66879 "2023-09-04 23:10:00" "2023-09-04 23:00:00"
18600 7.93770 8.15590 7.92262 "2023-09-04 23:10:00" "2023-09-04 23:10:00"
19200 7.79180 7.01939 7.47383 "2023-09-04 23:20:00" "2023-09-04 23:00:00"
19200 7.79180 7.01939 7.84782 "2023-09-04 23:20:00" "2023-09-04 23:10:00"
19200 7.79180 7.01939 7.82403 "2023-09-04 23:20:00" "2023-09-04 23:20:00"
19800 7.29344 6.24441 7.06186 "2023-09-04 23:30:00" "2023-09-04 23:00:00"
19800 7.29344 6.24441 7.51046 "2023-09-04 23:30:00" "2023-09-04 23:10:00"
19800 7.29344 6.24441 7.47939 "2023-09-04 23:30:00" "2023-09-04 23:20:00"
19800 7.29344 6.24441 7.33157 "2023-09-04 23:30:00" "2023-09-04 23:30:00"
20400 6.56230 5.74240 6.37225 "2023-09-04 23:40:00" "2023-09-04 23:00:00"
20400 6.56230 5.74240 6.88232 "2023-09-04 23:40:00" "2023-09-04 23:10:00"
20400 6.56230 5.74240 6.84106 "2023-09-04 23:40:00" "2023-09-04 23:20:00"
20400 6.56230 5.74240 6.62098 "2023-09-04 23:40:00" "2023-09-04 23:30:00"
20400 6.56230 5.74240 6.47387 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 5.81475 5.48538 5.59141 "2023-09-04 23:50:00" "2023-09-04 23:00:00"
21000 5.81475 5.48538 6.14967 "2023-09-04 23:50:00" "2023-09-04 23:10:00"
21000 5.81475 5.48538 6.10127 "2023-09-04 23:50:00" "2023-09-04 23:20:00"
21000 5.81475 5.48538 5.80994 "2023-09-04 23:50:00" "2023-09-04 23:30:00"
21000 5.81475 5.48538 5.55297 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 5.81475 5.48538 5.83611 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 5.19016 5.34310 5.59419 "2023-09-05 00:00:00" "2023-09-04 23:10:00"
21600 5.19016 5.34310 5.53725 "2023-09-05 00:00:00" "2023-09-04 23:20:00"
21600 5.19016 5.34310 5.19653 "2023-09-05 00:00:00" "2023-09-04 23:30:00"
21600 5.19016 5.34310 4.81901 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 5.19016 5.34310 5.27758 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 5.19016 5.34310 5.28888 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 4.57213 5.43803 5.14711 "2023-09-05 00:10:00" "2023-09-04 23:20:00"
22200 4.57213 5.43803 4.76486 "2023-09-05 00:10:00" "2023-09-04 23:30:00"
22200 4.57213 5.43803 4.31092 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 4.57213 5.43803 4.84735 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 4.57213 5.43803 4.88814 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 4.57213 5.43803 4.56916 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 4.05738 5.71358 4.50898 "2023-09-05 00:20:00" "2023-09-04 23:30:00"
22800 4.05738 5.71358 3.99387 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 4.05738 5.71358 4.60054 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 4.05738 5.71358 4.64169 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 4.05738 5.71358 4.10961 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 4.05738 5.71358 4.09971 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 3.65574 6.01152 3.76431 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 3.65574 6.01152 4.42509 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 3.65574 6.01152 4.46939 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 3.65574 6.01152 3.76555 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 3.65574 6.01152 3.73941 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 3.65574 6.01152 3.70799 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 3.36721 6.27933 4.43516 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 3.36721 6.27933 4.48275 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 3.36721 6.27933 3.65897 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 3.36721 6.27933 3.60023 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 3.36721 6.27933 3.62204 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 3.36721 6.27933 3.47596 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 3.15574 6.53077 4.66835 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
24600 3.15574 6.53077 3.74743 "2023-09-05 00:50:00" "2023-09-05 00:10:00"
24600 3.15574 6.53077 3.67183 "2023-09-05 00:50:00" "2023-09-05 00:20:00"
24600 3.15574 6.53077 3.72764 "2023-09-05 00:50:00" "2023-09-05 00:30:00"
24600 3.15574 6.53077 3.52269 "2023-09-05 00:50:00" "2023-09-05 00:40:00"
24600 3.15574 6.53077 3.18601 "2023-09-05 00:50:00" "2023-09-05 00:50:00"
25200 3.01639 6.75801 3.91980 "2023-09-05 01:00:00" "2023-09-05 00:10:00"
25200 3.01639 6.75801 3.82817 "2023-09-05 01:00:00" "2023-09-05 00:20:00"
25200 3.01639 6.75801 3.90218 "2023-09-05 01:00:00" "2023-09-05 00:30:00"
25200 3.01639 6.75801 3.66092 "2023-09-05 01:00:00" "2023-09-05 00:40:00"
25200 3.01639 6.75801 3.14113 "2023-09-05 01:00:00" "2023-09-05 00:50:00"
25200 3.01639 6.75801 3.03828 "2023-09-05 01:00:00" "2023-09-05 01:00:00"
25800 3.00000 6.83825 4.04055 "2023-09-05 01:10:00" "2023-09-05 00:20:00"
25800 3.00000 6.83825 4.12933 "2023-09-05 01:10:00" "2023-09-05 00:30:00"
25800 3.00000 6.83825 3.85728 "2023-09-05 01:10:00" "2023-09-05 00:40:00"
25800 3.00000 6.83825 3.21907 "2023-09-05 01:10:00" "2023-09-05 00:50:00"
25800 3.00000 6.83825 3.04489 "2023-09-05 01:10:00" "2023-09-05 01:00:00"
25800 3.00000 6.83825 3.00738 "2023-09-05 01:10:00" "2023-09-05 01:10:00"
26400 3.00000 6.63263 4.41214 "2023-09-05 01:20:00" "2023-09-05 00:30:00"
26400 3.00000 6.63263 4.11318 "2023-09-05 01:20:00" "2023-09-05 00:40:00"
26400 3.00000 6.63263 3.38150 "2023-09-05 01:20:00" "2023-09-05 00:50:00"
26400 3.00000 6.63263 3.15561 "2023-09-05 01:20:00" "2023-09-05 01:00:00"
26400 3.00000 6.63263 3.10081 "2023-09-05 01:20:00" "2023-09-05 01:10:00"
26400 3.00000 6.63263 3.02832 "2023-09-05 01:20:00" "2023-09-05 01:20:00"
27000 3.00000 6.38604 4.40652 "2023-09-05 01:30:00" "2023-09-05 00:40:00"
27000 3.00000 6.38604 3.59792 "2023-09-05 01:30:00" "2023-09-05 00:50:00"
27000 3.00000 6.38604 3.33519 "2023-09-05 01:30:00" "2023-09-05 01:00:00"
27000 3.00000 6.38604 3.27009 "2023-09-05 01:30:00" "2023-09-05 01:10:00"
27000 3.00000 6.38604 3.13582 "2023-09-05 01:30:00" "2023-09-05 01:20:00"
27000 3.00000 6.38604 3.02184 "2023-09-05 01:30:00" "2023-09-05 01:30:00"
