20230915
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 9.11311 8.88875 9.10000 "2023-09-15 23:00:00" "2023-09-15 23:00:00"
18600 8.89508 9.17929 9.10000 "2023-09-15 23:10:00" "2023-09-15 23:00:00"
18600 8.89508 9.17929 8.50000 "2023-09-15 23:10:00" "2023-09-15 23:10:00"
18600 8.89508 9.17929 9.10000 "2023-09-15 23:10:00" "2023-09-15 23:00:00"
18600 8.89508 9.17929 8.50000 "2023-09-15 23:10:00" "2023-09-15 23:10:00"
19200 8.63607 9.40821 9.10000 "2023-09-15 23:20:00" "2023-09-15 23:00:00"
19200 8.63607 9.40821 8.50000 "2023-09-15 23:20:00" "2023-09-15 23:10:00"
19200 8.63607 9.40821 7.90000 "2023-09-15 23:20:00" "2023-09-15 23:20:00"
19200 8.63607 9.40821 9.10000 "2023-09-15 23:20:00" "2023-09-15 23:00:00"
19200 8.63607 9.40821 8.50000 "2023-09-15 23:20:00" "2023-09-15 23:10:00"
19200 8.63607 9.40821 7.90000 "2023-09-15 23:20:00" "2023-09-15 23:20:00"
19200 8.63607 9.40821 9.10000 "2023-09-15 23:20:00" "2023-09-15 23:00:00"
19200 8.63607 9.40821 8.50000 "2023-09-15 23:20:00" "2023-09-15 23:10:00"
19200 8.63607 9.40821 7.90000 "2023-09-15 23:20:00" "2023-09-15 23:20:00"
19800 8.32787 9.44385 9.10000 "2023-09-15 23:30:00" "2023-09-15 23:00:00"
19800 8.32787 9.44385 8.50000 "2023-09-15 23:30:00" "2023-09-15 23:10:00"
19800 8.32787 9.44385 7.90000 "2023-09-15 23:30:00" "2023-09-15 23:20:00"
19800 8.32787 9.44385 7.20000 "2023-09-15 23:30:00" "2023-09-15 23:30:00"
19800 8.32787 9.44385 9.10000 "2023-09-15 23:30:00" "2023-09-15 23:00:00"
19800 8.32787 9.44385 8.50000 "2023-09-15 23:30:00" "2023-09-15 23:10:00"
