20230923
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.64014 -0.75161 -0.58245 0.81287 -0.36852 0.92962 "2023-09-23 11:00:00" "2023-09-23 11:00:00"
18600 0.63055 -0.76069 -0.62962 0.77690 -0.35683 0.93411 "2023-09-23 11:10:00" "2023-09-23 11:00:00"
18600 0.63055 -0.76069 -0.62962 0.77690 -0.35842 0.93353 "2023-09-23 11:10:00" "2023-09-23 11:10:00"
19200 0.63292 -0.75874 -0.66327 0.74838 -0.36647 0.93013 "2023-09-23 11:20:00" "2023-09-23 11:00:00"
19200 0.63292 -0.75874 -0.66327 0.74838 -0.37125 0.92827 "2023-09-23 11:20:00" "2023-09-23 11:10:00"
19200 0.63292 -0.75874 -0.66327 0.74838 -0.40582 0.91364 "2023-09-23 11:20:00" "2023-09-23 11:20:00"
19800 0.63491 -0.75791 -0.69768 0.71641 -0.46571 0.88415 "2023-09-23 11:30:00" "2023-09-23 11:00:00"
19800 0.63491 -0.75791 -0.69768 0.71641 -0.46049 0.88705 "2023-09-23 11:30:00" "2023-09-23 11:10:00"
19800 0.63491 -0.75791 -0.69768 0.71641 -0.49339 0.86921 "2023-09-23 11:30:00" "2023-09-23 11:20:00"
19800 0.63491 -0.75791 -0.69768 0.71641 -0.41170 0.91119 "2023-09-23 11:30:00" "2023-09-23 11:30:00"
20400 0.58759 -0.75431 -0.73600 0.67699 -0.55878 0.82888 "2023-09-23 11:40:00" "2023-09-23 11:00:00"
20400 0.58759 -0.75431 -0.73600 0.67699 -0.54303 0.83937 "2023-09-23 11:40:00" "2023-09-23 11:10:00"
20400 0.58759 -0.75431 -0.73600 0.67699 -0.57150 0.82028 "2023-09-23 11:40:00" "2023-09-23 11:20:00"
20400 0.58759 -0.75431 -0.73600 0.67699 -0.45936 0.88808 "2023-09-23 11:40:00" "2023-09-23 11:30:00"
20400 0.58759 -0.75431 -0.73600 0.67699 -0.40477 0.91439 "2023-09-23 11:40:00" "2023-09-23 11:40:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.62378 0.78118 "2023-09-23 11:50:00" "2023-09-23 11:00:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.60132 0.79868 "2023-09-23 11:50:00" "2023-09-23 11:10:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.62767 0.77815 "2023-09-23 11:50:00" "2023-09-23 11:20:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.51462 0.85709 "2023-09-23 11:50:00" "2023-09-23 11:30:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.43855 0.89851 "2023-09-23 11:50:00" "2023-09-23 11:40:00"
21000 0.44370 -0.68825 -0.76910 0.63913 -0.41371 0.91030 "2023-09-23 11:50:00" "2023-09-23 11:50:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.66581 0.74573 "2023-09-23 12:00:00" "2023-09-23 11:10:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.68762 0.72572 "2023-09-23 12:00:00" "2023-09-23 11:20:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.58485 0.81080 "2023-09-23 12:00:00" "2023-09-23 11:30:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.50042 0.86555 "2023-09-23 12:00:00" "2023-09-23 11:40:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.46570 0.88475 "2023-09-23 12:00:00" "2023-09-23 11:50:00"
21600 0.30102 -0.64241 -0.77176 0.63591 -0.41805 0.90839 "2023-09-23 12:00:00" "2023-09-23 12:00:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.74826 0.66275 "2023-09-23 12:10:00" "2023-09-23 11:20:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.65658 0.75355 "2023-09-23 12:10:00" "2023-09-23 11:30:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.56506 0.82460 "2023-09-23 12:10:00" "2023-09-23 11:40:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.52700 0.84949 "2023-09-23 12:10:00" "2023-09-23 11:50:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.45882 0.88829 "2023-09-23 12:10:00" "2023-09-23 12:00:00"
22200 0.10740 -0.57444 -0.76825 0.64015 -0.42908 0.90317 "2023-09-23 12:10:00" "2023-09-23 12:10:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.72031 0.69353 "2023-09-23 12:20:00" "2023-09-23 11:30:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.62038 0.78425 "2023-09-23 12:20:00" "2023-09-23 11:40:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.57799 0.81601 "2023-09-23 12:20:00" "2023-09-23 11:50:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.49941 0.86635 "2023-09-23 12:20:00" "2023-09-23 12:00:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.45191 0.89204 "2023-09-23 12:20:00" "2023-09-23 12:10:00"
22800 -0.12043 -0.39747 -0.78784 0.61588 -0.39845 0.91708 "2023-09-23 12:20:00" "2023-09-23 12:20:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.61803 0.78610 "2023-09-23 12:30:00" "2023-09-23 11:40:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.56695 0.82367 "2023-09-23 12:30:00" "2023-09-23 11:50:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.46685 0.88411 "2023-09-23 12:30:00" "2023-09-23 12:00:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.40435 0.91428 "2023-09-23 12:30:00" "2023-09-23 12:10:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.33035 0.94345 "2023-09-23 12:30:00" "2023-09-23 12:20:00"
23400 -0.30752 -0.13491 -0.81843 0.57461 -0.39332 0.91933 "2023-09-23 12:30:00" "2023-09-23 12:30:00"
24000 -0.43903 0.14467 -0.83056 0.55693 -0.55516 0.83174 "2023-09-23 12:40:00" "2023-09-23 11:50:00"
24000 -0.43903 0.14467 -0.83056 0.55693 -0.43410 0.90086 "2023-09-23 12:40:00" "2023-09-23 12:00:00"
24000 -0.43903 0.14467 -0.83056 0.55693 -0.35701 0.93407 "2023-09-23 12:40:00" "2023-09-23 12:10:00"
24000 -0.43903 0.14467 -0.83056 0.55693 -0.27237 0.96213 "2023-09-23 12:40:00" "2023-09-23 12:20:00"
