20230926
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.38222 0.92099 -0.29957 0.95407 -0.36755 0.92998 "2023-09-26 11:00:00" "2023-09-26 11:00:00"
18600 -0.39898 0.91459 -0.31219 0.95002 -0.35229 0.93589 "2023-09-26 11:10:00" "2023-09-26 11:00:00"
18600 -0.39898 0.91459 -0.31219 0.95002 -0.39843 0.91716 "2023-09-26 11:10:00" "2023-09-26 11:10:00"
19200 -0.41012 0.90997 -0.33958 0.94058 -0.35997 0.93296 "2023-09-26 11:20:00" "2023-09-26 11:00:00"
19200 -0.41012 0.90997 -0.33958 0.94058 -0.42793 0.90378 "2023-09-26 11:20:00" "2023-09-26 11:10:00"
19200 -0.41012 0.90997 -0.33958 0.94058 -0.41406 0.91025 "2023-09-26 11:20:00" "2023-09-26 11:20:00"
19800 -0.41604 0.90738 -0.37803 0.92579 -0.35644 0.93432 "2023-09-26 11:30:00" "2023-09-26 11:00:00"
19800 -0.41604 0.90738 -0.37803 0.92579 -0.44016 0.89791 "2023-09-26 11:30:00" "2023-09-26 11:10:00"
19800 -0.41604 0.90738 -0.37803 0.92579 -0.41257 0.91093 "2023-09-26 11:30:00" "2023-09-26 11:20:00"
19800 -0.41604 0.90738 -0.37803 0.92579 -0.42144 0.90685 "2023-09-26 11:30:00" "2023-09-26 11:30:00"
20400 -0.41694 0.90755 -0.43011 0.90277 -0.36187 0.93222 "2023-09-26 11:40:00" "2023-09-26 11:00:00"
20400 -0.41694 0.90755 -0.43011 0.90277 -0.45769 0.88908 "2023-09-26 11:40:00" "2023-09-26 11:10:00"
20400 -0.41694 0.90755 -0.43011 0.90277 -0.42062 0.90722 "2023-09-26 11:40:00" "2023-09-26 11:20:00"
20400 -0.41694 0.90755 -0.43011 0.90277 -0.43843 0.89873 "2023-09-26 11:40:00" "2023-09-26 11:30:00"
20400 -0.41694 0.90755 -0.43011 0.90277 -0.42136 0.90688 "2023-09-26 11:40:00" "2023-09-26 11:40:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.37635 0.92647 "2023-09-26 11:50:00" "2023-09-26 11:00:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.47738 0.87869 "2023-09-26 11:50:00" "2023-09-26 11:10:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.43541 0.90023 "2023-09-26 11:50:00" "2023-09-26 11:20:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.45971 0.88806 "2023-09-26 11:50:00" "2023-09-26 11:30:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.43424 0.90080 "2023-09-26 11:50:00" "2023-09-26 11:40:00"
21000 -0.41679 0.90754 -0.45267 0.89168 -0.41131 0.91147 "2023-09-26 11:50:00" "2023-09-26 11:50:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.49825 0.86695 "2023-09-26 12:00:00" "2023-09-26 11:10:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.45262 0.89163 "2023-09-26 12:00:00" "2023-09-26 11:20:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.48081 0.87673 "2023-09-26 12:00:00" "2023-09-26 11:30:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.44927 0.89333 "2023-09-26 12:00:00" "2023-09-26 11:40:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.40656 0.91361 "2023-09-26 12:00:00" "2023-09-26 11:50:00"
21600 -0.38755 0.91476 -0.47531 0.87982 -0.43153 0.90206 "2023-09-26 12:00:00" "2023-09-26 12:00:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.48112 0.87664 "2023-09-26 12:10:00" "2023-09-26 11:20:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.51337 0.85814 "2023-09-26 12:10:00" "2023-09-26 11:30:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.47675 0.87902 "2023-09-26 12:10:00" "2023-09-26 11:40:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.42000 0.90752 "2023-09-26 12:10:00" "2023-09-26 11:50:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.45386 0.89106 "2023-09-26 12:10:00" "2023-09-26 12:00:00"
22200 -0.29842 0.92646 -0.48614 0.87388 -0.36536 0.93072 "2023-09-26 12:10:00" "2023-09-26 12:10:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.52782 0.84934 "2023-09-26 12:20:00" "2023-09-26 11:30:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.48673 0.87354 "2023-09-26 12:20:00" "2023-09-26 11:40:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.41821 0.90835 "2023-09-26 12:20:00" "2023-09-26 11:50:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.46020 0.88781 "2023-09-26 12:20:00" "2023-09-26 12:00:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.30836 0.95110 "2023-09-26 12:20:00" "2023-09-26 12:10:00"
22800 -0.20471 0.94179 -0.49072 0.87132 -0.28729 0.95758 "2023-09-26 12:20:00" "2023-09-26 12:20:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.49884 0.86668 "2023-09-26 12:30:00" "2023-09-26 11:40:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.42040 0.90734 "2023-09-26 12:30:00" "2023-09-26 11:50:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.47036 0.88246 "2023-09-26 12:30:00" "2023-09-26 12:00:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.25986 0.96559 "2023-09-26 12:30:00" "2023-09-26 12:10:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.22100 0.97512 "2023-09-26 12:30:00" "2023-09-26 12:20:00"
23400 -0.12220 0.95622 -0.47885 0.87789 -0.20416 0.97872 "2023-09-26 12:30:00" "2023-09-26 12:30:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.42288 0.90618 "2023-09-26 12:40:00" "2023-09-26 11:50:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.47933 0.87763 "2023-09-26 12:40:00" "2023-09-26 12:00:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.21537 0.97642 "2023-09-26 12:40:00" "2023-09-26 12:10:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.15418 0.98781 "2023-09-26 12:40:00" "2023-09-26 12:20:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.12133 0.99223 "2023-09-26 12:40:00" "2023-09-26 12:30:00"
24000 -0.09028 0.95382 -0.42921 0.90321 -0.11202 0.99341 "2023-09-26 12:40:00" "2023-09-26 12:40:00"
