20230928
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.51351 -0.85684 -0.37744 -0.92604 -0.50789 -0.86139 "2023-09-28 11:00:00" "2023-09-28 11:00:00"
18600 -0.50955 -0.85895 -0.40628 -0.91375 -0.48910 -0.87222 "2023-09-28 11:10:00" "2023-09-28 11:00:00"
18600 -0.50955 -0.85895 -0.40628 -0.91375 -0.51530 -0.85700 "2023-09-28 11:10:00" "2023-09-28 11:10:00"
19200 -0.50585 -0.86106 -0.43998 -0.89801 -0.48267 -0.87579 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 -0.50585 -0.86106 -0.43998 -0.89801 -0.52325 -0.85218 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 -0.50585 -0.86106 -0.43998 -0.89801 -0.50244 -0.86460 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19800 -0.50550 -0.86127 -0.48230 -0.87601 -0.47089 -0.88219 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
19800 -0.50550 -0.86127 -0.48230 -0.87601 -0.52244 -0.85267 "2023-09-28 11:30:00" "2023-09-28 11:10:00"
19800 -0.50550 -0.86127 -0.48230 -0.87601 -0.49113 -0.87108 "2023-09-28 11:30:00" "2023-09-28 11:20:00"
19800 -0.50550 -0.86127 -0.48230 -0.87601 -0.50464 -0.86332 "2023-09-28 11:30:00" "2023-09-28 11:30:00"
20400 -0.51126 -0.85759 -0.51211 -0.85892 -0.48152 -0.87642 "2023-09-28 11:40:00" "2023-09-28 11:00:00"
20400 -0.51126 -0.85759 -0.51211 -0.85892 -0.54046 -0.84134 "2023-09-28 11:40:00" "2023-09-28 11:10:00"
20400 -0.51126 -0.85759 -0.51211 -0.85892 -0.50126 -0.86528 "2023-09-28 11:40:00" "2023-09-28 11:20:00"
20400 -0.51126 -0.85759 -0.51211 -0.85892 -0.52253 -0.85259 "2023-09-28 11:40:00" "2023-09-28 11:30:00"
20400 -0.51126 -0.85759 -0.51211 -0.85892 -0.51430 -0.85761 "2023-09-28 11:40:00" "2023-09-28 11:40:00"
21000 -0.51515 -0.85492 -0.52787 -0.84932 -0.49698 -0.86775 "2023-09-28 11:50:00" "2023-09-28 11:00:00"
21000 -0.51515 -0.85492 -0.52787 -0.84932 -0.56003 -0.82844 "2023-09-28 11:50:00" "2023-09-28 11:10:00"
21000 -0.51515 -0.85492 -0.52787 -0.84932 -0.51632 -0.85638 "2023-09-28 11:50:00" "2023-09-28 11:20:00"
21000 -0.51515 -0.85492 -0.52787 -0.84932 -0.54306 -0.83966 "2023-09-28 11:50:00" "2023-09-28 11:30:00"
21000 -0.51515 -0.85492 -0.52787 -0.84932 -0.52552 -0.85077 "2023-09-28 11:50:00" "2023-09-28 11:40:00"
