20230927
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.17331 -0.98254 0.10853 -0.99409 -0.25190 -0.96705 "2023-09-27 11:00:00" "2023-09-27 11:00:00"
18600 -0.19418 -0.97792 0.11876 -0.99292 -0.25190 -0.96705 "2023-09-27 11:10:00" "2023-09-27 11:00:00"
18600 -0.19418 -0.97792 0.11876 -0.99292 -0.24341 -0.96906 "2023-09-27 11:10:00" "2023-09-27 11:10:00"
18600 -0.19418 -0.97792 0.11876 -0.99292 -0.25190 -0.96705 "2023-09-27 11:10:00" "2023-09-27 11:00:00"
18600 -0.19418 -0.97792 0.11876 -0.99292 -0.24341 -0.96906 "2023-09-27 11:10:00" "2023-09-27 11:10:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.25190 -0.96705 "2023-09-27 11:20:00" "2023-09-27 11:00:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.24341 -0.96906 "2023-09-27 11:20:00" "2023-09-27 11:10:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.28039 -0.95887 "2023-09-27 11:20:00" "2023-09-27 11:20:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.25190 -0.96705 "2023-09-27 11:20:00" "2023-09-27 11:00:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.24341 -0.96906 "2023-09-27 11:20:00" "2023-09-27 11:10:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.28039 -0.95887 "2023-09-27 11:20:00" "2023-09-27 11:20:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.25190 -0.96705 "2023-09-27 11:20:00" "2023-09-27 11:00:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.24341 -0.96906 "2023-09-27 11:20:00" "2023-09-27 11:10:00"
19200 -0.21124 -0.97471 0.12192 -0.99254 -0.28039 -0.95887 "2023-09-27 11:20:00" "2023-09-27 11:20:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.25190 -0.96705 "2023-09-27 11:30:00" "2023-09-27 11:00:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.24341 -0.96906 "2023-09-27 11:30:00" "2023-09-27 11:10:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.28039 -0.95887 "2023-09-27 11:30:00" "2023-09-27 11:20:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.21974 -0.97509 "2023-09-27 11:30:00" "2023-09-27 11:30:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.25190 -0.96705 "2023-09-27 11:30:00" "2023-09-27 11:00:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.24341 -0.96906 "2023-09-27 11:30:00" "2023-09-27 11:10:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.28039 -0.95887 "2023-09-27 11:30:00" "2023-09-27 11:20:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.21974 -0.97509 "2023-09-27 11:30:00" "2023-09-27 11:30:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.25190 -0.96705 "2023-09-27 11:30:00" "2023-09-27 11:00:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.24341 -0.96906 "2023-09-27 11:30:00" "2023-09-27 11:10:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.28039 -0.95887 "2023-09-27 11:30:00" "2023-09-27 11:20:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.21974 -0.97509 "2023-09-27 11:30:00" "2023-09-27 11:30:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.25190 -0.96705 "2023-09-27 11:30:00" "2023-09-27 11:00:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.24341 -0.96906 "2023-09-27 11:30:00" "2023-09-27 11:10:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.28039 -0.95887 "2023-09-27 11:30:00" "2023-09-27 11:20:00"
19800 -0.22041 -0.97306 0.11901 -0.99289 -0.21974 -0.97509 "2023-09-27 11:30:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.25190 -0.96705 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.24341 -0.96906 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.28039 -0.95887 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21974 -0.97509 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21806 -0.97552 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.25190 -0.96705 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.24341 -0.96906 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.28039 -0.95887 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21974 -0.97509 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21806 -0.97552 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.25190 -0.96705 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.24341 -0.96906 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.28039 -0.95887 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21974 -0.97509 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21806 -0.97552 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.25190 -0.96705 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.24341 -0.96906 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.28039 -0.95887 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21974 -0.97509 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21806 -0.97552 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.25190 -0.96705 "2023-09-27 11:40:00" "2023-09-27 11:00:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.24341 -0.96906 "2023-09-27 11:40:00" "2023-09-27 11:10:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.28039 -0.95887 "2023-09-27 11:40:00" "2023-09-27 11:20:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21974 -0.97509 "2023-09-27 11:40:00" "2023-09-27 11:30:00"
20400 -0.23456 -0.97092 0.12367 -0.99232 -0.21806 -0.97552 "2023-09-27 11:40:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.25190 -0.96705 "2023-09-27 11:50:00" "2023-09-27 11:00:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.24341 -0.96906 "2023-09-27 11:50:00" "2023-09-27 11:10:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.28039 -0.95887 "2023-09-27 11:50:00" "2023-09-27 11:20:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21974 -0.97509 "2023-09-27 11:50:00" "2023-09-27 11:30:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.21806 -0.97552 "2023-09-27 11:50:00" "2023-09-27 11:40:00"
21000 -0.22355 -0.97312 0.13047 -0.99145 -0.17695 -0.98345 "2023-09-27 11:50:00" "2023-09-27 11:50:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.24341 -0.96906 "2023-09-27 12:00:00" "2023-09-27 11:10:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.28039 -0.95887 "2023-09-27 12:00:00" "2023-09-27 11:20:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.21974 -0.97509 "2023-09-27 12:00:00" "2023-09-27 11:30:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.21806 -0.97552 "2023-09-27 12:00:00" "2023-09-27 11:40:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.17695 -0.98345 "2023-09-27 12:00:00" "2023-09-27 11:50:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.12874 -0.99127 "2023-09-27 12:00:00" "2023-09-27 12:00:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.24341 -0.96906 "2023-09-27 12:00:00" "2023-09-27 11:10:00"
21600 -0.21110 -0.97556 0.12516 -0.99214 -0.28039 -0.95887 "2023-09-27 12:00:00" "2023-09-27 11:20:00"
