20230904
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.92912 -0.36420 -0.91567 -0.40194 -0.93471 -0.35540 "2023-09-04 11:00:00" "2023-09-04 11:00:00"
18600 -0.91508 -0.39570 -0.92581 -0.37799 -0.93271 -0.36061 "2023-09-04 11:10:00" "2023-09-04 11:00:00"
18600 -0.91508 -0.39570 -0.92581 -0.37799 -0.91720 -0.39833 "2023-09-04 11:10:00" "2023-09-04 11:10:00"
19200 -0.90379 -0.41835 -0.92899 -0.37011 -0.93000 -0.36756 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 -0.90379 -0.41835 -0.92899 -0.37011 -0.90505 -0.42523 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 -0.90379 -0.41835 -0.92899 -0.37011 -0.91242 -0.40924 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19800 -0.89118 -0.44349 -0.91542 -0.40249 -0.93045 -0.36639 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 -0.89118 -0.44349 -0.91542 -0.40249 -0.89711 -0.44181 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 -0.89118 -0.44349 -0.91542 -0.40249 -0.91053 -0.41345 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 -0.89118 -0.44349 -0.91542 -0.40249 -0.90154 -0.43269 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
20400 -0.88408 -0.45941 -0.90055 -0.43476 -0.93286 -0.36024 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
20400 -0.88408 -0.45941 -0.90055 -0.43476 -0.89224 -0.45156 "2023-09-04 11:40:00" "2023-09-04 11:10:00"
20400 -0.88408 -0.45941 -0.90055 -0.43476 -0.91038 -0.41378 "2023-09-04 11:40:00" "2023-09-04 11:20:00"
20400 -0.88408 -0.45941 -0.90055 -0.43476 -0.89711 -0.44179 "2023-09-04 11:40:00" "2023-09-04 11:30:00"
20400 -0.88408 -0.45941 -0.90055 -0.43476 -0.89220 -0.45164 "2023-09-04 11:40:00" "2023-09-04 11:40:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.93293 -0.36003 "2023-09-04 11:50:00" "2023-09-04 11:00:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.88620 -0.46323 "2023-09-04 11:50:00" "2023-09-04 11:10:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.90841 -0.41803 "2023-09-04 11:50:00" "2023-09-04 11:20:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.89117 -0.45358 "2023-09-04 11:50:00" "2023-09-04 11:30:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.88815 -0.45949 "2023-09-04 11:50:00" "2023-09-04 11:40:00"
21000 -0.87951 -0.46848 -0.89575 -0.44456 -0.88377 -0.46787 "2023-09-04 11:50:00" "2023-09-04 11:50:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.87232 -0.48885 "2023-09-04 12:00:00" "2023-09-04 11:10:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.89833 -0.43926 "2023-09-04 12:00:00" "2023-09-04 11:20:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.87631 -0.48165 "2023-09-04 12:00:00" "2023-09-04 11:30:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.87375 -0.48628 "2023-09-04 12:00:00" "2023-09-04 11:40:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.86883 -0.49501 "2023-09-04 12:00:00" "2023-09-04 11:50:00"
21600 -0.87753 -0.47177 -0.88849 -0.45890 -0.87352 -0.48676 "2023-09-04 12:00:00" "2023-09-04 12:00:00"
22200 -0.88173 -0.46402 -0.88279 -0.46976 -0.88966 -0.45660 "2023-09-04 12:10:00" "2023-09-04 11:20:00"
22200 -0.88173 -0.46402 -0.88279 -0.46976 -0.86469 -0.50228 "2023-09-04 12:10:00" "2023-09-04 11:30:00"
22200 -0.88173 -0.46402 -0.88279 -0.46976 -0.86254 -0.50597 "2023-09-04 12:10:00" "2023-09-04 11:40:00"
