20230901
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.79387 -0.60553 -0.29782 -0.95462 -0.80085 -0.59886 "2023-09-01 11:00:00" "2023-09-01 11:00:00"
18600 -0.78813 -0.61280 -0.27494 -0.96146 -0.80267 -0.59641 "2023-09-01 11:10:00" "2023-09-01 11:00:00"
18600 -0.78813 -0.61280 -0.27494 -0.96146 -0.79148 -0.61115 "2023-09-01 11:10:00" "2023-09-01 11:10:00"
19200 -0.77824 -0.62499 -0.23525 -0.97194 -0.78882 -0.61458 "2023-09-01 11:20:00" "2023-09-01 11:00:00"
19200 -0.77824 -0.62499 -0.23525 -0.97194 -0.77049 -0.63737 "2023-09-01 11:20:00" "2023-09-01 11:10:00"
19200 -0.77824 -0.62499 -0.23525 -0.97194 -0.78159 -0.62378 "2023-09-01 11:20:00" "2023-09-01 11:20:00"
19800 -0.76716 -0.63807 -0.18342 -0.98303 -0.76591 -0.64284 "2023-09-01 11:30:00" "2023-09-01 11:00:00"
19800 -0.76716 -0.63807 -0.18342 -0.98303 -0.73979 -0.67268 "2023-09-01 11:30:00" "2023-09-01 11:10:00"
19800 -0.76716 -0.63807 -0.18342 -0.98303 -0.76264 -0.64674 "2023-09-01 11:30:00" "2023-09-01 11:20:00"
19800 -0.76716 -0.63807 -0.18342 -0.98303 -0.77006 -0.63795 "2023-09-01 11:30:00" "2023-09-01 11:30:00"
20400 -0.74098 -0.66474 -0.13001 -0.99151 -0.73583 -0.67699 "2023-09-01 11:40:00" "2023-09-01 11:00:00"
20400 -0.74098 -0.66474 -0.13001 -0.99151 -0.70204 -0.71191 "2023-09-01 11:40:00" "2023-09-01 11:10:00"
20400 -0.74098 -0.66474 -0.13001 -0.99151 -0.73535 -0.67753 "2023-09-01 11:40:00" "2023-09-01 11:20:00"
20400 -0.74098 -0.66474 -0.13001 -0.99151 -0.75332 -0.65756 "2023-09-01 11:40:00" "2023-09-01 11:30:00"
20400 -0.74098 -0.66474 -0.13001 -0.99151 -0.74840 -0.66314 "2023-09-01 11:40:00" "2023-09-01 11:40:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.70250 -0.71162 "2023-09-01 11:50:00" "2023-09-01 11:00:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.66148 -0.74986 "2023-09-01 11:50:00" "2023-09-01 11:10:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.70463 -0.70952 "2023-09-01 11:50:00" "2023-09-01 11:20:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.73164 -0.68167 "2023-09-01 11:50:00" "2023-09-01 11:30:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.72340 -0.69038 "2023-09-01 11:50:00" "2023-09-01 11:40:00"
21000 -0.69563 -0.70014 -0.10099 -0.99489 -0.72204 -0.69183 "2023-09-01 11:50:00" "2023-09-01 11:50:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.62552 -0.78006 "2023-09-01 12:00:00" "2023-09-01 11:10:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.67789 -0.73505 "2023-09-01 12:00:00" "2023-09-01 11:20:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.71347 -0.70062 "2023-09-01 12:00:00" "2023-09-01 11:30:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.70067 -0.71339 "2023-09-01 12:00:00" "2023-09-01 11:40:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.70134 -0.71274 "2023-09-01 12:00:00" "2023-09-01 11:50:00"
21600 -0.66502 -0.72822 -0.08812 -0.99611 -0.68703 -0.72656 "2023-09-01 12:00:00" "2023-09-01 12:00:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.65107 -0.75897 "2023-09-01 12:10:00" "2023-09-01 11:20:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.69409 -0.71986 "2023-09-01 12:10:00" "2023-09-01 11:30:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.67688 -0.73605 "2023-09-01 12:10:00" "2023-09-01 11:40:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.67792 -0.73510 "2023-09-01 12:10:00" "2023-09-01 11:50:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.66384 -0.74783 "2023-09-01 12:10:00" "2023-09-01 12:00:00"
22200 -0.64508 -0.74937 -0.08050 -0.99675 -0.66205 -0.74943 "2023-09-01 12:10:00" "2023-09-01 12:10:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.67543 -0.73738 "2023-09-01 12:20:00" "2023-09-01 11:30:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.65461 -0.75591 "2023-09-01 12:20:00" "2023-09-01 11:40:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.65562 -0.75504 "2023-09-01 12:20:00" "2023-09-01 11:50:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.64122 -0.76730 "2023-09-01 12:20:00" "2023-09-01 12:00:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.64073 -0.76771 "2023-09-01 12:20:00" "2023-09-01 12:10:00"
22800 -0.62368 -0.76928 -0.06260 -0.99804 -0.64039 -0.76801 "2023-09-01 12:20:00" "2023-09-01 12:20:00"
23400 -0.60299 -0.78784 -0.06622 -0.99781 -0.64374 -0.76524 "2023-09-01 12:30:00" "2023-09-01 11:40:00"
23400 -0.60299 -0.78784 -0.06622 -0.99781 -0.64488 -0.76428 "2023-09-01 12:30:00" "2023-09-01 11:50:00"
23400 -0.60299 -0.78784 -0.06622 -0.99781 -0.63017 -0.77646 "2023-09-01 12:30:00" "2023-09-01 12:00:00"
23400 -0.60299 -0.78784 -0.06622 -0.99781 -0.62993 -0.77665 "2023-09-01 12:30:00" "2023-09-01 12:10:00"
