20230913
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.67828 -0.68672 0.98726 -0.15914 0.66383 -0.74749 "2023-09-13 11:00:00" "2023-09-13 11:00:00"
18600 0.60901 -0.74788 0.99563 -0.09334 0.66193 -0.74949 "2023-09-13 11:10:00" "2023-09-13 11:00:00"
18600 0.60901 -0.74788 0.99563 -0.09334 0.62160 -0.78318 "2023-09-13 11:10:00" "2023-09-13 11:10:00"
19200 0.51434 -0.79750 0.99028 0.13910 0.62255 -0.78211 "2023-09-13 11:20:00" "2023-09-13 11:00:00"
19200 0.51434 -0.79750 0.99028 0.13910 0.53163 -0.84594 "2023-09-13 11:20:00" "2023-09-13 11:10:00"
19200 0.51434 -0.79750 0.99028 0.13910 0.51167 -0.85867 "2023-09-13 11:20:00" "2023-09-13 11:20:00"
19800 0.36786 -0.86388 0.88504 0.46551 0.52515 -0.84937 "2023-09-13 11:30:00" "2023-09-13 11:00:00"
19800 0.36786 -0.86388 0.88504 0.46551 0.39391 -0.91751 "2023-09-13 11:30:00" "2023-09-13 11:10:00"
19800 0.36786 -0.86388 0.88504 0.46551 0.41579 -0.90861 "2023-09-13 11:30:00" "2023-09-13 11:20:00"
19800 0.36786 -0.86388 0.88504 0.46551 0.42596 -0.90414 "2023-09-13 11:30:00" "2023-09-13 11:30:00"
20400 0.18897 -0.93217 0.80659 0.59111 0.38161 -0.92397 "2023-09-13 11:40:00" "2023-09-13 11:00:00"
20400 0.18897 -0.93217 0.80659 0.59111 0.24855 -0.96833 "2023-09-13 11:40:00" "2023-09-13 11:10:00"
20400 0.18897 -0.93217 0.80659 0.59111 0.31730 -0.94822 "2023-09-13 11:40:00" "2023-09-13 11:20:00"
20400 0.18897 -0.93217 0.80659 0.59111 0.34573 -0.93826 "2023-09-13 11:40:00" "2023-09-13 11:30:00"
20400 0.18897 -0.93217 0.80659 0.59111 0.37448 -0.92721 "2023-09-13 11:40:00" "2023-09-13 11:40:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.40895 -0.91229 "2023-09-13 11:50:00" "2023-09-13 11:00:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.23382 -0.97228 "2023-09-13 11:50:00" "2023-09-13 11:10:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.32836 -0.94453 "2023-09-13 11:50:00" "2023-09-13 11:20:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.35996 -0.93294 "2023-09-13 11:50:00" "2023-09-13 11:30:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.40791 -0.91292 "2023-09-13 11:50:00" "2023-09-13 11:40:00"
21000 0.06481 -0.95502 0.87818 0.47833 0.28762 -0.95756 "2023-09-13 11:50:00" "2023-09-13 11:50:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.26196 -0.96493 "2023-09-13 12:00:00" "2023-09-13 11:10:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.37450 -0.92697 "2023-09-13 12:00:00" "2023-09-13 11:20:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.40310 -0.91494 "2023-09-13 12:00:00" "2023-09-13 11:30:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.47282 -0.88068 "2023-09-13 12:00:00" "2023-09-13 11:40:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.25198 -0.96772 "2023-09-13 12:00:00" "2023-09-13 11:50:00"
21600 0.00034 -0.96605 0.92477 0.38052 0.22033 -0.97537 "2023-09-13 12:00:00" "2023-09-13 12:00:00"
22200 -0.06705 -0.98027 0.92886 0.37044 0.37834 -0.92549 "2023-09-13 12:10:00" "2023-09-13 11:20:00"
