20230917
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.54121 -0.82267 -0.69332 -0.72063 -0.56278 -0.82637 "2023-09-17 11:00:00" "2023-09-17 11:00:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.51252 -0.85855 "2023-09-17 11:10:00" "2023-09-17 11:00:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.49056 -0.87123 "2023-09-17 11:10:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.46918 -0.88300 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.43730 -0.89916 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.49301 -0.87002 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.43450 -0.90059 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.39478 -0.91867 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.49643 -0.86807 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.48688 -0.87346 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.40637 -0.91369 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.36032 -0.93281 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.49633 -0.86813 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.47870 -0.87798 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.53127 -0.84713 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.38742 -0.92187 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.33739 -0.94133 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.49857 -0.86685 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.47494 -0.88002 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.55696 -0.83051 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.54534 -0.83821 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.30805 -0.95134 "2023-09-17 12:00:00" "2023-09-17 11:10:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.49057 -0.87140 "2023-09-17 12:00:00" "2023-09-17 11:20:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.46103 -0.88737 "2023-09-17 12:00:00" "2023-09-17 11:30:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.56671 -0.82391 "2023-09-17 12:00:00" "2023-09-17 11:40:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.54594 -0.83782 "2023-09-17 12:00:00" "2023-09-17 11:50:00"
21600 -0.55023 -0.82987 -0.53216 -0.84664 -0.55222 -0.83368 "2023-09-17 12:00:00" "2023-09-17 12:00:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.48187 -0.87623 "2023-09-17 12:10:00" "2023-09-17 11:20:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.44677 -0.89463 "2023-09-17 12:10:00" "2023-09-17 11:30:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.57362 -0.81912 "2023-09-17 12:10:00" "2023-09-17 11:40:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.54654 -0.83743 "2023-09-17 12:10:00" "2023-09-17 11:50:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.56456 -0.82539 "2023-09-17 12:10:00" "2023-09-17 12:00:00"
22200 -0.56259 -0.82268 -0.51337 -0.85817 -0.55729 -0.83032 "2023-09-17 12:10:00" "2023-09-17 12:10:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.43860 -0.89868 "2023-09-17 12:20:00" "2023-09-17 11:30:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.58024 -0.81444 "2023-09-17 12:20:00" "2023-09-17 11:40:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.54820 -0.83635 "2023-09-17 12:20:00" "2023-09-17 11:50:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.57528 -0.81795 "2023-09-17 12:20:00" "2023-09-17 12:00:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.55970 -0.82869 "2023-09-17 12:20:00" "2023-09-17 12:10:00"
22800 -0.56436 -0.82153 -0.50665 -0.86215 -0.57272 -0.81974 "2023-09-17 12:20:00" "2023-09-17 12:20:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.58305 -0.81244 "2023-09-17 12:30:00" "2023-09-17 11:40:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.54749 -0.83681 "2023-09-17 12:30:00" "2023-09-17 11:50:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.58070 -0.81411 "2023-09-17 12:30:00" "2023-09-17 12:00:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.55895 -0.82920 "2023-09-17 12:30:00" "2023-09-17 12:10:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.57467 -0.81839 "2023-09-17 12:30:00" "2023-09-17 12:20:00"
23400 -0.54625 -0.83280 -0.50737 -0.86173 -0.55892 -0.82922 "2023-09-17 12:30:00" "2023-09-17 12:30:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.54052 -0.84132 "2023-09-17 12:40:00" "2023-09-17 11:50:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.57985 -0.81472 "2023-09-17 12:40:00" "2023-09-17 12:00:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.55355 -0.83281 "2023-09-17 12:40:00" "2023-09-17 12:10:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.57163 -0.82051 "2023-09-17 12:40:00" "2023-09-17 12:20:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.54768 -0.83667 "2023-09-17 12:40:00" "2023-09-17 12:30:00"
24000 -0.52399 -0.84754 -0.50810 -0.86130 -0.51557 -0.85677 "2023-09-17 12:40:00" "2023-09-17 12:40:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.57663 -0.81701 "2023-09-17 12:50:00" "2023-09-17 12:00:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.54616 -0.83768 "2023-09-17 12:50:00" "2023-09-17 12:10:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.56653 -0.82404 "2023-09-17 12:50:00" "2023-09-17 12:20:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.53544 -0.84456 "2023-09-17 12:50:00" "2023-09-17 12:30:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.48676 -0.87348 "2023-09-17 12:50:00" "2023-09-17 12:40:00"
24600 -0.51441 -0.85339 -0.48689 -0.87346 -0.51437 -0.85755 "2023-09-17 12:50:00" "2023-09-17 12:50:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.53682 -0.84369 "2023-09-17 13:00:00" "2023-09-17 12:10:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.55812 -0.82975 "2023-09-17 13:00:00" "2023-09-17 12:20:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.52034 -0.85394 "2023-09-17 13:00:00" "2023-09-17 12:30:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.45697 -0.88944 "2023-09-17 13:00:00" "2023-09-17 12:40:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.49870 -0.86676 "2023-09-17 13:00:00" "2023-09-17 12:50:00"
25200 -0.51652 -0.85212 -0.45454 -0.89073 -0.52095 -0.85359 "2023-09-17 13:00:00" "2023-09-17 13:00:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.54453 -0.83872 "2023-09-17 13:10:00" "2023-09-17 12:20:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.50175 -0.86499 "2023-09-17 13:10:00" "2023-09-17 12:30:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.42718 -0.90412 "2023-09-17 13:10:00" "2023-09-17 12:40:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.47935 -0.87759 "2023-09-17 13:10:00" "2023-09-17 12:50:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.51619 -0.85647 "2023-09-17 13:10:00" "2023-09-17 13:00:00"
25800 -0.51774 -0.85181 -0.43718 -0.89937 -0.52090 -0.85362 "2023-09-17 13:10:00" "2023-09-17 13:10:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.47156 -0.88174 "2023-09-17 13:20:00" "2023-09-17 12:30:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.38920 -0.92105 "2023-09-17 13:20:00" "2023-09-17 12:40:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.45127 -0.89231 "2023-09-17 13:20:00" "2023-09-17 12:50:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.49935 -0.86635 "2023-09-17 13:20:00" "2023-09-17 13:00:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.51423 -0.85763 "2023-09-17 13:20:00" "2023-09-17 13:10:00"
26400 -0.50852 -0.85791 -0.40380 -0.91485 -0.50626 -0.86236 "2023-09-17 13:20:00" "2023-09-17 13:20:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.35046 -0.93652 "2023-09-17 13:30:00" "2023-09-17 12:40:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.42021 -0.90739 "2023-09-17 13:30:00" "2023-09-17 12:50:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.47747 -0.87863 "2023-09-17 13:30:00" "2023-09-17 13:00:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.50128 -0.86528 "2023-09-17 13:30:00" "2023-09-17 13:10:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.49187 -0.87066 "2023-09-17 13:30:00" "2023-09-17 13:20:00"
27000 -0.50371 -0.86070 -0.37995 -0.92501 -0.50244 -0.86461 "2023-09-17 13:30:00" "2023-09-17 13:30:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.39867 -0.91706 "2023-09-17 13:40:00" "2023-09-17 12:50:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.46400 -0.88582 "2023-09-17 13:40:00" "2023-09-17 13:00:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.49492 -0.86893 "2023-09-17 13:40:00" "2023-09-17 13:10:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.48321 -0.87549 "2023-09-17 13:40:00" "2023-09-17 13:20:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.50151 -0.86515 "2023-09-17 13:40:00" "2023-09-17 13:30:00"
27600 -0.50052 -0.86254 -0.36276 -0.93188 -0.50005 -0.86599 "2023-09-17 13:40:00" "2023-09-17 13:40:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.43972 -0.89810 "2023-09-17 13:50:00" "2023-09-17 13:00:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.47768 -0.87852 "2023-09-17 13:50:00" "2023-09-17 13:10:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.46446 -0.88557 "2023-09-17 13:50:00" "2023-09-17 13:20:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.48993 -0.87175 "2023-09-17 13:50:00" "2023-09-17 13:30:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.48451 -0.87477 "2023-09-17 13:50:00" "2023-09-17 13:40:00"
28200 -0.49111 -0.86813 -0.32768 -0.94479 -0.48922 -0.87216 "2023-09-17 13:50:00" "2023-09-17 13:50:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.46370 -0.88597 "2023-09-17 14:00:00" "2023-09-17 13:10:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.44929 -0.89336 "2023-09-17 14:00:00" "2023-09-17 13:20:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.48101 -0.87671 "2023-09-17 14:00:00" "2023-09-17 13:30:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.47247 -0.88133 "2023-09-17 14:00:00" "2023-09-17 13:40:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.48228 -0.87601 "2023-09-17 14:00:00" "2023-09-17 13:50:00"
28800 -0.47838 -0.87549 -0.28090 -0.95974 -0.47165 -0.88176 "2023-09-17 14:00:00" "2023-09-17 14:00:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.43547 -0.90019 "2023-09-17 14:10:00" "2023-09-17 13:20:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.47227 -0.88145 "2023-09-17 14:10:00" "2023-09-17 13:30:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.46166 -0.88704 "2023-09-17 14:10:00" "2023-09-17 13:40:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.47483 -0.88007 "2023-09-17 14:10:00" "2023-09-17 13:50:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.45651 -0.88970 "2023-09-17 14:10:00" "2023-09-17 14:00:00"
29400 -0.47265 -0.87857 -0.23495 -0.97201 -0.47719 -0.87880 "2023-09-17 14:10:00" "2023-09-17 14:10:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.45178 -0.89208 "2023-09-17 14:20:00" "2023-09-17 13:30:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.43884 -0.89851 "2023-09-17 14:20:00" "2023-09-17 13:40:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.45485 -0.89052 "2023-09-17 14:20:00" "2023-09-17 13:50:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.42972 -0.90290 "2023-09-17 14:20:00" "2023-09-17 14:00:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.46223 -0.88673 "2023-09-17 14:20:00" "2023-09-17 14:10:00"
30000 -0.44694 -0.89048 -0.18095 -0.98349 -0.44344 -0.89624 "2023-09-17 14:20:00" "2023-09-17 14:20:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.40835 -0.91276 "2023-09-17 14:30:00" "2023-09-17 13:40:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.42681 -0.90428 "2023-09-17 14:30:00" "2023-09-17 13:50:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.39752 -0.91752 "2023-09-17 14:30:00" "2023-09-17 14:00:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.43919 -0.89834 "2023-09-17 14:30:00" "2023-09-17 14:10:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.40955 -0.91221 "2023-09-17 14:30:00" "2023-09-17 14:20:00"
30600 -0.42010 -0.90080 -0.14139 -0.98995 -0.41828 -0.90827 "2023-09-17 14:30:00" "2023-09-17 14:30:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.39243 -0.91970 "2023-09-17 14:40:00" "2023-09-17 13:50:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.36041 -0.93271 "2023-09-17 14:40:00" "2023-09-17 14:00:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.40941 -0.91229 "2023-09-17 14:40:00" "2023-09-17 14:10:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.37219 -0.92807 "2023-09-17 14:40:00" "2023-09-17 14:20:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.38780 -0.92167 "2023-09-17 14:40:00" "2023-09-17 14:30:00"
31200 -0.39111 -0.91191 -0.07142 -0.99745 -0.39792 -0.91738 "2023-09-17 14:40:00" "2023-09-17 14:40:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.31783 -0.94810 "2023-09-17 14:50:00" "2023-09-17 14:00:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.37142 -0.92842 "2023-09-17 14:50:00" "2023-09-17 14:10:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.33004 -0.94392 "2023-09-17 14:50:00" "2023-09-17 14:20:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.34893 -0.93711 "2023-09-17 14:50:00" "2023-09-17 14:30:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.36549 -0.93078 "2023-09-17 14:50:00" "2023-09-17 14:40:00"
31800 -0.33550 -0.92757 -0.05495 -0.99849 -0.33914 -0.94061 "2023-09-17 14:50:00" "2023-09-17 14:50:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.33423 -0.94237 "2023-09-17 15:00:00" "2023-09-17 14:10:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.29136 -0.95650 "2023-09-17 15:00:00" "2023-09-17 14:20:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.31278 -0.94972 "2023-09-17 15:00:00" "2023-09-17 14:30:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.33090 -0.94356 "2023-09-17 15:00:00" "2023-09-17 14:40:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.28221 -0.95914 "2023-09-17 15:00:00" "2023-09-17 14:50:00"
32400 -0.29019 -0.94244 -0.09245 -0.99572 -0.29399 -0.95567 "2023-09-17 15:00:00" "2023-09-17 15:00:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.23781 -0.97120 "2023-09-17 15:10:00" "2023-09-17 14:20:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.26025 -0.96543 "2023-09-17 15:10:00" "2023-09-17 14:30:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.27737 -0.96064 "2023-09-17 15:10:00" "2023-09-17 14:40:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.20934 -0.97764 "2023-09-17 15:10:00" "2023-09-17 14:50:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.23156 -0.97265 "2023-09-17 15:10:00" "2023-09-17 15:00:00"
33000 -0.24066 -0.96122 -0.10121 -0.99486 -0.24337 -0.96986 "2023-09-17 15:10:00" "2023-09-17 15:10:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.23493 -0.97201 "2023-09-17 15:20:00" "2023-09-17 14:30:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.25119 -0.96794 "2023-09-17 15:20:00" "2023-09-17 14:40:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.16884 -0.98564 "2023-09-17 15:20:00" "2023-09-17 14:50:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.19642 -0.98052 "2023-09-17 15:20:00" "2023-09-17 15:00:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.22382 -0.97463 "2023-09-17 15:20:00" "2023-09-17 15:10:00"
33600 -0.19830 -0.97169 -0.06161 -0.99810 -0.21527 -0.97655 "2023-09-17 15:20:00" "2023-09-17 15:20:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.25732 -0.96633 "2023-09-17 15:30:00" "2023-09-17 14:40:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.16375 -0.98650 "2023-09-17 15:30:00" "2023-09-17 14:50:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.19621 -0.98056 "2023-09-17 15:30:00" "2023-09-17 15:00:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.23371 -0.97230 "2023-09-17 15:30:00" "2023-09-17 15:10:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.21885 -0.97576 "2023-09-17 15:30:00" "2023-09-17 15:20:00"
34200 -0.18166 -0.97385 0.00397 -0.99999 -0.19218 -0.98136 "2023-09-17 15:30:00" "2023-09-17 15:30:00"
34800 -0.15795 -0.97328 0.00220 -1.00000 -0.14968 -0.98872 "2023-09-17 15:40:00" "2023-09-17 14:50:00"
34800 -0.15795 -0.97328 0.00220 -1.00000 -0.18507 -0.98271 "2023-09-17 15:40:00" "2023-09-17 15:00:00"
34800 -0.15795 -0.97328 0.00220 -1.00000 -0.23001 -0.97318 "2023-09-17 15:40:00" "2023-09-17 15:10:00"
