20230911
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.21105 0.97707 -0.64292 0.76593 -0.21471 0.97668 "2023-09-11 11:00:00" "2023-09-11 11:00:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.22222 0.97499 "2023-09-11 11:10:00" "2023-09-11 11:00:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.20839 0.97804 "2023-09-11 11:10:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.23243 0.97261 "2023-09-11 11:20:00" "2023-09-11 11:00:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.20875 0.97797 "2023-09-11 11:20:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.20997 0.97771 "2023-09-11 11:20:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.24490 0.96954 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21416 0.97679 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21690 0.97619 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.20601 0.97855 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.25922 0.96581 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.22330 0.97474 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.22644 0.97402 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20964 0.97778 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.22222 0.97499 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.27903 0.96026 "2023-09-11 11:50:00" "2023-09-11 11:00:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.23995 0.97077 "2023-09-11 11:50:00" "2023-09-11 11:10:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.24126 0.97045 "2023-09-11 11:50:00" "2023-09-11 11:20:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.22031 0.97542 "2023-09-11 11:50:00" "2023-09-11 11:30:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.24147 0.97039 "2023-09-11 11:50:00" "2023-09-11 11:40:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.23185 0.97275 "2023-09-11 11:50:00" "2023-09-11 11:50:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.25558 0.96678 "2023-09-11 12:00:00" "2023-09-11 11:10:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.25438 0.96710 "2023-09-11 12:00:00" "2023-09-11 11:20:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.23041 0.97309 "2023-09-11 12:00:00" "2023-09-11 11:30:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.25833 0.96605 "2023-09-11 12:00:00" "2023-09-11 11:40:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.23826 0.97120 "2023-09-11 12:00:00" "2023-09-11 11:50:00"
21600 -0.25090 0.96671 -0.65733 0.75360 -0.24580 0.96932 "2023-09-11 12:00:00" "2023-09-11 12:00:00"
22200 -0.27613 0.95966 -0.65193 0.75828 -0.25565 0.96677 "2023-09-11 12:10:00" "2023-09-11 11:20:00"
22200 -0.27613 0.95966 -0.65193 0.75828 -0.23020 0.97314 "2023-09-11 12:10:00" "2023-09-11 11:30:00"
