20230911
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.21105 0.97707 -0.64292 0.76593 -0.19418 0.98069 "2023-09-11 11:00:00" "2023-09-11 11:00:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.19418 0.98069 "2023-09-11 11:10:00" "2023-09-11 11:00:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.18731 0.98187 "2023-09-11 11:10:00" "2023-09-11 11:10:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.19418 0.98069 "2023-09-11 11:10:00" "2023-09-11 11:00:00"
18600 -0.20665 0.97797 -0.64839 0.76131 -0.18731 0.98187 "2023-09-11 11:10:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.19418 0.98069 "2023-09-11 11:20:00" "2023-09-11 11:00:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.18731 0.98187 "2023-09-11 11:20:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.20097 0.97900 "2023-09-11 11:20:00" "2023-09-11 11:20:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.19418 0.98069 "2023-09-11 11:20:00" "2023-09-11 11:00:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.18731 0.98187 "2023-09-11 11:20:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.20097 0.97900 "2023-09-11 11:20:00" "2023-09-11 11:20:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.19418 0.98069 "2023-09-11 11:20:00" "2023-09-11 11:00:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.18731 0.98187 "2023-09-11 11:20:00" "2023-09-11 11:10:00"
19200 -0.20623 0.97804 -0.66225 0.74928 -0.20097 0.97900 "2023-09-11 11:20:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.19418 0.98069 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.18731 0.98187 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.20097 0.97900 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21810 0.97573 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.19418 0.98069 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.18731 0.98187 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.20097 0.97900 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21810 0.97573 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.19418 0.98069 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.18731 0.98187 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.20097 0.97900 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21810 0.97573 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.19418 0.98069 "2023-09-11 11:30:00" "2023-09-11 11:00:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.18731 0.98187 "2023-09-11 11:30:00" "2023-09-11 11:10:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.20097 0.97900 "2023-09-11 11:30:00" "2023-09-11 11:20:00"
19800 -0.20919 0.97728 -0.67418 0.73857 -0.21810 0.97573 "2023-09-11 11:30:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.19418 0.98069 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.18731 0.98187 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20097 0.97900 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.21810 0.97573 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.27729 0.96068 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.19418 0.98069 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.18731 0.98187 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20097 0.97900 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.21810 0.97573 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.27729 0.96068 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.19418 0.98069 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.18731 0.98187 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20097 0.97900 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.21810 0.97573 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.27729 0.96068 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.19418 0.98069 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.18731 0.98187 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20097 0.97900 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.21810 0.97573 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.27729 0.96068 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.19418 0.98069 "2023-09-11 11:40:00" "2023-09-11 11:00:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.18731 0.98187 "2023-09-11 11:40:00" "2023-09-11 11:10:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.20097 0.97900 "2023-09-11 11:40:00" "2023-09-11 11:20:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.21810 0.97573 "2023-09-11 11:40:00" "2023-09-11 11:30:00"
20400 -0.22105 0.97427 -0.66318 0.74846 -0.27729 0.96068 "2023-09-11 11:40:00" "2023-09-11 11:40:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.19418 0.98069 "2023-09-11 11:50:00" "2023-09-11 11:00:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.18731 0.98187 "2023-09-11 11:50:00" "2023-09-11 11:10:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.20097 0.97900 "2023-09-11 11:50:00" "2023-09-11 11:20:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.21810 0.97573 "2023-09-11 11:50:00" "2023-09-11 11:30:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.27729 0.96068 "2023-09-11 11:50:00" "2023-09-11 11:40:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.28902 0.95727 "2023-09-11 11:50:00" "2023-09-11 11:50:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.19418 0.98069 "2023-09-11 11:50:00" "2023-09-11 11:00:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.18731 0.98187 "2023-09-11 11:50:00" "2023-09-11 11:10:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.20097 0.97900 "2023-09-11 11:50:00" "2023-09-11 11:20:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.21810 0.97573 "2023-09-11 11:50:00" "2023-09-11 11:30:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.27729 0.96068 "2023-09-11 11:50:00" "2023-09-11 11:40:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.28902 0.95727 "2023-09-11 11:50:00" "2023-09-11 11:50:00"
21000 -0.23283 0.97140 -0.65810 0.75293 -0.19418 0.98069 "2023-09-11 11:50:00" "2023-09-11 11:00:00"
