20230917
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.54121 -0.82267 -0.69332 -0.72063 -0.46108 -0.88570 "2023-09-17 11:00:00" "2023-09-17 11:00:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.46108 -0.88570 "2023-09-17 11:10:00" "2023-09-17 11:00:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.41904 -0.90687 "2023-09-17 11:10:00" "2023-09-17 11:10:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.46108 -0.88570 "2023-09-17 11:10:00" "2023-09-17 11:00:00"
18600 -0.49104 -0.86348 -0.69216 -0.72174 -0.41904 -0.90687 "2023-09-17 11:10:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.46108 -0.88570 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.41904 -0.90687 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.52709 -0.84678 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.46108 -0.88570 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.41904 -0.90687 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.52709 -0.84678 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.46108 -0.88570 "2023-09-17 11:20:00" "2023-09-17 11:00:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.41904 -0.90687 "2023-09-17 11:20:00" "2023-09-17 11:10:00"
19200 -0.48549 -0.86841 -0.67958 -0.73360 -0.52709 -0.84678 "2023-09-17 11:20:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.46108 -0.88570 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.41904 -0.90687 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.52709 -0.84678 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.56548 -0.82276 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.46108 -0.88570 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.41904 -0.90687 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.52709 -0.84678 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.56548 -0.82276 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.46108 -0.88570 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.41904 -0.90687 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.52709 -0.84678 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.56548 -0.82276 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.46108 -0.88570 "2023-09-17 11:30:00" "2023-09-17 11:00:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.41904 -0.90687 "2023-09-17 11:30:00" "2023-09-17 11:10:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.52709 -0.84678 "2023-09-17 11:30:00" "2023-09-17 11:20:00"
19800 -0.49262 -0.86408 -0.63213 -0.77486 -0.56548 -0.82276 "2023-09-17 11:30:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.46108 -0.88570 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.41904 -0.90687 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.52709 -0.84678 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.56548 -0.82276 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.63703 -0.77004 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.46108 -0.88570 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.41904 -0.90687 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.52709 -0.84678 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.56548 -0.82276 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.63703 -0.77004 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.46108 -0.88570 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.41904 -0.90687 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.52709 -0.84678 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.56548 -0.82276 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.63703 -0.77004 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.46108 -0.88570 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.41904 -0.90687 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.52709 -0.84678 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.56548 -0.82276 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.63703 -0.77004 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.46108 -0.88570 "2023-09-17 11:40:00" "2023-09-17 11:00:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.41904 -0.90687 "2023-09-17 11:40:00" "2023-09-17 11:10:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.52709 -0.84678 "2023-09-17 11:40:00" "2023-09-17 11:20:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.56548 -0.82276 "2023-09-17 11:40:00" "2023-09-17 11:30:00"
20400 -0.51895 -0.84772 -0.58739 -0.80930 -0.63703 -0.77004 "2023-09-17 11:40:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.46108 -0.88570 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.41904 -0.90687 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.52709 -0.84678 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.56548 -0.82276 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.63703 -0.77004 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.59973 -0.79877 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.46108 -0.88570 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.41904 -0.90687 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.52709 -0.84678 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.56548 -0.82276 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.63703 -0.77004 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.59973 -0.79877 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.46108 -0.88570 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.41904 -0.90687 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.52709 -0.84678 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.56548 -0.82276 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.63703 -0.77004 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.59973 -0.79877 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.46108 -0.88570 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.41904 -0.90687 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.52709 -0.84678 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.56548 -0.82276 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.63703 -0.77004 "2023-09-17 11:50:00" "2023-09-17 11:40:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.59973 -0.79877 "2023-09-17 11:50:00" "2023-09-17 11:50:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.46108 -0.88570 "2023-09-17 11:50:00" "2023-09-17 11:00:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.41904 -0.90687 "2023-09-17 11:50:00" "2023-09-17 11:10:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.52709 -0.84678 "2023-09-17 11:50:00" "2023-09-17 11:20:00"
21000 -0.53816 -0.83676 -0.55359 -0.83279 -0.56548 -0.82276 "2023-09-17 11:50:00" "2023-09-17 11:30:00"
