20230910
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.40343 0.91443 -0.65101 0.75907 -0.40355 0.91496 "2023-09-10 11:00:00" "2023-09-10 11:00:00"
18600 -0.39854 0.91667 -0.67206 0.74050 -0.39845 0.91719 "2023-09-10 11:10:00" "2023-09-10 11:00:00"
18600 -0.39854 0.91667 -0.67206 0.74050 -0.39633 0.91810 "2023-09-10 11:10:00" "2023-09-10 11:10:00"
19200 -0.39513 0.91827 -0.67954 0.73364 -0.39327 0.91942 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 -0.39513 0.91827 -0.67954 0.73364 -0.38640 0.92233 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 -0.39513 0.91827 -0.67954 0.73364 -0.39805 0.91736 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19800 -0.39351 0.91900 -0.66890 0.74335 -0.39670 0.91794 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 -0.39351 0.91900 -0.66890 0.74335 -0.38540 0.92275 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 -0.39351 0.91900 -0.66890 0.74335 -0.40432 0.91461 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 -0.39351 0.91900 -0.66890 0.74335 -0.39740 0.91764 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
20400 -0.39699 0.91740 -0.65771 0.75327 -0.39917 0.91688 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 -0.39699 0.91740 -0.65771 0.75327 -0.38455 0.92310 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 -0.39699 0.91740 -0.65771 0.75327 -0.40878 0.91263 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 -0.39699 0.91740 -0.65771 0.75327 -0.39695 0.91784 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 -0.39699 0.91740 -0.65771 0.75327 -0.39270 0.91967 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
21000 -0.40058 0.91582 -0.64676 0.76269 -0.39655 0.91801 "2023-09-10 11:50:00" "2023-09-10 11:00:00"
21000 -0.40058 0.91582 -0.64676 0.76269 -0.37876 0.92549 "2023-09-10 11:50:00" "2023-09-10 11:10:00"
21000 -0.40058 0.91582 -0.64676 0.76269 -0.40729 0.91330 "2023-09-10 11:50:00" "2023-09-10 11:20:00"
