20230907
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 -0.92269 0.37344 -0.99207 -0.12567 -0.94867 0.31374 "2023-09-07 11:00:00" "2023-09-07 11:00:00"
18600 -0.93105 0.35793 -0.98653 -0.16358 -0.94867 0.31374 "2023-09-07 11:10:00" "2023-09-07 11:00:00"
18600 -0.93105 0.35793 -0.98653 -0.16358 -0.90854 0.41595 "2023-09-07 11:10:00" "2023-09-07 11:10:00"
18600 -0.93105 0.35793 -0.98653 -0.16358 -0.94867 0.31374 "2023-09-07 11:10:00" "2023-09-07 11:00:00"
18600 -0.93105 0.35793 -0.98653 -0.16358 -0.90854 0.41595 "2023-09-07 11:10:00" "2023-09-07 11:10:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.94867 0.31374 "2023-09-07 11:20:00" "2023-09-07 11:00:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.90854 0.41595 "2023-09-07 11:20:00" "2023-09-07 11:10:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.91430 0.40324 "2023-09-07 11:20:00" "2023-09-07 11:20:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.94867 0.31374 "2023-09-07 11:20:00" "2023-09-07 11:00:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.90854 0.41595 "2023-09-07 11:20:00" "2023-09-07 11:10:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.91430 0.40324 "2023-09-07 11:20:00" "2023-09-07 11:20:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.94867 0.31374 "2023-09-07 11:20:00" "2023-09-07 11:00:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.90854 0.41595 "2023-09-07 11:20:00" "2023-09-07 11:10:00"
19200 -0.93518 0.34872 -0.98153 -0.19131 -0.91430 0.40324 "2023-09-07 11:20:00" "2023-09-07 11:20:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94867 0.31374 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.90854 0.41595 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.91430 0.40324 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94297 0.33022 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94867 0.31374 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.90854 0.41595 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.91430 0.40324 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94297 0.33022 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94867 0.31374 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.90854 0.41595 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.91430 0.40324 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94297 0.33022 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94867 0.31374 "2023-09-07 11:30:00" "2023-09-07 11:00:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.90854 0.41595 "2023-09-07 11:30:00" "2023-09-07 11:10:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.91430 0.40324 "2023-09-07 11:30:00" "2023-09-07 11:20:00"
19800 -0.93880 0.33713 -0.97420 -0.22567 -0.94297 0.33022 "2023-09-07 11:30:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94867 0.31374 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.90854 0.41595 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.91430 0.40324 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94297 0.33022 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.97665 0.21115 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94867 0.31374 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.90854 0.41595 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.91430 0.40324 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94297 0.33022 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.97665 0.21115 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94867 0.31374 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.90854 0.41595 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.91430 0.40324 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94297 0.33022 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.97665 0.21115 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94867 0.31374 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.90854 0.41595 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.91430 0.40324 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94297 0.33022 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.97665 0.21115 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94867 0.31374 "2023-09-07 11:40:00" "2023-09-07 11:00:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.90854 0.41595 "2023-09-07 11:40:00" "2023-09-07 11:10:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.91430 0.40324 "2023-09-07 11:40:00" "2023-09-07 11:20:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.94297 0.33022 "2023-09-07 11:40:00" "2023-09-07 11:30:00"
20400 -0.94412 0.31572 -0.96740 -0.25327 -0.97665 0.21115 "2023-09-07 11:40:00" "2023-09-07 11:40:00"
21000 -0.94976 0.28841 -0.94521 -0.32645 -0.94867 0.31374 "2023-09-07 11:50:00" "2023-09-07 11:00:00"
21000 -0.94976 0.28841 -0.94521 -0.32645 -0.90854 0.41595 "2023-09-07 11:50:00" "2023-09-07 11:10:00"
21000 -0.94976 0.28841 -0.94521 -0.32645 -0.91430 0.40324 "2023-09-07 11:50:00" "2023-09-07 11:20:00"
21000 -0.94976 0.28841 -0.94521 -0.32645 -0.94297 0.33022 "2023-09-07 11:50:00" "2023-09-07 11:30:00"
