20230916
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.08233 -0.98979 0.10141 -0.99485 -0.08382 -0.99629 "2023-09-16 23:00:00" "2023-09-16 23:00:00"
18600 -0.14182 -0.98694 0.06061 -0.99816 -0.13805 -0.99039 "2023-09-16 23:10:00" "2023-09-16 23:00:00"
18600 -0.14182 -0.98694 0.06061 -0.99816 -0.12994 -0.99151 "2023-09-16 23:10:00" "2023-09-16 23:10:00"
19200 -0.16420 -0.98443 0.04743 -0.99887 -0.15985 -0.98712 "2023-09-16 23:20:00" "2023-09-16 23:00:00"
19200 -0.16420 -0.98443 0.04743 -0.99887 -0.14122 -0.98997 "2023-09-16 23:20:00" "2023-09-16 23:10:00"
19200 -0.16420 -0.98443 0.04743 -0.99887 -0.16693 -0.98596 "2023-09-16 23:20:00" "2023-09-16 23:20:00"
19800 -0.18172 -0.98194 0.03000 -0.99955 -0.17092 -0.98528 "2023-09-16 23:30:00" "2023-09-16 23:00:00"
19800 -0.18172 -0.98194 0.03000 -0.99955 -0.14578 -0.98932 "2023-09-16 23:30:00" "2023-09-16 23:10:00"
19800 -0.18172 -0.98194 0.03000 -0.99955 -0.17824 -0.98399 "2023-09-16 23:30:00" "2023-09-16 23:20:00"
19800 -0.18172 -0.98194 0.03000 -0.99955 -0.17955 -0.98375 "2023-09-16 23:30:00" "2023-09-16 23:30:00"
20400 -0.20840 -0.97593 -0.00141 -1.00000 -0.18257 -0.98317 "2023-09-16 23:40:00" "2023-09-16 23:00:00"
20400 -0.20840 -0.97593 -0.00141 -1.00000 -0.15218 -0.98834 "2023-09-16 23:40:00" "2023-09-16 23:10:00"
20400 -0.20840 -0.97593 -0.00141 -1.00000 -0.19060 -0.98164 "2023-09-16 23:40:00" "2023-09-16 23:20:00"
20400 -0.20840 -0.97593 -0.00141 -1.00000 -0.19631 -0.98050 "2023-09-16 23:40:00" "2023-09-16 23:30:00"
20400 -0.20840 -0.97593 -0.00141 -1.00000 -0.21236 -0.97713 "2023-09-16 23:40:00" "2023-09-16 23:40:00"
