20230908
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.50502 -0.85024 -0.10308 -0.99467 0.48726 -0.87320 "2023-09-08 23:00:00" "2023-09-08 23:00:00"
18600 0.49356 -0.85967 -0.28345 -0.95899 0.45942 -0.88819 "2023-09-08 23:10:00" "2023-09-08 23:00:00"
18600 0.49356 -0.85967 -0.28345 -0.95899 0.49435 -0.86926 "2023-09-08 23:10:00" "2023-09-08 23:10:00"
19200 0.52195 -0.84194 -0.38156 -0.92434 0.45001 -0.89299 "2023-09-08 23:20:00" "2023-09-08 23:00:00"
19200 0.52195 -0.84194 -0.38156 -0.92434 0.50709 -0.86180 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 0.52195 -0.84194 -0.38156 -0.92434 0.52122 -0.85322 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19800 0.56948 -0.80985 -0.37853 -0.92559 0.47991 -0.87725 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 0.56948 -0.80985 -0.37853 -0.92559 0.55059 -0.83464 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 0.56948 -0.80985 -0.37853 -0.92559 0.57673 -0.81671 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 0.56948 -0.80985 -0.37853 -0.92559 0.59173 -0.80593 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
20400 0.63387 -0.75372 -0.32591 -0.94540 0.52796 -0.84914 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 0.63387 -0.75372 -0.32591 -0.94540 0.60851 -0.79332 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 0.63387 -0.75372 -0.32591 -0.94540 0.64136 -0.76694 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 0.63387 -0.75372 -0.32591 -0.94540 0.65618 -0.75426 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 0.63387 -0.75372 -0.32591 -0.94540 0.64709 -0.76231 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.54550 -0.83809 "2023-09-08 23:50:00" "2023-09-08 23:00:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.63253 -0.77450 "2023-09-08 23:50:00" "2023-09-08 23:10:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.67000 -0.74230 "2023-09-08 23:50:00" "2023-09-08 23:20:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.68446 -0.72899 "2023-09-08 23:50:00" "2023-09-08 23:30:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.65690 -0.75396 "2023-09-08 23:50:00" "2023-09-08 23:40:00"
21000 0.70937 -0.65876 -0.26253 -0.96492 0.68806 -0.72543 "2023-09-08 23:50:00" "2023-09-08 23:50:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.65035 -0.75962 "2023-09-09 00:00:00" "2023-09-08 23:10:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.69216 -0.72173 "2023-09-09 00:00:00" "2023-09-08 23:20:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.70806 -0.70613 "2023-09-09 00:00:00" "2023-09-08 23:30:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.66700 -0.74505 "2023-09-09 00:00:00" "2023-09-08 23:40:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.73277 -0.68034 "2023-09-09 00:00:00" "2023-09-08 23:50:00"
21600 0.77351 -0.55154 -0.23455 -0.97210 0.70236 -0.71182 "2023-09-09 00:00:00" "2023-09-09 00:00:00"
22200 0.84134 -0.38318 -0.20674 -0.97840 0.69876 -0.71535 "2023-09-09 00:10:00" "2023-09-08 23:20:00"
22200 0.84134 -0.38318 -0.20674 -0.97840 0.71429 -0.69985 "2023-09-09 00:10:00" "2023-09-08 23:30:00"
22200 0.84134 -0.38318 -0.20674 -0.97840 0.65927 -0.75189 "2023-09-09 00:10:00" "2023-09-08 23:40:00"
22200 0.84134 -0.38318 -0.20674 -0.97840 0.75602 -0.65449 "2023-09-09 00:10:00" "2023-09-08 23:50:00"
