20230921
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
18000 0.41413 0.88772 0.56121 0.82767 0.47238 0.88099 "2023-09-21 23:00:00" "2023-09-21 23:00:00"
18600 0.35239 0.92086 0.51013 0.86010 0.47238 0.88099 "2023-09-21 23:10:00" "2023-09-21 23:00:00"
18600 0.35239 0.92086 0.51013 0.86010 0.45631 0.88715 "2023-09-21 23:10:00" "2023-09-21 23:10:00"
19200 0.29122 0.94693 0.46579 0.88489 0.47238 0.88099 "2023-09-21 23:20:00" "2023-09-21 23:00:00"
19200 0.29122 0.94693 0.46579 0.88489 0.45631 0.88715 "2023-09-21 23:20:00" "2023-09-21 23:10:00"
19200 0.29122 0.94693 0.46579 0.88489 0.29243 0.95061 "2023-09-21 23:20:00" "2023-09-21 23:20:00"
19800 0.25386 0.96174 0.43517 0.90035 0.47238 0.88099 "2023-09-21 23:30:00" "2023-09-21 23:00:00"
19800 0.25386 0.96174 0.43517 0.90035 0.45631 0.88715 "2023-09-21 23:30:00" "2023-09-21 23:10:00"
19800 0.25386 0.96174 0.43517 0.90035 0.29243 0.95061 "2023-09-21 23:30:00" "2023-09-21 23:20:00"
19800 0.25386 0.96174 0.43517 0.90035 0.17660 0.98166 "2023-09-21 23:30:00" "2023-09-21 23:30:00"
20400 0.24092 0.96718 0.43301 0.90139 0.47238 0.88099 "2023-09-21 23:40:00" "2023-09-21 23:00:00"
20400 0.24092 0.96718 0.43301 0.90139 0.45631 0.88715 "2023-09-21 23:40:00" "2023-09-21 23:10:00"
20400 0.24092 0.96718 0.43301 0.90139 0.29243 0.95061 "2023-09-21 23:40:00" "2023-09-21 23:20:00"
20400 0.24092 0.96718 0.43301 0.90139 0.17660 0.98166 "2023-09-21 23:40:00" "2023-09-21 23:30:00"
20400 0.24092 0.96718 0.43301 0.90139 0.24135 0.96787 "2023-09-21 23:40:00" "2023-09-21 23:40:00"
21000 0.25351 0.96407 0.42355 0.90587 0.47238 0.88099 "2023-09-21 23:50:00" "2023-09-21 23:00:00"
21000 0.25351 0.96407 0.42355 0.90587 0.45631 0.88715 "2023-09-21 23:50:00" "2023-09-21 23:10:00"
21000 0.25351 0.96407 0.42355 0.90587 0.29243 0.95061 "2023-09-21 23:50:00" "2023-09-21 23:20:00"
21000 0.25351 0.96407 0.42355 0.90587 0.17660 0.98166 "2023-09-21 23:50:00" "2023-09-21 23:30:00"
21000 0.25351 0.96407 0.42355 0.90587 0.24135 0.96787 "2023-09-21 23:50:00" "2023-09-21 23:40:00"
21000 0.25351 0.96407 0.42355 0.90587 0.23455 0.96944 "2023-09-21 23:50:00" "2023-09-21 23:50:00"
21600 0.26936 0.96071 0.37117 0.92857 0.45631 0.88715 "2023-09-22 00:00:00" "2023-09-21 23:10:00"
21600 0.26936 0.96071 0.37117 0.92857 0.29243 0.95061 "2023-09-22 00:00:00" "2023-09-21 23:20:00"
21600 0.26936 0.96071 0.37117 0.92857 0.17660 0.98166 "2023-09-22 00:00:00" "2023-09-21 23:30:00"
21600 0.26936 0.96071 0.37117 0.92857 0.24135 0.96787 "2023-09-22 00:00:00" "2023-09-21 23:40:00"
21600 0.26936 0.96071 0.37117 0.92857 0.23455 0.96944 "2023-09-22 00:00:00" "2023-09-21 23:50:00"
21600 0.26936 0.96071 0.37117 0.92857 0.21854 0.97361 "2023-09-22 00:00:00" "2023-09-22 00:00:00"
22200 0.25860 0.96296 0.26215 0.96503 0.29243 0.95061 "2023-09-22 00:10:00" "2023-09-21 23:20:00"
22200 0.25860 0.96296 0.26215 0.96503 0.17660 0.98166 "2023-09-22 00:10:00" "2023-09-21 23:30:00"
22200 0.25860 0.96296 0.26215 0.96503 0.24135 0.96787 "2023-09-22 00:10:00" "2023-09-21 23:40:00"
22200 0.25860 0.96296 0.26215 0.96503 0.23455 0.96944 "2023-09-22 00:10:00" "2023-09-21 23:50:00"
22200 0.25860 0.96296 0.26215 0.96503 0.21854 0.97361 "2023-09-22 00:10:00" "2023-09-22 00:00:00"
22200 0.25860 0.96296 0.26215 0.96503 0.28094 0.95867 "2023-09-22 00:10:00" "2023-09-22 00:10:00"
22800 0.23614 0.96576 0.15762 0.98750 0.17660 0.98166 "2023-09-22 00:20:00" "2023-09-21 23:30:00"
22800 0.23614 0.96576 0.15762 0.98750 0.24135 0.96787 "2023-09-22 00:20:00" "2023-09-21 23:40:00"
22800 0.23614 0.96576 0.15762 0.98750 0.23455 0.96944 "2023-09-22 00:20:00" "2023-09-21 23:50:00"
22800 0.23614 0.96576 0.15762 0.98750 0.21854 0.97361 "2023-09-22 00:20:00" "2023-09-22 00:00:00"
22800 0.23614 0.96576 0.15762 0.98750 0.28094 0.95867 "2023-09-22 00:20:00" "2023-09-22 00:10:00"
22800 0.23614 0.96576 0.15762 0.98750 0.33701 0.94124 "2023-09-22 00:20:00" "2023-09-22 00:20:00"
23400 0.21035 0.96961 0.05864 0.99828 0.24135 0.96787 "2023-09-22 00:30:00" "2023-09-21 23:40:00"
23400 0.21035 0.96961 0.05864 0.99828 0.23455 0.96944 "2023-09-22 00:30:00" "2023-09-21 23:50:00"
