20230912
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.99044 0.06998 0.42113 -0.90700 0.99732 0.07217 "2023-09-12 23:00:00" "2023-09-12 23:00:00"
18600 0.97154 0.14620 0.40023 -0.91642 0.99416 0.10776 "2023-09-12 23:10:00" "2023-09-12 23:00:00"
18600 0.97154 0.14620 0.40023 -0.91642 0.98676 0.16160 "2023-09-12 23:10:00" "2023-09-12 23:10:00"
19200 0.96026 0.20538 0.38356 -0.92352 0.99398 0.10951 "2023-09-12 23:20:00" "2023-09-12 23:00:00"
19200 0.96026 0.20538 0.38356 -0.92352 0.98184 0.18961 "2023-09-12 23:20:00" "2023-09-12 23:10:00"
19200 0.96026 0.20538 0.38356 -0.92352 0.97166 0.23620 "2023-09-12 23:20:00" "2023-09-12 23:20:00"
19800 0.95358 0.25583 0.37190 -0.92827 0.99437 0.10576 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 0.95358 0.25583 0.37190 -0.92827 0.97776 0.20971 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 0.95358 0.25583 0.37190 -0.92827 0.96379 0.26663 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 0.95358 0.25583 0.37190 -0.92827 0.96432 0.26474 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
20400 0.94145 0.30735 0.38922 -0.92114 0.99619 0.08710 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 0.94145 0.30735 0.38922 -0.92114 0.97782 0.20936 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 0.94145 0.30735 0.38922 -0.92114 0.96100 0.27644 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 0.94145 0.30735 0.38922 -0.92114 0.96380 0.26659 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 0.94145 0.30735 0.38922 -0.92114 0.94899 0.31504 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.99259 0.12060 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.96812 0.24992 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.94892 0.31514 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.95522 0.29566 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.92978 0.36764 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 0.92136 0.36686 0.43482 -0.90052 0.92979 0.36782 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.94644 0.32198 "2023-09-13 00:00:00" "2023-09-12 23:10:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.92637 0.37605 "2023-09-13 00:00:00" "2023-09-12 23:20:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.93901 0.34352 "2023-09-13 00:00:00" "2023-09-12 23:30:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.90023 0.43483 "2023-09-13 00:00:00" "2023-09-12 23:40:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.90383 0.42735 "2023-09-13 00:00:00" "2023-09-12 23:50:00"
21600 0.88355 0.43733 0.46622 -0.88467 0.89965 0.43618 "2023-09-13 00:00:00" "2023-09-13 00:00:00"
22200 0.82490 0.50228 0.47200 -0.88160 0.89690 0.44181 "2023-09-13 00:10:00" "2023-09-12 23:20:00"
22200 0.82490 0.50228 0.47200 -0.88160 0.91871 0.39466 "2023-09-13 00:10:00" "2023-09-12 23:30:00"
22200 0.82490 0.50228 0.47200 -0.88160 0.86486 0.50161 "2023-09-13 00:10:00" "2023-09-12 23:40:00"
