20230928
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.01810 -0.99722 -0.03795 -0.99928 0.00816 -0.99991 "2023-09-28 23:00:00" "2023-09-28 23:00:00"
18600 -0.01114 -0.99787 -0.08593 -0.99630 -0.03820 -0.99912 "2023-09-28 23:10:00" "2023-09-28 23:00:00"
18600 -0.01114 -0.99787 -0.08593 -0.99630 -0.01866 -0.99974 "2023-09-28 23:10:00" "2023-09-28 23:10:00"
19200 -0.05888 -0.99484 -0.14654 -0.98920 -0.09445 -0.99537 "2023-09-28 23:20:00" "2023-09-28 23:00:00"
19200 -0.05888 -0.99484 -0.14654 -0.98920 -0.06095 -0.99804 "2023-09-28 23:20:00" "2023-09-28 23:10:00"
19200 -0.05888 -0.99484 -0.14654 -0.98920 -0.05372 -0.99846 "2023-09-28 23:20:00" "2023-09-28 23:20:00"
19800 -0.09751 -0.99050 -0.21736 -0.97609 -0.16441 -0.98625 "2023-09-28 23:30:00" "2023-09-28 23:00:00"
19800 -0.09751 -0.99050 -0.21736 -0.97609 -0.12143 -0.99250 "2023-09-28 23:30:00" "2023-09-28 23:10:00"
19800 -0.09751 -0.99050 -0.21736 -0.97609 -0.11367 -0.99341 "2023-09-28 23:30:00" "2023-09-28 23:20:00"
19800 -0.09751 -0.99050 -0.21736 -0.97609 -0.09576 -0.99539 "2023-09-28 23:30:00" "2023-09-28 23:30:00"
20400 -0.13051 -0.98634 -0.26561 -0.96408 -0.21115 -0.97740 "2023-09-28 23:40:00" "2023-09-28 23:00:00"
20400 -0.13051 -0.98634 -0.26561 -0.96408 -0.16050 -0.98700 "2023-09-28 23:40:00" "2023-09-28 23:10:00"
20400 -0.13051 -0.98634 -0.26561 -0.96408 -0.15392 -0.98805 "2023-09-28 23:40:00" "2023-09-28 23:20:00"
20400 -0.13051 -0.98634 -0.26561 -0.96408 -0.11227 -0.99367 "2023-09-28 23:40:00" "2023-09-28 23:30:00"
20400 -0.13051 -0.98634 -0.26561 -0.96408 -0.12840 -0.99170 "2023-09-28 23:40:00" "2023-09-28 23:40:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.24059 -0.97059 "2023-09-28 23:50:00" "2023-09-28 23:00:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.18486 -0.98274 "2023-09-28 23:50:00" "2023-09-28 23:10:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.17887 -0.98384 "2023-09-28 23:50:00" "2023-09-28 23:20:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.12203 -0.99252 "2023-09-28 23:50:00" "2023-09-28 23:30:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.14966 -0.98871 "2023-09-28 23:50:00" "2023-09-28 23:40:00"
21000 -0.16332 -0.98132 -0.29466 -0.95560 -0.16488 -0.98627 "2023-09-28 23:50:00" "2023-09-28 23:50:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.20473 -0.97881 "2023-09-29 00:00:00" "2023-09-28 23:10:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.19976 -0.97983 "2023-09-29 00:00:00" "2023-09-28 23:20:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.13079 -0.99141 "2023-09-29 00:00:00" "2023-09-28 23:30:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.16829 -0.98573 "2023-09-29 00:00:00" "2023-09-28 23:40:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.19175 -0.98142 "2023-09-29 00:00:00" "2023-09-28 23:50:00"
21600 -0.20381 -0.97516 -0.31804 -0.94808 -0.20019 -0.97971 "2023-09-29 00:00:00" "2023-09-29 00:00:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.21465 -0.97669 "2023-09-29 00:10:00" "2023-09-28 23:20:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.13342 -0.99106 "2023-09-29 00:10:00" "2023-09-28 23:30:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.18047 -0.98358 "2023-09-29 00:10:00" "2023-09-28 23:40:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.21311 -0.97702 "2023-09-29 00:10:00" "2023-09-28 23:50:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.23120 -0.97289 "2023-09-29 00:10:00" "2023-09-29 00:00:00"
22200 -0.24415 -0.96820 -0.33370 -0.94268 -0.24729 -0.96892 "2023-09-29 00:10:00" "2023-09-29 00:10:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.12217 -0.99249 "2023-09-29 00:20:00" "2023-09-28 23:30:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.17655 -0.98428 "2023-09-29 00:20:00" "2023-09-28 23:40:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.21563 -0.97646 "2023-09-29 00:20:00" "2023-09-28 23:50:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.24274 -0.97009 "2023-09-29 00:20:00" "2023-09-29 00:00:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.26174 -0.96514 "2023-09-29 00:20:00" "2023-09-29 00:10:00"
22800 -0.26239 -0.96366 -0.32924 -0.94425 -0.26354 -0.96465 "2023-09-29 00:20:00" "2023-09-29 00:20:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.16191 -0.98681 "2023-09-29 00:30:00" "2023-09-28 23:40:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.20638 -0.97847 "2023-09-29 00:30:00" "2023-09-28 23:50:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.24230 -0.97019 "2023-09-29 00:30:00" "2023-09-29 00:00:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.26554 -0.96408 "2023-09-29 00:30:00" "2023-09-29 00:10:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.26520 -0.96418 "2023-09-29 00:30:00" "2023-09-29 00:20:00"
23400 -0.26047 -0.96411 -0.31298 -0.94976 -0.27003 -0.96285 "2023-09-29 00:30:00" "2023-09-29 00:30:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.22551 -0.97418 "2023-09-29 00:40:00" "2023-09-28 23:50:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.26634 -0.96381 "2023-09-29 00:40:00" "2023-09-29 00:00:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.28978 -0.95703 "2023-09-29 00:40:00" "2023-09-29 00:10:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.28632 -0.95809 "2023-09-29 00:40:00" "2023-09-29 00:20:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.29009 -0.95695 "2023-09-29 00:40:00" "2023-09-29 00:30:00"
24000 -0.25845 -0.96465 -0.32461 -0.94585 -0.26377 -0.96458 "2023-09-29 00:40:00" "2023-09-29 00:40:00"
24600 -0.25548 -0.96541 -0.34163 -0.93984 -0.29506 -0.95547 "2023-09-29 00:50:00" "2023-09-29 00:00:00"
24600 -0.25548 -0.96541 -0.34163 -0.93984 -0.31570 -0.94885 "2023-09-29 00:50:00" "2023-09-29 00:10:00"
24600 -0.25548 -0.96541 -0.34163 -0.93984 -0.30929 -0.95097 "2023-09-29 00:50:00" "2023-09-29 00:20:00"
24600 -0.25548 -0.96541 -0.34163 -0.93984 -0.31386 -0.94947 "2023-09-29 00:50:00" "2023-09-29 00:30:00"
