20230901
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.04590 -0.99722 0.04344 -0.99906 0.04761 -0.99887 "2023-09-01 23:00:00" "2023-09-01 23:00:00"
18600 0.02419 -0.99839 0.03149 -0.99950 0.05568 -0.99844 "2023-09-01 23:10:00" "2023-09-01 23:00:00"
18600 0.02419 -0.99839 0.03149 -0.99950 0.03094 -0.99951 "2023-09-01 23:10:00" "2023-09-01 23:10:00"
19200 0.01443 -0.99896 -0.01785 -0.99984 0.05032 -0.99873 "2023-09-01 23:20:00" "2023-09-01 23:00:00"
19200 0.01443 -0.99896 -0.01785 -0.99984 0.00706 -0.99997 "2023-09-01 23:20:00" "2023-09-01 23:10:00"
19200 0.01443 -0.99896 -0.01785 -0.99984 0.01081 -0.99993 "2023-09-01 23:20:00" "2023-09-01 23:20:00"
19800 0.02837 -0.99850 -0.00130 -1.00000 0.07277 -0.99731 "2023-09-01 23:30:00" "2023-09-01 23:00:00"
19800 0.02837 -0.99850 -0.00130 -1.00000 0.01130 -0.99993 "2023-09-01 23:30:00" "2023-09-01 23:10:00"
19800 0.02837 -0.99850 -0.00130 -1.00000 0.03246 -0.99944 "2023-09-01 23:30:00" "2023-09-01 23:20:00"
19800 0.02837 -0.99850 -0.00130 -1.00000 0.02905 -0.99956 "2023-09-01 23:30:00" "2023-09-01 23:30:00"
20400 0.03891 -0.99801 0.05883 -0.99827 0.10880 -0.99399 "2023-09-01 23:40:00" "2023-09-01 23:00:00"
20400 0.03891 -0.99801 0.05883 -0.99827 0.02899 -0.99956 "2023-09-01 23:40:00" "2023-09-01 23:10:00"
20400 0.03891 -0.99801 0.05883 -0.99827 0.06507 -0.99782 "2023-09-01 23:40:00" "2023-09-01 23:20:00"
20400 0.03891 -0.99801 0.05883 -0.99827 0.05440 -0.99848 "2023-09-01 23:40:00" "2023-09-01 23:30:00"
20400 0.03891 -0.99801 0.05883 -0.99827 0.04874 -0.99879 "2023-09-01 23:40:00" "2023-09-01 23:40:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.14228 -0.98980 "2023-09-01 23:50:00" "2023-09-01 23:00:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.04743 -0.99887 "2023-09-01 23:50:00" "2023-09-01 23:10:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.09646 -0.99531 "2023-09-01 23:50:00" "2023-09-01 23:20:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.07996 -0.99678 "2023-09-01 23:50:00" "2023-09-01 23:30:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.06724 -0.99773 "2023-09-01 23:50:00" "2023-09-01 23:40:00"
21000 0.02169 -0.99730 0.11709 -0.99312 0.03615 -0.99934 "2023-09-01 23:50:00" "2023-09-01 23:50:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 0.05422 -0.99853 "2023-09-02 00:00:00" "2023-09-01 23:10:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 0.11381 -0.99349 "2023-09-02 00:00:00" "2023-09-01 23:20:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 0.09239 -0.99572 "2023-09-02 00:00:00" "2023-09-01 23:30:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 0.07522 -0.99716 "2023-09-02 00:00:00" "2023-09-01 23:40:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 0.02399 -0.99971 "2023-09-02 00:00:00" "2023-09-01 23:50:00"
21600 -0.02439 -0.99368 0.14055 -0.99007 -0.01039 -0.99991 "2023-09-02 00:00:00" "2023-09-02 00:00:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 0.12843 -0.99171 "2023-09-02 00:10:00" "2023-09-01 23:20:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 0.10299 -0.99468 "2023-09-02 00:10:00" "2023-09-01 23:30:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 0.08250 -0.99659 "2023-09-02 00:10:00" "2023-09-01 23:40:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 0.01542 -0.99988 "2023-09-02 00:10:00" "2023-09-01 23:50:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 -0.03821 -0.99924 "2023-09-02 00:10:00" "2023-09-02 00:00:00"
22200 -0.08270 -0.98219 0.15807 -0.98743 -0.06899 -0.99752 "2023-09-02 00:10:00" "2023-09-02 00:10:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 0.10289 -0.99467 "2023-09-02 00:20:00" "2023-09-01 23:30:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 0.08003 -0.99677 "2023-09-02 00:20:00" "2023-09-01 23:40:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 0.00033 -0.99995 "2023-09-02 00:20:00" "2023-09-01 23:50:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 -0.07066 -0.99740 "2023-09-02 00:20:00" "2023-09-02 00:00:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 -0.12173 -0.99236 "2023-09-02 00:20:00" "2023-09-02 00:10:00"
22800 -0.14063 -0.97169 0.15213 -0.98836 -0.12983 -0.99133 "2023-09-02 00:20:00" "2023-09-02 00:20:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 0.04005 -0.99913 "2023-09-02 00:30:00" "2023-09-01 23:40:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 -0.04735 -0.99880 "2023-09-02 00:30:00" "2023-09-01 23:50:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 -0.13233 -0.99108 "2023-09-02 00:30:00" "2023-09-02 00:00:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 -0.19999 -0.97960 "2023-09-02 00:30:00" "2023-09-02 00:10:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 -0.20875 -0.97775 "2023-09-02 00:30:00" "2023-09-02 00:20:00"
23400 -0.21611 -0.95934 0.05079 -0.99871 -0.20227 -0.97921 "2023-09-02 00:30:00" "2023-09-02 00:30:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.07673 -0.99704 "2023-09-02 00:40:00" "2023-09-01 23:50:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.17086 -0.98527 "2023-09-02 00:40:00" "2023-09-02 00:00:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.25089 -0.96796 "2023-09-02 00:40:00" "2023-09-02 00:10:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.26353 -0.96459 "2023-09-02 00:40:00" "2023-09-02 00:20:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.24533 -0.96940 "2023-09-02 00:40:00" "2023-09-02 00:30:00"
24000 -0.28447 -0.94959 -0.00619 -0.99998 -0.27783 -0.96052 "2023-09-02 00:40:00" "2023-09-02 00:40:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.19040 -0.98169 "2023-09-02 00:50:00" "2023-09-02 00:00:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.27960 -0.96008 "2023-09-02 00:50:00" "2023-09-02 00:10:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.29555 -0.95529 "2023-09-02 00:50:00" "2023-09-02 00:20:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.27157 -0.96239 "2023-09-02 00:50:00" "2023-09-02 00:30:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.32290 -0.94634 "2023-09-02 00:50:00" "2023-09-02 00:40:00"
24600 -0.32720 -0.94149 -0.03672 -0.99933 -0.33677 -0.94148 "2023-09-02 00:50:00" "2023-09-02 00:50:00"
25200 -0.34309 -0.93763 -0.06694 -0.99776 -0.29414 -0.95576 "2023-09-02 01:00:00" "2023-09-02 00:10:00"
25200 -0.34309 -0.93763 -0.06694 -0.99776 -0.31195 -0.95010 "2023-09-02 01:00:00" "2023-09-02 00:20:00"
25200 -0.34309 -0.93763 -0.06694 -0.99776 -0.28402 -0.95882 "2023-09-02 01:00:00" "2023-09-02 00:30:00"
25200 -0.34309 -0.93763 -0.06694 -0.99776 -0.35314 -0.93556 "2023-09-02 01:00:00" "2023-09-02 00:40:00"
25200 -0.34309 -0.93763 -0.06694 -0.99776 -0.37102 -0.92860 "2023-09-02 01:00:00" "2023-09-02 00:50:00"
