20230905
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 0.98259 -0.15222 0.94028 -0.34041 0.98889 -0.14714 "2023-09-05 23:00:00" "2023-09-05 23:00:00"
18600 0.98725 -0.09764 0.95594 -0.29355 0.99624 -0.08369 "2023-09-05 23:10:00" "2023-09-05 23:00:00"
18600 0.98725 -0.09764 0.95594 -0.29355 0.99639 -0.08109 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 0.99117 -0.05020 0.96843 -0.24928 0.99962 -0.01674 "2023-09-05 23:20:00" "2023-09-05 23:00:00"
19200 0.99117 -0.05020 0.96843 -0.24928 0.99965 -0.00271 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 0.99117 -0.05020 0.96843 -0.24928 0.99898 -0.04061 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 0.99416 -0.01778 0.98649 -0.16380 0.99692 0.07279 "2023-09-05 23:30:00" "2023-09-05 23:00:00"
19800 0.99416 -0.01778 0.98649 -0.16380 0.99413 0.10286 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 0.99416 -0.01778 0.98649 -0.16380 0.99866 0.04303 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 0.99416 -0.01778 0.98649 -0.16380 0.99990 -0.00504 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 0.99685 0.00486 0.99796 -0.06386 0.98425 0.17400 "2023-09-05 23:40:00" "2023-09-05 23:00:00"
20400 0.99685 0.00486 0.99796 -0.06386 0.97488 0.21969 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 0.99685 0.00486 0.99796 -0.06386 0.98914 0.14361 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 0.99685 0.00486 0.99796 -0.06386 0.99891 0.04353 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 0.99685 0.00486 0.99796 -0.06386 0.99978 0.01862 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.95763 0.28603 "2023-09-05 23:50:00" "2023-09-05 23:00:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.93589 0.35004 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.96567 0.25742 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.99391 0.10818 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.99802 0.06088 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 0.99544 -0.00807 0.99874 0.05012 0.99994 0.01051 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.91367 0.40643 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.95242 0.30473 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.99206 0.12530 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.99777 0.06535 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.99961 -0.01943 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 0.99025 -0.05104 0.99414 0.10812 0.99847 -0.05149 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.95413 0.29938 "2023-09-06 00:10:00" "2023-09-05 23:20:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.99433 0.10632 "2023-09-06 00:10:00" "2023-09-05 23:30:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.99921 0.03962 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.99801 -0.06270 "2023-09-06 00:10:00" "2023-09-05 23:50:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.99516 -0.09789 "2023-09-06 00:10:00" "2023-09-06 00:00:00"
22200 0.97417 -0.13602 0.99281 0.11969 0.99282 -0.11832 "2023-09-06 00:10:00" "2023-09-06 00:10:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.99525 0.09724 "2023-09-06 00:20:00" "2023-09-05 23:30:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.99971 0.02337 "2023-09-06 00:20:00" "2023-09-05 23:40:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.99564 -0.09272 "2023-09-06 00:20:00" "2023-09-05 23:50:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.99088 -0.13419 "2023-09-06 00:20:00" "2023-09-06 00:00:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.98308 -0.18210 "2023-09-06 00:20:00" "2023-09-06 00:10:00"
22800 0.95712 -0.22069 0.99127 0.13181 0.97336 -0.22809 "2023-09-06 00:20:00" "2023-09-06 00:20:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.99999 0.00393 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.99194 -0.12658 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.98418 -0.17694 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.96885 -0.24721 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.95274 -0.30324 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 0.94736 -0.27726 0.99164 0.12905 0.95997 -0.27995 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.99008 -0.14051 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.98039 -0.19704 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.95925 -0.28248 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.93823 -0.34592 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.95377 -0.30052 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 0.94004 -0.31636 0.99177 0.12805 0.94334 -0.33172 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.97718 -0.21241 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.95043 -0.31088 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.92542 -0.37887 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.94634 -0.32314 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.92849 -0.37123 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 0.93483 -0.33600 0.99446 0.10515 0.93426 -0.35660 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
25200 0.93755 -0.32206 0.99542 0.09561 0.94168 -0.33639 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
