20230831
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
21600 -0.44995 0.89100 0.63508 -0.77244 -0.44704 0.89451 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 -0.49281 0.86003 0.66599 -0.74596 -0.42753 0.90393 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 -0.49281 0.86003 0.66599 -0.74596 -0.46019 0.88782 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 -0.56526 0.79657 0.74941 -0.66211 -0.38608 0.92235 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 -0.56526 0.79657 0.74941 -0.66211 -0.45263 0.89169 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 -0.56526 0.79657 0.74941 -0.66211 -0.55122 0.83415 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 -0.63616 0.73311 0.78044 -0.62523 -0.35445 0.93506 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 -0.63616 0.73311 0.78044 -0.62523 -0.45030 0.89287 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 -0.63616 0.73311 0.78044 -0.62523 -0.61468 0.78837 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 -0.63616 0.73311 0.78044 -0.62523 -0.64004 0.76795 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 -0.69642 0.67816 0.79736 -0.60351 -0.33117 0.94354 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 -0.69642 0.67816 0.79736 -0.60351 -0.45195 0.89204 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 -0.69642 0.67816 0.79736 -0.60351 -0.67123 0.74104 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 -0.69642 0.67816 0.79736 -0.60351 -0.69481 0.71898 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 -0.69642 0.67816 0.79736 -0.60351 -0.69803 0.71587 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 -0.76536 0.60771 0.81398 -0.58089 -0.31849 0.94792 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 -0.76536 0.60771 0.81398 -0.58089 -0.45879 0.88852 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
