20230902
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY "AR_WIND_DIRECTION (°)_VX" "AR_WIND_DIRECTION (°)_VY" Date_of_forecast Date_of_computing
18000 -0.13616 -0.98956 -0.08519 -0.99636 -0.12673 -0.99193 "2023-09-02 23:00:00" "2023-09-02 23:00:00"
18600 -0.14714 -0.98821 -0.06708 -0.99775 -0.10416 -0.99452 "2023-09-02 23:10:00" "2023-09-02 23:00:00"
18600 -0.14714 -0.98821 -0.06708 -0.99775 -0.14324 -0.98969 "2023-09-02 23:10:00" "2023-09-02 23:10:00"
19200 -0.15562 -0.98709 -0.03077 -0.99953 -0.06450 -0.99784 "2023-09-02 23:20:00" "2023-09-02 23:00:00"
19200 -0.15562 -0.98709 -0.03077 -0.99953 -0.13384 -0.99099 "2023-09-02 23:20:00" "2023-09-02 23:10:00"
19200 -0.15562 -0.98709 -0.03077 -0.99953 -0.14530 -0.98939 "2023-09-02 23:20:00" "2023-09-02 23:20:00"
19800 -0.16050 -0.98629 0.00701 -0.99998 -0.02187 -0.99969 "2023-09-02 23:30:00" "2023-09-02 23:00:00"
19800 -0.16050 -0.98629 0.00701 -0.99998 -0.11506 -0.99334 "2023-09-02 23:30:00" "2023-09-02 23:10:00"
19800 -0.16050 -0.98629 0.00701 -0.99998 -0.13795 -0.99044 "2023-09-02 23:30:00" "2023-09-02 23:20:00"
19800 -0.16050 -0.98629 0.00701 -0.99998 -0.16352 -0.98654 "2023-09-02 23:30:00" "2023-09-02 23:30:00"
20400 -0.14074 -0.98851 0.04096 -0.99916 0.01532 -0.99984 "2023-09-02 23:40:00" "2023-09-02 23:00:00"
20400 -0.14074 -0.98851 0.04096 -0.99916 -0.09838 -0.99514 "2023-09-02 23:40:00" "2023-09-02 23:10:00"
20400 -0.14074 -0.98851 0.04096 -0.99916 -0.13022 -0.99148 "2023-09-02 23:40:00" "2023-09-02 23:20:00"
20400 -0.14074 -0.98851 0.04096 -0.99916 -0.17218 -0.98506 "2023-09-02 23:40:00" "2023-09-02 23:30:00"
20400 -0.14074 -0.98851 0.04096 -0.99916 -0.14003 -0.99013 "2023-09-02 23:40:00" "2023-09-02 23:40:00"
21000 -0.11457 -0.99124 0.07879 -0.99689 0.05295 -0.99852 "2023-09-02 23:50:00" "2023-09-02 23:00:00"
21000 -0.11457 -0.99124 0.07879 -0.99689 -0.07460 -0.99717 "2023-09-02 23:50:00" "2023-09-02 23:10:00"
21000 -0.11457 -0.99124 0.07879 -0.99689 -0.11477 -0.99337 "2023-09-02 23:50:00" "2023-09-02 23:20:00"
